,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
883,1242.0,10.563307,17,18,12.48,283981,6,2021-10-27
884,1278.0,10.563307,17,19,12.48,284256,6,2021-10-27
885,1299.0,10.563307,17,20,12.46,284531,6,2021-10-27
886,1307.0,10.563307,17,19,12.53,284803,6,2021-10-27
887,1306.0,10.563307,25,43,12.54,285080,6,2021-10-27
888,1403.0,10.563307,28,50,12.52,285346,6,2021-10-27
889,1567.0,10.563307,29,50,12.53,285619,6,2021-10-27
890,1611.0,11.184678,29,45,12.5,285888,6,2021-10-27
891,1669.0,11.184678,29,45,12.5,286159,6,2021-10-27
892,1711.0,11.806049,30,47,12.53,286428,6,2021-10-27
893,1773.0,12.42742,31,58,12.52,286702,6,2021-10-27
894,1861.0,13.048791,34,61,12.52,286978,6,2021-10-27
895,1992.0,13.670162,34,61,12.54,287254,6,2021-10-27
896,2041.0,14.291533,36,65,12.48,287528,6,2021-10-27
897,2148.0,14.912904000000001,36,65,12.53,287803,6,2021-10-27
898,2234.0,15.534275000000001,36,68,12.56,288078,6,2021-10-27
899,2328.0,16.155646,36,65,12.56,288349,6,2021-10-27
900,2375.0,17.398388,36,65,12.54,288629,6,2021-10-27
901,2422.0,18.019759,36,69,12.53,288904,6,2021-10-27
902,2471.0,18.64113,36,70,12.52,289185,6,2021-10-27
903,2274.0,18.64113,40,98,12.5,289462,6,2021-10-27
904,1848.0,19.883872,45,100,12.55,289736,6,2021-10-27
905,1779.0,20.505243,39,100,12.5,290006,6,2021-10-27
906,1799.0,21.126614,40,100,12.42,290287,6,2021-10-27
907,1886.0,21.747985,40,99,12.48,290556,6,2021-10-27
908,1917.0,22.369356,40,98,12.5,290837,6,2021-10-27
909,1966.0,23.612098,38,92,12.5,291106,6,2021-10-27
910,1992.0,24.233469,38,86,12.5,291388,6,2021-10-27
911,2010.0,24.85484,38,86,12.5,291657,6,2021-10-27
912,2065.0,24.85484,38,83,12.48,291931,6,2021-10-27
913,2103.0,25.476211,38,80,12.45,292195,6,2021-10-27
914,2133.0,26.097582,38,78,12.5,292470,6,2021-10-27
915,2159.0,26.097582,39,79,12.53,292734,6,2021-10-27
916,2185.0,26.718953,40,92,12.46,293004,6,2021-10-27
917,1927.0,27.340324,46,100,12.46,293279,6,2021-10-27
918,1786.0,27.340324,51,100,12.52,293548,6,2021-10-27
919,1852.0,27.961695,39,100,12.5,293822,6,2021-10-27
920,1796.0,27.961695,39,96,12.5,294093,6,2021-10-27
921,1852.0,28.583066,38,92,12.53,294366,6,2021-10-27
922,1835.0,28.583066,38,92,12.5,294641,6,2021-10-27
923,1829.0,29.204437,38,88,12.46,294917,6,2021-10-27
924,1834.0,29.204437,38,84,12.49,295186,6,2021-10-27
925,1834.0,29.204437,38,75,12.45,295468,6,2021-10-27
926,1817.0,29.204437,36,70,12.52,295737,6,2021-10-27
927,1839.0,29.825808000000002,36,71,12.54,296024,6,2021-10-27
928,1833.0,29.825808000000002,36,70,12.54,296299,6,2021-10-27
929,1850.0,29.825808000000002,36,71,12.49,296572,6,2021-10-27
930,1851.0,29.825808000000002,36,70,12.54,296844,6,2021-10-27
931,1867.0,30.447179000000002,36,69,12.49,297118,6,2021-10-27
932,1865.0,30.447179000000002,36,69,12.49,297388,6,2021-10-27
933,1883.0,30.447179000000002,36,70,12.56,297668,6,2021-10-27
934,1887.0,30.447179000000002,36,68,12.53,297937,6,2021-10-27
935,1890.0,30.447179000000002,36,69,12.55,298208,6,2021-10-27
936,1902.0,30.447179000000002,36,68,12.46,298477,6,2021-10-27
937,1916.0,31.068550000000002,36,68,12.46,298745,6,2021-10-27
938,1915.0,31.068550000000002,36,67,12.53,299023,6,2021-10-27
939,1922.0,31.068550000000002,36,68,12.52,299292,6,2021-10-27
940,1930.0,31.068550000000002,36,67,12.45,299578,6,2021-10-27
941,1941.0,31.068550000000002,36,67,12.57,299848,6,2021-10-27
942,1949.0,31.689921000000002,36,67,12.46,300129,6,2021-10-27
943,1964.0,31.689921000000002,36,66,12.5,300404,6,2021-10-27
944,1968.0,31.689921000000002,36,66,12.45,300679,6,2021-10-27
945,1980.0,32.311292,35,63,12.55,300949,6,2021-10-27
946,1989.0,32.311292,36,65,12.45,301229,6,2021-10-27
947,2002.0,32.311292,36,65,12.46,301492,6,2021-10-27
948,2020.0,32.311292,35,65,12.52,301767,6,2021-10-27
949,2031.0,32.932663,35,63,12.49,302043,6,2021-10-27
950,2040.0,32.932663,35,63,12.55,302322,6,2021-10-27
951,2048.0,32.932663,35,63,12.55,302588,6,2021-10-27
952,2064.0,33.554034,35,62,12.46,302862,6,2021-10-27
953,2074.0,33.554034,35,61,12.49,303131,6,2021-10-27
954,2079.0,33.554034,32,50,12.54,303407,6,2021-10-27
955,2073.0,33.554034,32,50,12.5,303682,6,2021-10-27
956,2094.0,33.554034,32,52,12.56,303960,6,2021-10-27
957,2096.0,34.175405,32,50,12.52,304227,6,2021-10-27
958,2104.0,34.175405,32,50,12.45,304495,6,2021-10-27
959,2104.0,34.175405,32,50,12.5,304772,6,2021-10-27
960,2120.0,34.175405,32,49,12.54,305046,6,2021-10-27
961,2113.0,34.175405,32,47,12.5,305320,6,2021-10-27
962,2100.0,34.175405,31,50,12.52,305595,6,2021-10-27
963,1719.0,34.175405,21,22,12.45,305878,6,2021-10-27
964,1630.0,34.175405,15,12,12.53,306147,6,2021-10-27
965,1507.0,34.175405,17,16,12.46,306427,6,2021-10-27
966,1460.0,33.554034,22,31,12.56,306704,6,2021-10-27
967,1498.0,33.554034,29,49,12.53,306977,6,2021-10-27
968,1600.0,33.554034,29,47,12.53,307249,6,2021-10-27
969,1611.0,33.554034,29,45,12.52,307529,6,2021-10-27
970,1618.0,33.554034,29,45,12.46,307799,6,2021-10-27
971,1606.0,33.554034,29,45,12.45,308072,6,2021-10-27
972,1564.0,33.554034,23,26,12.53,308336,6,2021-10-27
973,1492.0,33.554034,15,13,12.45,308612,6,2021-10-27
974,1431.0,33.554034,16,15,12.5,308882,6,2021-10-27
975,1446.0,33.554034,17,17,12.48,309153,6,2021-10-27
976,1362.0,33.554034,17,19,12.5,309425,6,2021-10-27
977,1300.0,32.932663,15,16,12.49,309701,6,2021-10-27
978,1217.0,32.311292,15,17,12.46,309977,6,2021-10-27
979,1196.0,32.311292,15,17,12.52,310253,6,2021-10-27
980,1235.0,31.068550000000002,15,16,12.5,310526,6,2021-10-27
981,1254.0,30.447179000000002,15,16,12.49,310801,6,2021-10-27
982,1225.0,29.825808000000002,16,18,12.53,311078,6,2021-10-27
983,1197.0,27.961695,16,16,12.53,311348,6,2021-10-27
984,1223.0,26.718953,16,16,12.53,311626,6,2021-10-27
985,1341.0,25.476211,16,14,12.5,311899,6,2021-10-27
986,1439.0,23.612098,16,14,12.49,312184,6,2021-10-27
987,1422.0,22.990727,16,15,12.55,312461,6,2021-10-27
988,1348.0,21.747985,16,16,12.52,312734,6,2021-10-27
989,1266.0,20.505243,16,18,12.49,313004,6,2021-10-27
990,1155.0,18.019759,16,20,12.5,313286,6,2021-10-27
991,1050.0,16.155646,16,22,12.48,313562,6,2021-10-27
992,1047.0,14.912904000000001,16,20,12.49,313831,6,2021-10-27
993,1063.0,13.670162,16,21,12.42,314105,6,2021-10-27
994,1028.0,13.048791,16,25,12.45,314380,6,2021-10-27
995,945.0,13.048791,17,28,12.52,314662,6,2021-10-27
996,947.0,13.048791,26,59,12.53,314932,6,2021-10-27
997,1286.0,12.42742,30,56,12.53,315205,6,2021-10-27
998,1655.0,12.42742,30,45,12.55,315471,6,2021-10-27
999,1815.0,12.42742,30,46,12.61,315755,6,2021-10-27
1000,1871.0,13.048791,31,47,12.57,316026,6,2021-10-27
1001,1957.0,13.670162,31,47,12.58,316299,6,2021-10-27
1002,2026.0,14.291533,32,51,12.58,316563,6,2021-10-27
1003,2119.0,14.912904000000001,32,48,12.59,316839,6,2021-10-27
1004,2171.0,15.534275000000001,32,48,12.54,317108,6,2021-10-27
1005,2257.0,16.777017,32,45,12.55,317387,6,2021-10-27
1006,2328.0,17.398388,30,36,12.58,317659,6,2021-10-27
1007,2372.0,18.019759,23,18,12.61,317937,6,2021-10-27
1008,2177.0,18.64113,21,18,12.59,318206,6,2021-10-27
1009,1816.0,19.262501,19,18,12.59,318476,6,2021-10-27
1010,1609.0,19.883872,17,14,12.58,318747,6,2021-10-27
1011,1605.0,19.883872,17,16,12.5,319028,6,2021-10-27
1012,1625.0,20.505243,18,15,12.5,319297,6,2021-10-27
1013,1657.0,20.505243,18,15,12.52,319574,6,2021-10-27
1014,1669.0,20.505243,18,15,12.46,319848,6,2021-10-27
1015,1665.0,21.126614,18,15,12.5,320123,6,2021-10-27
1016,1663.0,21.126614,18,15,12.46,320405,6,2021-10-27
1017,1662.0,20.505243,18,15,12.45,320681,6,2021-10-27
1018,1648.0,21.126614,18,15,12.52,320955,6,2021-10-27
1019,1653.0,21.126614,18,15,12.45,321224,6,2021-10-27
1020,1658.0,21.126614,18,15,12.5,321500,6,2021-10-27
1021,1669.0,21.126614,18,15,12.5,321771,6,2021-10-27
1022,1669.0,21.747985,18,14,12.52,322049,6,2021-10-27
1023,1685.0,21.747985,18,16,12.53,322313,6,2021-10-27
1024,1695.0,21.747985,28,39,12.52,322588,6,2021-10-27
1025,1861.0,22.369356,31,47,12.52,322863,6,2021-10-27
1026,1932.0,21.747985,30,43,12.53,323139,6,2021-10-27
1027,1972.0,22.369356,29,30,12.53,323411,6,2021-10-27
1028,1951.0,22.369356,22,22,12.53,323690,6,2021-10-27
1029,1750.0,22.369356,19,20,12.53,323960,6,2021-10-27
1030,1445.0,22.369356,29,50,12.52,324227,6,2021-10-27
1031,1555.0,22.369356,30,54,12.5,324503,6,2021-10-27
1032,1617.0,22.369356,30,54,12.53,324779,6,2021-10-27
1033,1695.0,22.369356,31,54,12.5,325061,6,2021-10-27
1034,1754.0,22.990727,31,54,12.52,325330,6,2021-10-27
1035,1774.0,22.990727,31,52,12.53,325615,6,2021-10-27
1036,1787.0,22.990727,31,56,12.53,325880,6,2021-10-27
1037,1801.0,23.612098,32,58,12.52,326162,6,2021-10-27
1038,1811.0,23.612098,32,57,12.52,326431,6,2021-10-27
1039,1790.0,23.612098,23,24,12.53,326705,6,2021-10-27
1040,1707.0,24.233469,18,15,12.52,326980,6,2021-10-27
1041,1594.0,23.612098,16,14,12.55,327260,6,2021-10-27
1042,1508.0,23.612098,17,16,12.53,327531,6,2021-10-27
1043,1461.0,23.612098,18,18,12.53,327811,6,2021-10-27
1044,1436.0,23.612098,18,18,12.54,328081,6,2021-10-27
1045,1435.0,22.990727,18,18,12.5,328363,6,2021-10-27
1046,1421.0,22.990727,18,18,12.55,328632,6,2021-10-27
1047,1418.0,22.990727,24,34,12.53,328907,6,2021-10-27
1048,1504.0,22.990727,24,34,12.53,329183,6,2021-10-27
1049,1485.0,22.369356,25,37,12.5,329458,6,2021-10-27
1050,1522.0,22.369356,30,62,12.5,329733,6,2021-10-27
1051,1608.0,22.369356,32,60,12.5,330008,6,2021-10-27
1052,1769.0,22.369356,32,58,12.53,330284,6,2021-10-27
1053,1813.0,22.990727,33,59,12.53,330560,6,2021-10-27
1054,1866.0,22.990727,33,58,12.53,330842,6,2021-10-27
1055,1876.0,23.612098,25,30,12.49,331111,6,2021-10-27
1056,1675.0,23.612098,21,21,12.53,331389,6,2021-10-27
1057,1614.0,24.233469,16,11,12.49,331660,6,2021-10-27
1058,1555.0,24.233469,17,15,12.49,331936,6,2021-10-27
1059,1499.0,24.233469,17,16,12.52,332204,6,2021-10-27
1060,1470.0,24.233469,18,17,12.5,332477,6,2021-10-27
1061,1472.0,24.233469,18,18,12.53,332754,6,2021-10-27
1062,1472.0,24.233469,18,17,12.53,333030,6,2021-10-27
1063,1478.0,24.233469,18,17,12.48,333300,6,2021-10-27
1064,1485.0,24.233469,18,17,12.5,333568,6,2021-10-27
1065,1487.0,24.233469,18,17,12.56,333853,6,2021-10-27
1066,1484.0,24.233469,18,17,12.53,334125,6,2021-10-27
1067,1480.0,24.85484,18,17,12.53,334401,6,2021-10-27
1068,1482.0,24.85484,18,17,12.5,334673,6,2021-10-27
1069,1490.0,24.85484,18,17,12.49,334954,6,2021-10-27
1070,1491.0,24.85484,18,17,12.54,335222,6,2021-10-27
1071,1481.0,24.85484,18,17,12.53,335497,6,2021-10-27
1072,1488.0,24.85484,18,17,12.49,335764,6,2021-10-27
1073,1492.0,24.85484,18,17,12.53,336037,6,2021-10-27
1074,1497.0,24.85484,18,17,12.53,336302,6,2021-10-27
1075,1494.0,24.85484,18,17,12.53,336583,6,2021-10-27
1076,1492.0,24.85484,18,17,12.53,336860,6,2021-10-27
1077,1499.0,24.85484,18,17,12.54,337132,6,2021-10-27
1078,1501.0,24.85484,18,17,12.52,337402,6,2021-10-27
1079,1507.0,24.85484,18,17,12.53,337680,6,2021-10-27
1080,1515.0,24.85484,18,16,12.49,337960,6,2021-10-27
1081,1513.0,25.476211,18,16,12.5,338231,6,2021-10-27
1082,1516.0,25.476211,18,17,12.53,338504,6,2021-10-27
1083,1515.0,25.476211,18,16,12.46,338780,6,2021-10-27
1084,1518.0,25.476211,18,16,12.53,339060,6,2021-10-27
1085,1519.0,25.476211,18,16,12.53,339331,6,2021-10-27
1086,1515.0,25.476211,18,16,12.54,339608,6,2021-10-27
1087,1522.0,25.476211,18,16,12.55,339880,6,2021-10-27
1088,1520.0,25.476211,18,16,12.53,340161,6,2021-10-27
1089,1520.0,25.476211,18,16,12.55,340431,6,2021-10-27
1090,1522.0,25.476211,18,16,12.54,340709,6,2021-10-27
1091,1525.0,25.476211,18,16,12.54,340982,6,2021-10-27
1092,1522.0,25.476211,18,17,12.52,341257,6,2021-10-27
1093,1515.0,25.476211,18,16,12.53,341532,6,2021-10-27
1094,1515.0,25.476211,18,17,12.48,341805,6,2021-10-27
1095,1507.0,24.85484,18,16,12.5,342077,6,2021-10-27
1096,1499.0,24.85484,18,17,12.5,342345,6,2021-10-27
1097,1482.0,24.233469,18,17,12.5,342632,6,2021-10-27
1098,1469.0,24.233469,18,18,12.44,342896,6,2021-10-27
1099,1446.0,23.612098,18,18,12.5,343176,6,2021-10-27
1100,1443.0,23.612098,18,18,12.53,343446,6,2021-10-27
1101,1430.0,22.990727,18,18,12.49,343727,6,2021-10-27
1102,1403.0,22.990727,18,18,12.45,343997,6,2021-10-27
1103,1378.0,22.369356,17,19,12.5,344271,6,2021-10-27
1104,1359.0,21.747985,17,18,12.49,344536,6,2021-10-27
1105,1319.0,21.126614,17,18,12.5,344804,6,2021-10-27
1106,1285.0,20.505243,16,18,12.46,345086,6,2021-10-27
1107,1242.0,19.883872,16,18,12.46,345361,6,2021-10-27
1108,1197.0,19.262501,16,18,12.45,345636,6,2021-10-27
1109,1202.0,18.64113,16,18,12.5,345906,6,2021-10-27
1110,1286.0,18.019759,17,18,12.53,346183,6,2021-10-27
1111,1364.0,17.398388,17,18,12.54,346456,6,2021-10-27
1112,1377.0,16.777017,17,18,12.54,346730,6,2021-10-27
1113,1355.0,16.155646,17,19,12.53,347001,6,2021-10-27
1114,1328.0,16.155646,17,18,12.54,347276,6,2021-10-27
1115,1302.0,15.534275000000001,17,19,12.54,347544,6,2021-10-27
1116,1271.0,15.534275000000001,16,18,12.53,347825,6,2021-10-27
1117,1250.0,14.912904000000001,16,18,12.55,348101,6,2021-10-27
1118,1227.0,14.912904000000001,16,18,12.5,348377,6,2021-10-27
1119,1212.0,14.912904000000001,16,19,12.53,348659,6,2021-10-27
1120,1194.0,14.912904000000001,16,18,12.5,348930,6,2021-10-27
1121,1180.0,14.291533,17,25,12.58,349211,6,2021-10-27
1122,1173.0,14.291533,20,28,12.53,349484,6,2021-10-27
1123,1223.0,14.291533,20,28,12.58,349779,6,2021-10-27
1124,1263.0,14.291533,20,29,12.53,350047,6,2021-10-27
1125,1250.0,13.670162,22,32,12.52,350321,6,2021-10-27
1126,1454.0,14.291533,25,32,12.54,350590,6,2021-10-27
1127,1785.0,13.670162,26,28,12.54,350873,6,2021-10-27
1128,1889.0,13.670162,26,30,12.57,351142,6,2021-10-27
1129,1874.0,13.670162,26,29,12.55,351422,6,2021-10-27
1130,1878.0,13.670162,26,30,12.56,351692,6,2021-10-27
1131,1901.0,14.291533,26,30,12.53,351962,6,2021-10-27
1132,1916.0,14.291533,26,30,12.56,352239,6,2021-10-27
1133,1932.0,14.291533,26,30,12.6,352506,6,2021-10-27
1134,1932.0,14.291533,26,30,12.58,352793,6,2021-10-27
1135,1944.0,14.912904000000001,26,30,12.56,353070,6,2021-10-27
1136,1941.0,14.912904000000001,26,29,12.52,353357,6,2021-10-27
1137,1928.0,14.912904000000001,23,23,12.56,353632,6,2021-10-27
1138,1938.0,14.912904000000001,22,21,12.57,353914,6,2021-10-27
1139,1950.0,14.912904000000001,21,18,12.5,354182,6,2021-10-27
1140,1940.0,14.912904000000001,20,17,12.54,354464,6,2021-10-27
1141,1903.0,14.912904000000001,19,16,12.48,354733,6,2021-10-27
1142,1838.0,14.291533,17,13,12.54,355014,6,2021-10-27
1143,1800.0,14.291533,18,15,12.45,355282,6,2021-10-27
1144,1744.0,13.670162,18,15,12.52,355565,6,2021-10-27
1145,1691.0,13.048791,18,16,12.53,355833,6,2021-10-27
1146,1624.0,13.048791,18,16,12.5,356103,6,2021-10-27
1147,1547.0,11.806049,18,17,12.49,356384,6,2021-10-27
1148,1483.0,11.184678,18,18,12.45,356660,6,2021-10-27
1149,1432.0,10.563307,18,19,12.5,356934,6,2021-10-27
1150,1343.0,9.941936,17,19,12.49,357211,6,2021-10-27
1151,1254.0,9.320565,16,19,12.49,357490,6,2021-10-27
1152,1171.0,8.699194,16,20,12.44,357761,6,2021-10-27
1153,1079.0,8.077823,18,27,12.48,358041,6,2021-10-27
1154,1026.0,7.4564520000000005,18,32,12.53,358311,6,2021-10-27
1155,958.0,6.835081,19,34,12.53,358591,6,2021-10-27
1156,1008.0,6.21371,34,100,12.55,358861,6,2021-10-27
1157,1407.0,6.21371,30,50,12.57,359144,6,2021-10-27
1158,1655.0,6.835081,31,52,12.53,359420,6,2021-10-27
1159,1738.0,7.4564520000000005,31,49,12.54,359690,6,2021-10-27
1160,1839.0,8.077823,31,47,12.56,359963,6,2021-10-27
1161,1950.0,8.699194,31,46,12.57,360239,6,2021-10-27
1162,2054.0,9.320565,31,45,12.6,360513,6,2021-10-27
1163,2135.0,9.941936,31,44,12.58,360782,6,2021-10-27
1164,2212.0,10.563307,31,43,12.58,361060,6,2021-10-27
1165,2248.0,10.563307,31,48,12.6,361329,6,2021-10-27
1166,1978.0,11.184678,32,54,12.53,361603,6,2021-10-27
1167,1808.0,11.806049,31,50,12.56,361878,6,2021-10-27
1168,1841.0,12.42742,31,48,12.57,362161,6,2021-10-27
1169,1856.0,13.048791,30,45,12.58,362429,6,2021-10-27
1170,1885.0,13.048791,30,41,12.55,362705,6,2021-10-27
1171,1912.0,13.670162,29,36,12.53,362981,6,2021-10-27
1172,1916.0,13.670162,23,23,12.58,363260,6,2021-10-27
1173,1880.0,14.291533,22,24,12.57,363536,6,2021-10-27
1174,1880.0,14.291533,25,28,12.53,363811,6,2021-10-27
1175,1876.0,14.291533,25,29,12.53,364087,6,2021-10-27
1176,1870.0,14.291533,29,41,12.49,364366,6,2021-10-27
1177,1918.0,14.291533,30,41,12.5,364631,6,2021-10-27
1178,1984.0,14.291533,30,41,12.53,364909,6,2021-10-27
1179,2018.0,14.912904000000001,30,40,12.52,365180,6,2021-10-27
1180,2052.0,14.912904000000001,30,40,12.5,365444,6,2021-10-27
1181,2088.0,15.534275000000001,30,40,12.5,365718,6,2021-10-27
1182,2125.0,16.155646,30,40,12.53,365989,6,2021-10-27
1183,2168.0,16.155646,30,39,12.48,366264,6,2021-10-27
1184,2201.0,16.777017,30,38,12.48,366539,6,2021-10-27
1185,2230.0,16.777017,30,39,12.52,366811,6,2021-10-27
1186,2181.0,16.777017,30,42,12.53,367082,6,2021-10-27
1187,1907.0,17.398388,27,38,12.53,367365,6,2021-10-27
1188,1626.0,17.398388,27,41,12.48,367633,6,2021-10-27
1189,1616.0,17.398388,27,41,12.53,367907,6,2021-10-27
1190,1615.0,18.019759,27,41,12.5,368172,6,2021-10-27
1191,1617.0,18.019759,27,41,12.52,368446,6,2021-10-27
1192,1618.0,18.019759,27,41,12.48,368715,6,2021-10-27
1193,1614.0,18.64113,27,41,12.5,368989,6,2021-10-27
1194,1602.0,18.64113,26,36,12.52,369260,6,2021-10-27
1195,1594.0,18.64113,26,36,12.48,369539,6,2021-10-27
1196,1649.0,18.64113,27,36,12.5,369805,6,2021-10-27
1197,1659.0,19.262501,26,36,12.54,370078,6,2021-10-27
1198,1668.0,19.262501,21,23,12.53,370352,6,2021-10-27
1199,1636.0,19.262501,19,18,12.5,370624,6,2021-10-27
1200,1643.0,19.262501,16,13,12.53,370899,6,2021-10-27
1201,1575.0,19.262501,17,16,12.5,371170,6,2021-10-27
1202,1523.0,18.64113,18,17,12.5,371443,6,2021-10-27
1203,1514.0,18.64113,18,18,12.52,371725,6,2021-10-27
1204,1517.0,18.64113,26,37,12.5,372009,6,2021-10-27
1205,1624.0,19.262501,26,35,12.52,372289,6,2021-10-27
1206,1628.0,18.64113,26,35,12.5,372568,6,2021-10-27
1207,1660.0,18.64113,22,25,12.55,372838,6,2021-10-27
1208,1637.0,18.64113,22,26,12.52,373116,6,2021-10-27
1209,1627.0,18.64113,25,33,12.54,373383,6,2021-10-27
1210,1631.0,18.64113,25,34,12.48,373666,6,2021-10-27
1211,1646.0,18.64113,25,33,12.52,373934,6,2021-10-27
1212,1647.0,18.64113,25,34,12.49,374208,6,2021-10-27
1213,1654.0,18.64113,25,33,12.53,374477,6,2021-10-27
1214,1650.0,18.64113,27,41,12.53,374746,6,2021-10-27
1215,1686.0,18.64113,29,44,12.49,375016,6,2021-10-27
1216,1675.0,18.64113,29,47,12.5,375297,6,2021-10-27
1217,1660.0,19.262501,30,47,12.54,375566,6,2021-10-27
1218,1657.0,19.262501,30,49,12.52,375841,6,2021-10-27
1219,1640.0,19.262501,30,47,12.52,376118,6,2021-10-27
1220,1666.0,19.883872,30,47,12.5,376386,6,2021-10-27
1221,1658.0,19.883872,30,48,12.53,376663,6,2021-10-27
1222,1683.0,20.505243,30,47,12.53,376931,6,2021-10-27
1223,1708.0,20.505243,30,47,12.5,377212,6,2021-10-27
1224,1711.0,20.505243,30,47,12.5,377481,6,2021-10-27
1225,1722.0,21.126614,30,47,12.56,377756,6,2021-10-27
1226,1710.0,20.505243,30,47,12.52,378031,6,2021-10-27
1227,1753.0,21.126614,30,49,12.55,378310,6,2021-10-27
1228,1718.0,21.126614,30,46,12.52,378583,6,2021-10-27
1229,1755.0,21.126614,30,47,12.5,378859,6,2021-10-27
1230,1763.0,21.126614,30,47,12.52,379126,6,2021-10-27
1231,1779.0,21.747985,30,49,12.55,379400,6,2021-10-27
1232,1794.0,21.747985,30,47,12.5,379671,6,2021-10-27
1233,1799.0,21.747985,30,47,12.56,379945,6,2021-10-27
1234,1811.0,21.747985,30,46,12.49,380221,6,2021-10-27
1235,1820.0,21.747985,30,49,12.5,380500,6,2021-10-27
1236,1658.0,22.369356,30,56,12.53,380765,6,2021-10-27
1237,1456.0,22.369356,30,55,12.5,381047,6,2021-10-27
1238,1479.0,22.369356,30,55,12.52,381322,6,2021-10-27
1239,1481.0,22.369356,30,54,12.53,381599,6,2021-10-27
1240,1476.0,22.369356,31,56,12.53,381879,6,2021-10-27
1241,1482.0,22.369356,31,56,12.54,382151,6,2021-10-27
1242,1493.0,22.990727,31,56,12.48,382423,6,2021-10-27
1243,1493.0,22.990727,31,58,12.5,382699,6,2021-10-27
1244,1511.0,22.990727,31,57,12.53,382973,6,2021-10-27
1245,1496.0,22.990727,31,57,12.53,383243,6,2021-10-27
1246,1508.0,22.990727,31,58,12.49,383525,6,2021-10-27
1247,1507.0,22.990727,31,57,12.48,383800,6,2021-10-27
1248,1511.0,23.612098,31,58,12.5,384079,6,2021-10-27
1249,1506.0,23.612098,31,57,12.54,384345,6,2021-10-27
1250,1512.0,23.612098,31,57,12.53,384626,6,2021-10-27
1251,1522.0,23.612098,31,57,12.52,384901,6,2021-10-27
1252,1530.0,24.233469,31,56,12.53,385180,6,2021-10-27
1253,1535.0,24.233469,31,56,12.53,385451,6,2021-10-27
1254,1553.0,24.233469,25,32,12.53,385721,6,2021-10-27
1255,1520.0,24.233469,23,31,12.5,385995,6,2021-10-27
1256,1531.0,24.233469,23,32,12.55,386265,6,2021-10-27
1257,1514.0,24.233469,28,46,12.53,386550,6,2021-10-27
1258,1581.0,24.233469,28,43,12.5,386814,6,2021-10-27
1259,1563.0,24.85484,29,49,12.53,387116,6,2021-10-27
1260,1582.0,24.85484,30,50,12.53,387391,6,2021-10-27
1261,1562.0,24.85484,26,33,12.53,387672,6,2021-10-27
1262,1537.0,24.85484,25,34,12.53,387942,6,2021-10-27
1263,1562.0,24.85484,25,34,12.52,388224,6,2021-10-27
1264,1575.0,24.85484,25,34,12.53,388501,6,2021-10-27
1265,1572.0,24.85484,25,34,12.53,388773,6,2021-10-27
1266,1575.0,24.85484,25,35,12.52,389043,6,2021-10-27
1267,1559.0,24.85484,25,35,12.53,389323,6,2021-10-27
1268,1564.0,24.85484,19,16,12.52,389593,6,2021-10-27
1269,1632.0,24.85484,16,14,12.5,389873,6,2021-10-27
1270,1538.0,24.85484,17,16,12.54,390144,6,2021-10-27
1271,1479.0,24.233469,18,18,12.5,390419,6,2021-10-27
1272,1477.0,24.233469,18,18,12.53,390693,6,2021-10-27
1273,1468.0,24.233469,18,18,12.46,390969,6,2021-10-27
1274,1463.0,24.233469,18,18,12.49,391238,6,2021-10-27
1275,1456.0,23.612098,18,18,12.54,391508,6,2021-10-27
1276,1439.0,23.612098,18,18,12.53,391788,6,2021-10-27
1277,1430.0,23.612098,18,18,12.55,392057,6,2021-10-27
1278,1425.0,23.612098,18,18,12.53,392335,6,2021-10-27
1279,1427.0,22.990727,18,25,12.53,392608,6,2021-10-27
1280,1420.0,22.990727,24,35,12.45,392887,6,2021-10-27
1281,1529.0,23.612098,25,37,12.53,393153,6,2021-10-27
1282,1526.0,22.990727,26,43,12.46,393426,6,2021-10-27
1283,1568.0,22.990727,30,50,12.53,393699,6,2021-10-27
1284,1638.0,22.990727,30,49,12.53,393968,6,2021-10-27
1285,1678.0,22.990727,30,52,12.53,394251,6,2021-10-27
1286,1719.0,22.990727,30,50,12.53,394523,6,2021-10-27
1287,1749.0,23.612098,30,50,12.55,394799,6,2021-10-27
1288,1751.0,23.612098,30,51,12.5,395069,6,2021-10-27
1289,1739.0,23.612098,31,52,12.52,395342,6,2021-10-27
1290,1700.0,24.233469,31,52,12.52,395618,6,2021-10-27
1291,1687.0,24.233469,31,53,12.52,395893,6,2021-10-27
1292,1684.0,24.233469,31,56,12.5,396162,6,2021-10-27
1293,1669.0,24.85484,33,62,12.53,396443,6,2021-10-27
1294,1674.0,24.85484,33,64,12.53,396719,6,2021-10-27
1295,1656.0,24.85484,33,63,12.5,396993,6,2021-10-27
1296,1647.0,25.476211,33,62,12.5,397263,6,2021-10-27
1297,1664.0,25.476211,33,63,12.5,397544,6,2021-10-27
1298,1659.0,26.097582,33,62,12.54,397813,6,2021-10-27
1299,1678.0,26.097582,33,62,12.52,398089,6,2021-10-27
1300,1672.0,26.718953,33,61,12.52,398361,6,2021-10-27
1301,1682.0,26.718953,34,62,12.53,398628,6,2021-10-27
1302,1699.0,27.340324,34,61,12.54,398915,6,2021-10-27
1303,1705.0,27.340324,34,61,12.48,399191,6,2021-10-27
1304,1717.0,27.340324,34,62,12.5,399465,6,2021-10-27
