,utcdate,utctime,alt,speed_mph,n_sats
297349,2021-10-25,20:46:42.500000,198,267.810901,12
297624,2021-10-25,20:46:42.800000,198,100.04073100000001,12
297892,2021-10-25,20:46:43,198,100.04073100000001,12
298164,2021-10-25,20:46:43.300000,198,66.486697,12
298438,2021-10-25,20:46:43.600000,198,167.148799,12
298713,2021-10-25,20:46:43.800000,198,234.256867,12
298976,2021-10-25,20:46:44.100000,198,167.148799,12
299251,2021-10-25,20:46:44.400000,198,100.04073100000001,12
299520,2021-10-25,20:46:44.700000,198,133.594765,12
299809,2021-10-25,20:46:44.900000,198,301.364935,12
300077,2021-10-25,20:46:45.200000,198,133.594765,12
300354,2021-10-25,20:46:45.500000,198,133.594765,12
300623,2021-10-25,20:46:45.800000,198,100.04073100000001,12
300909,2021-10-25,20:46:46,198,32.932663,12
301177,2021-10-25,20:46:46.300000,198,66.486697,12
301459,2021-10-25,20:46:46.600000,198,100.04073100000001,12
301734,2021-10-25,20:46:46.900000,198,133.594765,12
302008,2021-10-25,20:46:47.100000,198,167.148799,12
302278,2021-10-25,20:46:47.400000,198,66.486697,12
302554,2021-10-25,20:46:47.700000,198,267.810901,12
302835,2021-10-25,20:46:48,198,301.364935,12
303107,2021-10-25,20:46:48.200000,198,66.486697,12
303380,2021-10-25,20:46:48.500000,198,133.594765,12
303642,2021-10-25,20:46:48.800000,198,167.148799,12
303911,2021-10-25,20:46:49,198,234.256867,12
304183,2021-10-25,20:46:49.300000,198,32.932663,12
304462,2021-10-25,20:46:49.600000,198,334.918969,12
304738,2021-10-25,20:46:49.900000,198,167.148799,12
305018,2021-10-25,20:46:50.200000,198,200.702833,12
305283,2021-10-25,20:46:50.400000,198,66.486697,12
305556,2021-10-25,20:46:50.700000,198,32.932663,12
305832,2021-10-25,20:46:51,198,100.04073100000001,12
306107,2021-10-25,20:46:51.200000,198,100.04073100000001,12
306388,2021-10-25,20:46:51.500000,198,32.932663,12
306658,2021-10-25,20:46:51.800000,199,234.256867,12
306933,2021-10-25,20:46:52.100000,199,167.148799,12
307210,2021-10-25,20:46:52.300000,199,100.04073100000001,12
307489,2021-10-25,20:46:52.600000,199,167.148799,12
307757,2021-10-25,20:46:52.900000,199,32.932663,12
308027,2021-10-25,20:46:53.200000,199,100.04073100000001,12
308296,2021-10-25,20:46:53.400000,199,32.932663,12
308559,2021-10-25,20:46:53.700000,199,133.594765,12
308835,2021-10-25,20:46:54,199,133.594765,12
309111,2021-10-25,20:46:54.200000,199,133.594765,12
309386,2021-10-25,20:46:54.500000,199,167.148799,12
309648,2021-10-25,20:46:54.800000,199,133.594765,12
309923,2021-10-25,20:46:55.100000,199,66.486697,12
310187,2021-10-25,20:46:55.300000,199,234.256867,12
310462,2021-10-25,20:46:55.600000,199,536.243173,12
310737,2021-10-25,20:46:55.900000,199,133.594765,12
311018,2021-10-25,20:46:56.200000,199,334.918969,12
311284,2021-10-25,20:46:56.400000,199,234.256867,12
311557,2021-10-25,20:46:56.700000,199,267.810901,12
311833,2021-10-25,20:46:57,199,334.918969,12
312108,2021-10-25,20:46:57.200000,199,267.810901,12
312376,2021-10-25,20:46:57.500000,199,133.594765,12
312652,2021-10-25,20:46:57.800000,199,402.027037,12
312927,2021-10-25,20:46:58.100000,199,234.256867,12
313195,2021-10-25,20:46:58.300000,199,267.810901,12
313472,2021-10-25,20:46:58.600000,199,66.486697,12
313742,2021-10-25,20:46:58.900000,199,267.810901,12
314015,2021-10-25,20:46:59.200000,199,100.04073100000001,12
314291,2021-10-25,20:46:59.400000,199,200.702833,12
314577,2021-10-25,20:46:59.700000,199,32.932663,12
314842,2021-10-25,20:47:00,199,267.810901,12
315116,2021-10-25,20:47:00.300000,199,469.135105,12
315392,2021-10-25,20:47:00.500000,199,133.594765,12
315654,2021-10-25,20:47:00.800000,199,200.702833,12
315942,2021-10-25,20:47:01.100000,199,100.04073100000001,12
316212,2021-10-25,20:47:01.300000,199,100.04073100000001,12
316483,2021-10-25,20:47:01.600000,199,301.364935,12
316755,2021-10-25,20:47:01.900000,199,234.256867,12
317032,2021-10-25,20:47:02.200000,199,100.04073100000001,12
317304,2021-10-25,20:47:02.400000,199,200.702833,12
317573,2021-10-25,20:47:02.700000,199,100.04073100000001,12
317844,2021-10-25,20:47:03,199,100.04073100000001,12
318119,2021-10-25,20:47:03.300000,199,32.932663,12
318394,2021-10-25,20:47:03.500000,199,66.486697,12
318657,2021-10-25,20:47:03.800000,199,234.256867,12
318932,2021-10-25,20:47:04.100000,199,66.486697,12
319206,2021-10-25,20:47:04.300000,199,0.0,12
319489,2021-10-25,20:47:04.600000,199,100.04073100000001,12
319758,2021-10-25,20:47:04.900000,199,167.148799,12
320027,2021-10-25,20:47:05.200000,199,267.810901,12
320295,2021-10-25,20:47:05.400000,199,167.148799,12
320565,2021-10-25,20:47:05.700000,199,167.148799,12
320834,2021-10-25,20:47:06,199,100.04073100000001,12
321097,2021-10-25,20:47:06.200000,199,133.594765,12
321372,2021-10-25,20:47:06.500000,199,32.932663,12
321636,2021-10-25,20:47:06.800000,199,133.594765,12
321912,2021-10-25,20:47:07,200,267.810901,12
322183,2021-10-25,20:47:07.300000,200,32.932663,12
322455,2021-10-25,20:47:07.600000,200,133.594765,12
322724,2021-10-25,20:47:07.900000,200,133.594765,12
322999,2021-10-25,20:47:08.100000,200,133.594765,12
323262,2021-10-25,20:47:08.400000,200,200.702833,12
323536,2021-10-25,20:47:08.700000,200,100.04073100000001,12
323807,2021-10-25,20:47:08.900000,200,100.04073100000001,12
324080,2021-10-25,20:47:09.200000,200,66.486697,12
324352,2021-10-25,20:47:09.500000,200,167.148799,12
324622,2021-10-25,20:47:09.800000,200,267.810901,12
324895,2021-10-25,20:47:10,200,100.04073100000001,12
325164,2021-10-25,20:47:10.300000,200,469.135105,12
325439,2021-10-25,20:47:10.600000,200,167.148799,12
325707,2021-10-25,20:47:10.800000,200,66.486697,12
325991,2021-10-25,20:47:11.100000,200,66.486697,12
326273,2021-10-25,20:47:11.400000,200,32.932663,12
326546,2021-10-25,20:47:11.700000,200,133.594765,12
326815,2021-10-25,20:47:12,200,267.810901,12
327095,2021-10-25,20:47:12.200000,200,133.594765,12
327377,2021-10-25,20:47:12.500000,200,0.0,12
327642,2021-10-25,20:47:12.800000,200,200.702833,12
327917,2021-10-25,20:47:13.100000,200,133.594765,12
328192,2021-10-25,20:47:13.300000,200,66.486697,12
328481,2021-10-25,20:47:13.600000,200,32.932663,12
328755,2021-10-25,20:47:13.900000,200,66.486697,12
329030,2021-10-25,20:47:14.200000,200,66.486697,12
329298,2021-10-25,20:47:14.400000,200,100.04073100000001,12
329577,2021-10-25,20:47:14.700000,200,200.702833,12
329843,2021-10-25,20:47:15,200,0.0,12
330125,2021-10-25,20:47:15.300000,200,66.486697,12
330404,2021-10-25,20:47:15.500000,200,100.04073100000001,12
330688,2021-10-25,20:47:15.800000,200,133.594765,12
330956,2021-10-25,20:47:16.100000,200,167.148799,12
331222,2021-10-25,20:47:16.400000,200,100.04073100000001,12
331495,2021-10-25,20:47:16.600000,200,100.04073100000001,12
331769,2021-10-25,20:47:16.900000,200,100.04073100000001,12
332039,2021-10-25,20:47:17.200000,200,66.486697,12
332302,2021-10-25,20:47:17.400000,200,32.932663,12
332570,2021-10-25,20:47:17.700000,200,32.932663,12
332833,2021-10-25,20:47:18,200,0.0,12
333101,2021-10-25,20:47:18.200000,200,200.702833,12
333366,2021-10-25,20:47:18.500000,200,133.594765,12
333634,2021-10-25,20:47:18.800000,200,32.932663,12
333903,2021-10-25,20:47:19,200,66.486697,12
334167,2021-10-25,20:47:19.300000,200,66.486697,12
334436,2021-10-25,20:47:19.600000,200,66.486697,12
334704,2021-10-25,20:47:19.800000,200,100.04073100000001,12
334980,2021-10-25,20:47:20.100000,200,66.486697,12
335243,2021-10-25,20:47:20.400000,200,100.04073100000001,12
335517,2021-10-25,20:47:20.700000,200,100.04073100000001,12
335780,2021-10-25,20:47:20.900000,200,32.932663,12
336056,2021-10-25,20:47:21.200000,200,66.486697,12
336318,2021-10-25,20:47:21.500000,200,100.04073100000001,12
336591,2021-10-25,20:47:21.700000,200,100.04073100000001,12
336857,2021-10-25,20:47:22,200,32.932663,12
337120,2021-10-25,20:47:22.300000,200,133.594765,12
337388,2021-10-25,20:47:22.500000,200,167.148799,12
337657,2021-10-25,20:47:22.800000,200,133.594765,12
337938,2021-10-25,20:47:23.100000,200,100.04073100000001,12
338201,2021-10-25,20:47:23.300000,200,32.932663,12
338470,2021-10-25,20:47:23.600000,201,66.486697,12
338734,2021-10-25,20:47:23.900000,201,100.04073100000001,12
339002,2021-10-25,20:47:24.100000,201,167.148799,12
339265,2021-10-25,20:47:24.400000,201,100.04073100000001,12
339540,2021-10-25,20:47:24.700000,201,167.148799,12
339804,2021-10-25,20:47:24.900000,201,0.0,12
340072,2021-10-25,20:47:25.200000,201,200.702833,12
340341,2021-10-25,20:47:25.500000,201,66.486697,12
340611,2021-10-25,20:47:25.700000,201,234.256867,12
341168,2021-10-25,20:47:26.300000,201,66.486697,12
347736,2021-10-25,20:47:32.900000,221,200.702833,12
348016,2021-10-25,20:47:33.200000,221,167.148799,12
348293,2021-10-25,20:47:33.400000,220,100.04073100000001,12
348564,2021-10-25,20:47:33.700000,220,100.04073100000001,12
348837,2021-10-25,20:47:34,220,133.594765,12
349113,2021-10-25,20:47:34.300000,220,133.594765,12
349382,2021-10-25,20:47:34.500000,219,32.932663,12
349652,2021-10-25,20:47:34.800000,219,32.932663,12
349932,2021-10-25,20:47:35.100000,218,133.594765,12
350195,2021-10-25,20:47:35.300000,218,66.486697,12
350470,2021-10-25,20:47:35.600000,217,133.594765,12
350733,2021-10-25,20:47:35.900000,216,167.148799,12
351005,2021-10-25,20:47:36.100000,216,100.04073100000001,12
351271,2021-10-25,20:47:36.400000,215,167.148799,12
351545,2021-10-25,20:47:36.700000,215,133.594765,12
351809,2021-10-25,20:47:37,214,66.486697,12
352072,2021-10-25,20:47:37.200000,214,133.594765,12
352347,2021-10-25,20:47:37.500000,214,32.932663,12
352623,2021-10-25,20:47:37.800000,213,32.932663,12
352898,2021-10-25,20:47:38,213,167.148799,12
353173,2021-10-25,20:47:38.300000,213,133.594765,12
353447,2021-10-25,20:47:38.600000,213,200.702833,12
353730,2021-10-25,20:47:38.900000,212,66.486697,12
354007,2021-10-25,20:47:39.100000,212,100.04073100000001,12
354274,2021-10-25,20:47:39.400000,212,66.486697,12
354554,2021-10-25,20:47:39.700000,212,66.486697,12
354819,2021-10-25,20:47:40,211,32.932663,12
355087,2021-10-25,20:47:40.200000,211,100.04073100000001,12
355362,2021-10-25,20:47:40.500000,211,200.702833,12
355638,2021-10-25,20:47:40.800000,211,100.04073100000001,12
355913,2021-10-25,20:47:41.100000,211,32.932663,12
356175,2021-10-25,20:47:41.300000,211,200.702833,12
356453,2021-10-25,20:47:41.600000,211,0.0,12
356723,2021-10-25,20:47:41.900000,210,32.932663,12
356997,2021-10-25,20:47:42.100000,210,133.594765,12
357265,2021-10-25,20:47:42.400000,210,66.486697,12
357544,2021-10-25,20:47:42.700000,210,200.702833,12
357815,2021-10-25,20:47:43,210,100.04073100000001,12
358078,2021-10-25,20:47:43.200000,210,100.04073100000001,12
358352,2021-10-25,20:47:43.500000,210,100.04073100000001,12
358616,2021-10-25,20:47:43.800000,210,167.148799,12
358892,2021-10-25,20:47:44,210,66.486697,12
359159,2021-10-25,20:47:44.300000,209,200.702833,12
359429,2021-10-25,20:47:44.600000,209,100.04073100000001,12
359699,2021-10-25,20:47:44.800000,209,267.810901,12
359973,2021-10-25,20:47:45.100000,209,32.932663,12
360243,2021-10-25,20:47:45.400000,209,66.486697,12
360517,2021-10-25,20:47:45.700000,209,32.932663,12
360781,2021-10-25,20:47:45.900000,209,66.486697,12
361056,2021-10-25,20:47:46.200000,209,100.04073100000001,12
361331,2021-10-25,20:47:46.500000,209,100.04073100000001,12
361605,2021-10-25,20:47:46.700000,209,32.932663,12
361875,2021-10-25,20:47:47,208,133.594765,12
362137,2021-10-25,20:47:47.300000,208,0.0,12
362400,2021-10-25,20:47:47.500000,208,32.932663,12
362663,2021-10-25,20:47:47.800000,208,32.932663,12
362939,2021-10-25,20:47:48.100000,208,32.932663,12
363201,2021-10-25,20:47:48.300000,208,0.0,12
363468,2021-10-25,20:47:48.600000,208,100.04073100000001,12
363734,2021-10-25,20:47:48.900000,208,167.148799,12
364003,2021-10-25,20:47:49.100000,208,32.932663,12
364271,2021-10-25,20:47:49.400000,208,32.932663,12
364540,2021-10-25,20:47:49.700000,208,0.0,12
364810,2021-10-25,20:47:50,208,0.0,12
365078,2021-10-25,20:47:50.200000,208,66.486697,12
365360,2021-10-25,20:47:50.500000,208,32.932663,12
365623,2021-10-25,20:47:50.800000,208,66.486697,12
365891,2021-10-25,20:47:51,208,100.04073100000001,12
366154,2021-10-25,20:47:51.300000,208,66.486697,12
366430,2021-10-25,20:47:51.600000,208,0.0,12
366692,2021-10-25,20:47:51.800000,208,100.04073100000001,12
366960,2021-10-25,20:47:52.100000,207,32.932663,12
367224,2021-10-25,20:47:52.400000,207,133.594765,12
367494,2021-10-25,20:47:52.600000,207,100.04073100000001,12
367762,2021-10-25,20:47:52.900000,207,100.04073100000001,12
368031,2021-10-25,20:47:53.200000,207,167.148799,12
368301,2021-10-25,20:47:53.400000,207,100.04073100000001,12
368563,2021-10-25,20:47:53.700000,207,100.04073100000001,12
368831,2021-10-25,20:47:54,207,0.0,12
369094,2021-10-25,20:47:54.200000,207,167.148799,12
369363,2021-10-25,20:47:54.500000,207,100.04073100000001,12
369627,2021-10-25,20:47:54.800000,207,167.148799,12
369895,2021-10-25,20:47:55,207,133.594765,12
370158,2021-10-25,20:47:55.300000,207,32.932663,12
370421,2021-10-25,20:47:55.600000,207,234.256867,12
370691,2021-10-25,20:47:55.800000,207,0.0,12
