,utcdate,utctime,alt,speed_mph,n_sats,duration
571091,2021-11-28,22:47:22.200000,239,9872.963819,12,571091
571360,2021-11-28,22:47:22.500000,239,11953.313927,12,571360
571636,2021-11-28,22:47:22.800000,239,15475.866126,12,571636
571908,2021-11-28,22:47:23,238,17187.12186,12,571908
572179,2021-11-28,22:47:23.300000,238,21314.268042,12,572179
572450,2021-11-28,22:47:23.600000,238,24333.509731000002,12,572450
572733,2021-11-28,22:47:23.900000,238,27219.156655,12,572733
573009,2021-11-28,22:47:24.100000,238,29969.966072,12,573009
573278,2021-11-28,22:47:24.400000,238,34164.220322,12,573278
573552,2021-11-28,22:47:24.700000,238,36412.3406,12,573552
573827,2021-11-28,22:47:24.900000,238,39096.041949,12,573827
574103,2021-11-28,22:47:25.200000,238,18.019759,12,574103
574377,2021-11-28,22:47:25.500000,238,1326.627085,12,574377
574653,2021-11-28,22:47:25.800000,237,2534.572309,12,574653
574927,2021-11-28,22:47:26,237,2299.694071,12,574927
575210,2021-11-28,22:47:26.300000,237,3339.869125,12,575210
575484,2021-11-28,22:47:26.600000,237,2668.788445,12,575484
575767,2021-11-28,22:47:26.900000,237,3205.652989,12,575767
576037,2021-11-28,22:47:27.200000,237,4144.54457,12,576037
576318,2021-11-28,22:47:27.400000,237,3239.207023,12,576318
576586,2021-11-28,22:47:27.700000,236,4010.328434,12,576586
576860,2021-11-28,22:47:28,236,5251.827692,12,576860
577130,2021-11-28,22:47:28.200000,236,5922.908372,12,577130
577405,2021-11-28,22:47:28.500000,236,6828.86729,12,577405
577681,2021-11-28,22:47:28.800000,235,5251.827692,12,577681
577958,2021-11-28,22:47:29.100000,235,2903.666683,12,577958
578231,2021-11-28,22:47:29.300000,235,2131.923901,12,578231
578506,2021-11-28,22:47:29.600000,234,2803.004581,12,578506
578782,2021-11-28,22:47:29.900000,234,37049.245875,12,578782
579058,2021-11-28,22:47:30.200000,234,34331.990492,12,579058
579333,2021-11-28,22:47:30.400000,234,34298.436458000004,12,579333
579608,2021-11-28,22:47:30.700000,233,31211.46533,12,579608
579883,2021-11-28,22:47:31,233,30003.520106,12,579883
580153,2021-11-28,22:47:31.300000,233,28125.115573,12,580153
580433,2021-11-28,22:47:31.600000,233,27487.588927,12,580433
580703,2021-11-28,22:47:31.800000,232,24903.928309,12,580703
580977,2021-11-28,22:47:32.100000,232,23293.334677,12,580977
581248,2021-11-28,22:47:32.400000,232,21481.416841000002,12,581248
581537,2021-11-28,22:47:32.700000,232,19468.796172,12,581537
581810,2021-11-28,22:47:32.900000,231,18495.729186,12,581810
582085,2021-11-28,22:47:33.200000,231,17489.108166,12,582085
582361,2021-11-28,22:47:33.500000,231,18260.850948,12,582361
582630,2021-11-28,22:47:33.700000,231,17992.418676,12,582630
582904,2021-11-28,22:47:34,231,18126.634812,12,582904
583174,2021-11-28,22:47:34.300000,231,18093.080778,12,583174
583459,2021-11-28,22:47:34.600000,231,18495.729186,12,583459
583738,2021-11-28,22:47:34.900000,231,19502.350206,12,583738
584043,2021-11-28,22:47:35.200000,230,20072.768784,12,584043
584312,2021-11-28,22:47:35.400000,230,21414.930144,12,584312
584594,2021-11-28,22:47:35.700000,230,23092.010473,12,584594
584869,2021-11-28,22:47:36,230,24333.509731000002,12,584869
585145,2021-11-28,22:47:36.300000,229,27051.386485,12,585145
585413,2021-11-28,22:47:36.500000,229,28561.318015,12,585413
585694,2021-11-28,22:47:36.800000,229,30372.61448,12,585694
585963,2021-11-28,22:47:37.100000,229,32285.194418,12,585963
586240,2021-11-28,22:47:37.400000,228,33392.47754,12,586240
586514,2021-11-28,22:47:37.600000,228,34499.760662,12,586514
586789,2021-11-28,22:47:37.900000,228,35976.138158,12,586789
587065,2021-11-28,22:47:38.200000,228,37451.894283,12,587065
587337,2021-11-28,22:47:38.500000,228,37921.650759000004,12,587337
587610,2021-11-28,22:47:38.700000,227,39800.676663,12,587610
587878,2021-11-28,22:47:39,227,387.114133,12,587878
588153,2021-11-28,22:47:39.300000,227,1595.059357,12,588153
588430,2021-11-28,22:47:39.500000,226,2970.774751,12,588430
588708,2021-11-28,22:47:39.800000,226,3373.423159,12,588708
588980,2021-11-28,22:47:40.100000,226,3608.301397,12,588980
589260,2021-11-28,22:47:40.400000,225,3910.287703,12,589260
589531,2021-11-28,22:47:40.600000,225,3641.855431,12,589531
589806,2021-11-28,22:47:40.900000,225,2769.450547,12,589806
590081,2021-11-28,22:47:41.200000,225,1729.275493,12,590081
590357,2021-11-28,22:47:41.500000,224,487.776235,12,590357
590631,2021-11-28,22:47:41.700000,224,39599.352459,12,590631
590906,2021-11-28,22:47:42,224,37217.016045000004,12,590906
591181,2021-11-28,22:47:42.300000,223,36647.218838,12,591181
591451,2021-11-28,22:47:42.600000,223,37183.462011,12,591451
591726,2021-11-28,22:47:42.800000,222,37988.758827,12,591726
592002,2021-11-28,22:47:43.100000,222,39096.041949,12,592002
592270,2021-11-28,22:47:43.400000,221,40002.000867,12,592270
592540,2021-11-28,22:47:43.700000,221,1259.519017,12,592540
592814,2021-11-28,22:47:43.900000,220,1796.383561,12,592814
593090,2021-11-28,22:47:44.200000,220,3541.193329,12,593090
593363,2021-11-28,22:47:44.500000,219,5016.949454,12,593363
593634,2021-11-28,22:47:44.800000,219,5050.503488,12,593634
593909,2021-11-28,22:47:45,218,4714.963148,12,593909
594191,2021-11-28,22:47:45.300000,217,5117.611556,12,594191
594460,2021-11-28,22:47:45.600000,216,4916.287352,12,594460
594738,2021-11-28,22:47:45.900000,215,8405.906888,12,594738
595004,2021-11-28,22:47:46.100000,214,8976.325466,12,595004
595279,2021-11-28,22:47:46.400000,214,10989.567506,12,595279
595548,2021-11-28,22:47:46.700000,214,13874.593059,12,595548
595823,2021-11-28,22:47:46.900000,213,14746.997943,12,595823
596100,2021-11-28,22:47:47.200000,212,14042.363229,12,596100
596380,2021-11-28,22:47:47.500000,212,16626.023847,12,596380
596649,2021-11-28,22:47:47.800000,211,19243.238499,12,596649
596924,2021-11-28,22:47:48,210,18538.603785,12,596924
597194,2021-11-28,22:47:48.300000,210,18471.495717,12,597194
597469,2021-11-28,22:47:48.600000,209,17498.428731,12,597469
597738,2021-11-28,22:47:48.900000,209,15854.281065000001,12,597738
598013,2021-11-28,22:47:49.100000,209,15082.538283,12,598013
598288,2021-11-28,22:47:49.400000,208,14008.809195,12,598288
598564,2021-11-28,22:47:49.700000,208,14042.363229,12,598564
598839,2021-11-28,22:47:50,208,14411.457603,12,598839
599117,2021-11-28,22:47:50.200000,207,13706.822889000001,12,599117
599401,2021-11-28,22:47:50.500000,207,16156.267371,12,599401
599676,2021-11-28,22:47:50.800000,206,15820.727031,12,599676
599953,2021-11-28,22:47:51.100000,206,17095.780323,12,599953
600228,2021-11-28,22:47:51.300000,206,16592.469813,12,600228
600503,2021-11-28,22:47:51.600000,206,15787.172997,12,600503
600778,2021-11-28,22:47:51.900000,206,14814.106011,12,600778
601066,2021-11-28,22:47:52.200000,206,14579.227773,12,601066
601341,2021-11-28,22:47:52.500000,205,13572.606753,12,601341
601621,2021-11-28,22:47:52.700000,205,12733.755903,12,601621
601892,2021-11-28,22:47:53,204,12800.863971,12,601892
602173,2021-11-28,22:47:53.300000,204,12062.675223,12,602173
602443,2021-11-28,22:47:53.600000,204,13035.742209,12,602443
602718,2021-11-28,22:47:53.800000,203,12364.661529,12,602718
602993,2021-11-28,22:47:54.100000,203,13069.296243,12,602993
603269,2021-11-28,22:47:54.400000,203,13304.174481,12,603269
603544,2021-11-28,22:47:54.700000,202,13438.390617000001,12,603544
603819,2021-11-28,22:47:54.900000,202,12666.647835,12,603819
604101,2021-11-28,22:47:55.200000,202,14210.133399,12,604101
604369,2021-11-28,22:47:55.500000,202,14780.551977000001,12,604369
604647,2021-11-28,22:47:55.800000,202,14176.579365,12,604647
604928,2021-11-28,22:47:56,202,14310.795501,12,604928
605208,2021-11-28,22:47:56.300000,202,14176.579365,12,605208
605483,2021-11-28,22:47:56.600000,202,12062.675223,12,605483
605763,2021-11-28,22:47:56.900000,201,13136.404311,12,605763
606033,2021-11-28,22:47:57.200000,202,13002.188175,12,606033
606309,2021-11-28,22:47:57.400000,202,10385.594894,12,606309
606583,2021-11-28,22:47:57.700000,202,8909.217398,12,606583
606857,2021-11-28,22:47:58,202,5889.354338,12,606857
607129,2021-11-28,22:47:58.200000,202,3608.301397,12,607129
607404,2021-11-28,22:47:58.500000,202,1225.964983,12,607404
607685,2021-11-28,22:47:58.800000,202,39096.041949,12,607685
607959,2021-11-28,22:47:59.100000,202,38290.745133000004,12,607959
608238,2021-11-28,22:47:59.400000,202,36311.678498,12,608238
608507,2021-11-28,22:47:59.600000,202,37116.353943,12,608507
608781,2021-11-28,22:47:59.900000,203,34365.544526,12,608781
609050,2021-11-28,22:48:00.200000,203,32419.410554000002,12,609050
609332,2021-11-28,22:48:00.500000,202,32922.721064,12,609332
609600,2021-11-28,22:48:00.700000,202,29936.412038,12,609600
609868,2021-11-28,22:48:01,202,28796.196253000002,12,609868
610138,2021-11-28,22:48:01.300000,202,28292.885743,12,610138
610412,2021-11-28,22:48:01.500000,201,27923.791369,12,610412
610689,2021-11-28,22:48:01.800000,201,27118.494553,12,610689
610963,2021-11-28,22:48:02.100000,200,25306.576717,12,610963
611238,2021-11-28,22:48:02.400000,200,26011.211431,12,611238
611510,2021-11-28,22:48:02.600000,200,24534.833935,12,611510
611786,2021-11-28,22:48:02.900000,201,23461.104847,12,611786
612051,2021-11-28,22:48:03.200000,201,21984.727351,12,612051
612332,2021-11-28,22:48:03.400000,201,23192.672575,12,612332
612602,2021-11-28,22:48:03.700000,201,24165.739561,12,612602
612883,2021-11-28,22:48:04,201,24132.185527,12,612883
613153,2021-11-28,22:48:04.300000,201,26615.184043,12,613153
613429,2021-11-28,22:48:04.500000,201,29365.99346,12,613429
613703,2021-11-28,22:48:04.800000,201,29533.76363,12,613703
613979,2021-11-28,22:48:05.100000,201,31513.451636,12,613979
614256,2021-11-28,22:48:05.400000,200,31916.100044,12,614256
614530,2021-11-28,22:48:05.600000,200,31446.343568,12,614530
614805,2021-11-28,22:48:05.900000,199,34633.976798,12,614805
615076,2021-11-28,22:48:06.200000,199,36747.88094,12,615076
615350,2021-11-28,22:48:06.500000,199,39666.460527,12,615350
615618,2021-11-28,22:48:06.700000,199,40203.325071,12,615618
615894,2021-11-28,22:48:07,198,1527.951289,12,615894
616168,2021-11-28,22:48:07.300000,198,3004.328785,12,616168
616446,2021-11-28,22:48:07.600000,198,3474.085261,12,616446
616714,2021-11-28,22:48:07.800000,198,4110.990536,12,616714
616986,2021-11-28,22:48:08.100000,197,4782.071216,12,616986
617268,2021-11-28,22:48:08.400000,197,4949.841386,11,617268
617532,2021-11-28,22:48:08.700000,197,6392.664848,12,617532
617807,2021-11-28,22:48:08.900000,197,6258.448712,12,617807
618083,2021-11-28,22:48:09.200000,197,7298.623766,12,618083
618368,2021-11-28,22:48:09.500000,197,5318.93576,12,618368
618636,2021-11-28,22:48:09.800000,197,6392.664848,11,618636
618909,2021-11-28,22:48:10,197,6090.678542,11,618909
619179,2021-11-28,22:48:10.300000,197,6459.772916,11,619179
619467,2021-11-28,22:48:10.600000,197,6090.678542,10,619467
619736,2021-11-28,22:48:10.900000,197,6292.002746,11,619736
620010,2021-11-28,22:48:11.100000,197,7030.191494,11,620010
620285,2021-11-28,22:48:11.400000,197,7701.272174,11,620285
620561,2021-11-28,22:48:11.700000,196,8573.677058,11,620561
620829,2021-11-28,22:48:11.900000,196,9815.176316000001,11,620829
621104,2021-11-28,22:48:12.200000,196,9848.73035,11,621104
621376,2021-11-28,22:48:12.500000,196,12633.093801,12,621376
621650,2021-11-28,22:48:12.800000,196,12666.647835,12,621650
621949,2021-11-28,22:48:13.100000,196,13639.714821,12,621949
622219,2021-11-28,22:48:13.300000,196,13908.147093,12,622219
622498,2021-11-28,22:48:13.600000,196,16491.807711,12,622498
622776,2021-11-28,22:48:13.900000,196,16659.577881,12,622776
623050,2021-11-28,22:48:14.200000,195,19209.684465,12,623050
623316,2021-11-28,22:48:14.400000,195,18706.373955,12,623316
623599,2021-11-28,22:48:14.700000,195,18907.698159,12,623599
623872,2021-11-28,22:48:15,195,20584.778488,12,623872
624148,2021-11-28,22:48:15.300000,195,22631.574562,12,624148
624416,2021-11-28,22:48:15.500000,195,17733.306969,12,624416
624701,2021-11-28,22:48:15.800000,195,25919.869894,12,624701
624965,2021-11-28,22:48:16.100000,195,24510.600466,12,624965
625241,2021-11-28,22:48:16.400000,195,25047.46501,12,625241
625509,2021-11-28,22:48:16.600000,194,23503.979446,12,625509
625783,2021-11-28,22:48:16.900000,194,28469.355107,12,625783
626053,2021-11-28,22:48:17.200000,195,30012.840671,12,626053
626329,2021-11-28,22:48:17.400000,194,31153.677827,12,626329
626605,2021-11-28,22:48:17.700000,194,32898.487595,12,626605
626877,2021-11-28,22:48:18,194,33938.662649,12,626877
627148,2021-11-28,22:48:18.300000,194,35145.986502,12,627148
627417,2021-11-28,22:48:18.500000,194,36723.0261,12,627417
627692,2021-11-28,22:48:18.800000,194,36085.499454,11,627692
627956,2021-11-28,22:48:19.100000,194,35481.526842,11,627956
628230,2021-11-28,22:48:19.400000,194,38467.835868,11,628230
628506,2021-11-28,22:48:19.600000,195,40145.537568,11,628506
628781,2021-11-28,22:48:19.900000,195,39675.781092,12,628781
629051,2021-11-28,22:48:20.200000,195,38434.281834,12,629051
629331,2021-11-28,22:48:20.400000,196,40078.4295,12,629331
629607,2021-11-28,22:48:20.700000,196,1369.501684,12,629607
629881,2021-11-28,22:48:21,197,39642.227058000004,12,629881
630157,2021-11-28,22:48:21.300000,197,1033.961344,12,630157
630433,2021-11-28,22:48:21.500000,197,40279.753704,12,630433
630708,2021-11-28,22:48:21.800000,198,1604.379922,12,630708
630989,2021-11-28,22:48:22.100000,199,36186.161556,12,630989
631267,2021-11-28,22:48:22.400000,199,866.191174,11,631267
631536,2021-11-28,22:48:22.700000,199,38736.26814,11,631536
631810,2021-11-28,22:48:22.900000,199,36186.161556,12,631810
632085,2021-11-28,22:48:23.200000,198,36655.918032,12,632085
632366,2021-11-28,22:48:23.500000,199,34441.973159,12,632366
632636,2021-11-28,22:48:23.800000,199,28771.341413000002,11,632636
632929,2021-11-28,22:48:24,199,33435.352139,12,632929
633205,2021-11-28,22:48:24.300000,200,32730.717425,12,633205
633486,2021-11-28,22:48:24.600000,200,29979.286637,12,633486
633757,2021-11-28,22:48:24.900000,200,30079.948739,12,633757
634043,2021-11-28,22:48:25.200000,201,27462.734087,12,634043
634311,2021-11-28,22:48:25.400000,201,26322.518302,12,634311
634587,2021-11-28,22:48:25.700000,202,25349.451316,12,634587
634862,2021-11-28,22:48:26,202,22832.898766,12,634862
635144,2021-11-28,22:48:26.300000,202,19880.143774,12,635144
635413,2021-11-28,22:48:26.500000,202,19377.454635000002,12,635413
635687,2021-11-28,22:48:26.800000,202,19243.238499,12,635687
635966,2021-11-28,22:48:27.100000,202,18404.387649,12,635966
636232,2021-11-28,22:48:27.300000,202,16189.821405,12,636232
636508,2021-11-28,22:48:27.600000,202,17531.982765,12,636508
636777,2021-11-28,22:48:27.900000,203,17095.780323,12,636777
637051,2021-11-28,22:48:28.200000,203,16995.118221,12,637051
637328,2021-11-28,22:48:28.400000,204,15787.172997,12,637328
637602,2021-11-28,22:48:28.700000,204,16558.915779,12,637602
637878,2021-11-28,22:48:29,204,17095.780323,12,637878
638152,2021-11-28,22:48:29.300000,205,15820.727031,12,638152
638428,2021-11-28,22:48:29.500000,205,16458.253677,12,638428
638772,2021-11-28,22:48:29.900000,205,14914.768113,12,638772
639047,2021-11-28,22:48:30.200000,206,15451.632657,12,639047
639329,2021-11-28,22:48:30.400000,206,16122.713337000001,12,639329
639604,2021-11-28,22:48:30.700000,206,14914.768113,12,639604
639881,2021-11-28,22:48:31,206,14914.768113,12,639881
640148,2021-11-28,22:48:31.300000,207,15283.862487,12,640148
640417,2021-11-28,22:48:31.500000,207,15921.389133,12,640417
640688,2021-11-28,22:48:31.800000,207,15149.646351,12,640688
640961,2021-11-28,22:48:32.100000,207,15720.064929,12,640961
641230,2021-11-28,22:48:32.300000,207,15485.186691,12,641230
641500,2021-11-28,22:48:32.600000,207,15820.727031,12,641500
641768,2021-11-28,22:48:32.900000,208,16256.929473,12,641768
642045,2021-11-28,22:48:33.200000,208,16055.605269,12,642045
642319,2021-11-28,22:48:33.400000,208,14780.551977000001,12,642319
642597,2021-11-28,22:48:33.700000,207,15015.430215,12,642597
642882,2021-11-28,22:48:34,208,16928.010153,12,642882
643158,2021-11-28,22:48:34.300000,208,16122.713337000001,12,643158
643434,2021-11-28,22:48:34.600000,208,15854.281065000001,12,643434
643708,2021-11-28,22:48:34.800000,207,16357.591575,12,643708
643992,2021-11-28,22:48:35.100000,208,16726.685949,12,643992
644268,2021-11-28,22:48:35.400000,207,16793.794017,12,644268
644541,2021-11-28,22:48:35.700000,207,17531.982765,12,644541
644809,2021-11-28,22:48:35.900000,208,18370.833615,12,644809
645085,2021-11-28,22:48:36.200000,208,17733.306969,12,645085
645367,2021-11-28,22:48:36.500000,208,17330.658561,12,645367
645643,2021-11-28,22:48:36.800000,208,18035.293275,12,645643
645924,2021-11-28,22:48:37,208,18270.171513,12,645924
646198,2021-11-28,22:48:37.300000,208,17733.306969,12,646198
646467,2021-11-28,22:48:37.600000,208,17129.334357,12,646467
646736,2021-11-28,22:48:37.900000,208,15921.389133,12,646736
647012,2021-11-28,22:48:38.100000,208,15720.064929,12,647012
647286,2021-11-28,22:48:38.400000,208,15350.970555,12,647286
647562,2021-11-28,22:48:38.700000,208,14847.660045,12,647562
647831,2021-11-28,22:48:38.900000,208,15216.754419,12,647831
648115,2021-11-28,22:48:39.200000,208,14344.349535,12,648115
648388,2021-11-28,22:48:39.500000,208,14512.119705000001,12,648388
648668,2021-11-28,22:48:39.800000,208,14310.795501,12,648668
648938,2021-11-28,22:48:40.100000,208,13773.930957,12,648938
649208,2021-11-28,22:48:40.300000,208,14210.133399,12,649208
649489,2021-11-28,22:48:40.600000,208,13975.255161000001,12,649489
649764,2021-11-28,22:48:40.900000,207,13169.958345000001,12,649764
650039,2021-11-28,22:48:41.200000,207,13102.850277,12,650039
650308,2021-11-28,22:48:41.400000,207,12633.093801,12,650308
650577,2021-11-28,22:48:41.700000,206,12331.107495,12,650577
650847,2021-11-28,22:48:42,205,11358.66188,12,650847
651121,2021-11-28,22:48:42.200000,205,10654.027166,12,651121
651392,2021-11-28,22:48:42.500000,205,10217.824724,12,651392
651675,2021-11-28,22:48:42.800000,204,9848.73035,12,651675
651941,2021-11-28,22:48:43.100000,204,8439.460922,12,651941
652216,2021-11-28,22:48:43.300000,204,8271.690752,12,652216
652492,2021-11-28,22:48:43.600000,204,4815.62525,12,652492
652773,2021-11-28,22:48:43.900000,204,3541.193329,12,652773
653045,2021-11-28,22:48:44.200000,204,1997.707765,12,653045
653316,2021-11-28,22:48:44.400000,204,1158.856915,12,653316
653587,2021-11-28,22:48:44.700000,203,621.992371,12,653587
653856,2021-11-28,22:48:45,203,789.762541,12,653856
654131,2021-11-28,22:48:45.200000,203,957.5327110000001,12,654131
654406,2021-11-28,22:48:45.500000,202,689.100439,12,654406
654682,2021-11-28,22:48:45.800000,202,3507.639295,12,654682
654951,2021-11-28,22:48:46.100000,201,3843.179635,12,654951
655235,2021-11-28,22:48:46.400000,201,3272.761057,12,655235
655504,2021-11-28,22:48:46.600000,201,5318.93576,12,655504
655777,2021-11-28,22:48:46.900000,200,5117.611556,12,655777
656046,2021-11-28,22:48:47.200000,200,5956.462406,12,656046
656321,2021-11-28,22:48:47.400000,199,6224.894678,12,656321
656596,2021-11-28,22:48:47.700000,199,6325.55678,12,656596
656915,2021-11-28,22:48:48,198,6292.002746,12,656915
657184,2021-11-28,22:48:48.300000,198,5822.24627,12,657184
657457,2021-11-28,22:48:48.600000,197,5285.381726,12,657457
657729,2021-11-28,22:48:48.800000,197,5084.057522,12,657729
658006,2021-11-28,22:48:49.100000,196,5822.24627,12,658006
658285,2021-11-28,22:48:49.400000,196,5218.273658,12,658285
658557,2021-11-28,22:48:49.700000,195,6057.124508,12,658557
658830,2021-11-28,22:48:49.900000,195,7499.94797,12,658830
659099,2021-11-28,22:48:50.200000,195,6627.543086,12,659099
659411,2021-11-28,22:48:50.500000,194,8909.217398,12,659411
659687,2021-11-28,22:48:50.800000,194,9748.068248,12,659687
659969,2021-11-28,22:48:51.100000,194,11392.215914,12,659969
660237,2021-11-28,22:48:51.400000,193,11492.878016,12,660237
660512,2021-11-28,22:48:51.600000,193,13740.376923,12,660512
660788,2021-11-28,22:48:51.900000,192,15216.754419,12,660788
661069,2021-11-28,22:48:52.200000,192,16928.010153,12,661069
661339,2021-11-28,22:48:52.500000,191,17867.523105,12,661339
661609,2021-11-28,22:48:52.700000,191,18605.711853,12,661609
661889,2021-11-28,22:48:53,190,18270.171513,12,661889
662164,2021-11-28,22:48:53.300000,190,17565.536799,12,662164
662439,2021-11-28,22:48:53.600000,189,17934.631173,12,662439
662721,2021-11-28,22:48:53.800000,189,18471.495717,12,662721
662989,2021-11-28,22:48:54.100000,188,17968.185207,12,662989
663265,2021-11-28,22:48:54.400000,187,16424.699643,12,663265
663540,2021-11-28,22:48:54.700000,187,13237.066413,12,663540
663812,2021-11-28,22:48:54.900000,187,11492.878016,12,663812
664086,2021-11-28,22:48:55.200000,186,10754.689268,12,664086
664354,2021-11-28,22:48:55.500000,186,10519.81103,12,664354
664642,2021-11-28,22:48:55.800000,185,6728.205188,12,664642
664911,2021-11-28,22:48:56,185,8137.474616,11,664911
665198,2021-11-28,22:48:56.300000,184,9211.203704,11,665198
665467,2021-11-28,22:48:56.600000,184,10586.919098,11,665467
665750,2021-11-28,22:48:56.900000,183,9781.622282,11,665750
666017,2021-11-28,22:48:57.100000,183,12532.431699,11,666017
666297,2021-11-28,22:48:57.400000,183,13035.742209,11,666297
666568,2021-11-28,22:48:57.700000,182,15250.308453,11,666568
666845,2021-11-28,22:48:58,182,16391.145609,11,666845
667118,2021-11-28,22:48:58.200000,182,16693.131915,11,667118
667388,2021-11-28,22:48:58.500000,181,17062.226289000002,11,667388
667657,2021-11-28,22:48:58.800000,180,16793.794017,12,667657
667925,2021-11-28,22:48:59,180,17095.780323,12,667925
668201,2021-11-28,22:48:59.300000,180,16558.915779,12,668201
668471,2021-11-28,22:48:59.600000,179,16156.267371,12,668471
668745,2021-11-28,22:48:59.900000,178,16256.929473,12,668745
669021,2021-11-28,22:49:00.100000,178,15720.064929,12,669021
669296,2021-11-28,22:49:00.400000,177,15820.727031,12,669296
669568,2021-11-28,22:49:00.700000,177,15552.294759,12,669568
669838,2021-11-28,22:49:01,177,15585.848793000001,12,669838
670109,2021-11-28,22:49:01.200000,176,15585.848793000001,12,670109
670385,2021-11-28,22:49:01.500000,176,16793.794017,12,670385
670659,2021-11-28,22:49:01.800000,175,17934.631173,12,670659
670936,2021-11-28,22:49:02.100000,175,19544.603434,12,670936
671210,2021-11-28,22:49:02.300000,175,19779.481672,12,671210
671485,2021-11-28,22:49:02.600000,174,20148.576046000002,12,671485
671760,2021-11-28,22:49:02.900000,174,21020.98093,12,671760
672036,2021-11-28,22:49:03.200000,174,22631.574562,12,672036
672314,2021-11-28,22:49:03.400000,173,22228.926154,12,672314
672586,2021-11-28,22:49:03.700000,173,21624.953542,12,672586
672863,2021-11-28,22:49:04,172,23302.655242,12,672863
673131,2021-11-28,22:49:04.200000,172,24175.060126,12,673131
673406,2021-11-28,22:49:04.500000,172,22128.264052,12,673406
673675,2021-11-28,22:49:04.800000,171,21289.413202,12,673675
673956,2021-11-28,22:49:05.100000,171,20484.116386,12,673956
674226,2021-11-28,22:49:05.300000,171,19276.792533,11,674226
674505,2021-11-28,22:49:05.600000,170,18068.847309,12,674505
674782,2021-11-28,22:49:05.900000,170,17464.874697,12,674782
675053,2021-11-28,22:49:06.200000,170,14512.119705000001,12,675053
675328,2021-11-28,22:49:06.400000,170,13673.268855,12,675328
675602,2021-11-28,22:49:06.700000,169,12196.891359,12,675602
675877,2021-11-28,22:49:07,169,10284.932792,12,675877
676146,2021-11-28,22:49:07.300000,168,8338.79882,12,676146
676441,2021-11-28,22:49:07.600000,168,6694.651154,12,676441
676709,2021-11-28,22:49:07.800000,168,4714.963148,12,676709
676985,2021-11-28,22:49:08.100000,167,4949.841386,12,676985
677260,2021-11-28,22:49:08.400000,167,4782.071216,12,677260
677535,2021-11-28,22:49:08.700000,167,3272.761057,12,677535
677804,2021-11-28,22:49:08.900000,166,4412.976842,12,677804
678079,2021-11-28,22:49:09.200000,166,5587.368032,12,678079
678348,2021-11-28,22:49:09.500000,166,6728.205188,12,678348
678632,2021-11-28,22:49:09.700000,165,8003.25848,12,678632
678899,2021-11-28,22:49:10,165,8003.25848,12,678899
679168,2021-11-28,22:49:10.300000,164,8707.893194,11,679168
679445,2021-11-28,22:49:10.600000,164,8204.582684,12,679445
679714,2021-11-28,22:49:10.800000,163,8338.79882,12,679714
679987,2021-11-28,22:49:11.100000,163,6124.232576,12,679987
680257,2021-11-28,22:49:11.400000,162,5956.462406,12,680257
680526,2021-11-28,22:49:11.600000,162,4580.747012,12,680526
680803,2021-11-28,22:49:11.900000,162,5050.503488,12,680803
681082,2021-11-28,22:49:12.200000,161,4513.638944,12,681082
681354,2021-11-28,22:49:12.500000,161,2836.558615,12,681354
681633,2021-11-28,22:49:12.800000,160,1393.735153,12,681633
681903,2021-11-28,22:49:13,160,621.992371,12,681903
682178,2021-11-28,22:49:13.300000,160,1729.275493,12,682178
682446,2021-11-28,22:49:13.600000,160,2903.666683,12,682446
682721,2021-11-28,22:49:13.800000,159,3071.436853,12,682721
682984,2021-11-28,22:49:14.100000,159,4077.436502,12,682984
683259,2021-11-28,22:49:14.400000,158,890.4246430000001,12,683259
683535,2021-11-28,22:49:14.700000,158,40203.325071,12,683535
683809,2021-11-28,22:49:14.900000,158,38223.637065,12,683809
684086,2021-11-28,22:49:15.200000,157,34969.517138,12,684086
684361,2021-11-28,22:49:15.500000,157,31379.2355,12,684361
684636,2021-11-28,22:49:15.800000,156,28896.858355,12,684636
684906,2021-11-28,22:49:16,156,26313.197737,12,684906
685181,2021-11-28,22:49:16.300000,155,22521.591895,12,685181
685449,2021-11-28,22:49:16.600000,155,18931.931628,12,685449
685734,2021-11-28,22:49:16.900000,154,17153.567826,12,685734
686000,2021-11-28,22:49:17.100000,154,17757.540438,12,686000
686283,2021-11-28,22:49:17.400000,154,15308.095956000001,12,686283
686551,2021-11-28,22:49:17.700000,153,13999.48863,12,686551
686831,2021-11-28,22:49:17.900000,153,11785.543757,12,686831
687101,2021-11-28,22:49:18.200000,152,9973.625921,12,687101
687376,2021-11-28,22:49:18.500000,152,10342.720295000001,12,687376
687653,2021-11-28,22:49:18.800000,151,8530.802459,12,687653
687927,2021-11-28,22:49:19,151,7389.965303,12,687927
688201,2021-11-28,22:49:19.300000,150,6114.912011,12,688201
688473,2021-11-28,22:49:19.600000,150,5276.682532,12,688473
688746,2021-11-28,22:49:19.900000,150,3062.116288,12,688746
689015,2021-11-28,22:49:20.100000,150,1384.414588,12,689015
689303,2021-11-28,22:49:20.400000,149,8.699194,12,689303
689579,2021-11-28,22:49:20.700000,149,40227.55854,12,689579
689854,2021-11-28,22:49:21,149,37812.289463,12,689854
690128,2021-11-28,22:49:21.200000,149,34356.223961,12,690128
690410,2021-11-28,22:49:21.500000,149,31973.887547000002,12,690410
690685,2021-11-28,22:49:21.800000,149,28753.321654,12,690685
690966,2021-11-28,22:49:22.100000,148,26840.741716,12,690966
691244,2021-11-28,22:49:22.400000,148,23753.770588,12,691244
