,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
797,160664,,,,,160664,17,2021-11-16
798,160666,-18;-6;-1,-4;-13;-3,-11;-3;0,-19;-2;0,160666,17,2021-11-16
799,160932,,,,,160932,17,2021-11-16
800,160942,-14;1;-6,-16;-1;0,-9;-10;-4,-18;-9;1,160942,17,2021-11-16
801,161209,,,,,161209,17,2021-11-16
802,161212,-14;-4;0,-17;-9;1,-9;-12;2,-11;-12;1,161212,17,2021-11-16
803,161483,,,,,161483,17,2021-11-16
804,161491,-13;-9;1,-15;-8;0,-11;-7;1,-20;-8;9,161491,17,2021-11-16
805,161759,,,,,161759,17,2021-11-16
806,161762,-10;-5;-6,-13;-12;-4,-14;5;-6,-13;-3;-4,161762,17,2021-11-16
807,162030,,,,,162030,17,2021-11-16
808,162039,-9;1;-4,-15;-1;20,6;-11;8,-18;-25;15,162039,17,2021-11-16
809,162306,,,,,162306,17,2021-11-16
810,162309,-7;-12;3,-17;-22;4,-13;-7;5,-18;-2;4,162309,17,2021-11-16
811,162573,,,,,162573,17,2021-11-16
812,162580,-21;0;-23,-6;9;-17,-14;-20;9,-24;-22;19,162580,17,2021-11-16
813,162850,,,,,162850,17,2021-11-16
814,162853,-15;-37;5,-12;-1;-11,-7;-3;0,-17;2;0,162853,17,2021-11-16
815,163120,,,,,163120,17,2021-11-16
816,163128,-12;0;0,-21;-2;-16,-11;-6;-9,-8;2;-5,163128,17,2021-11-16
817,163399,,,,,163399,17,2021-11-16
818,163402,-13;-1;-7,-15;-13;-6,-22;-2;5,-17;-15;4,163402,17,2021-11-16
819,163672,,,,,163672,17,2021-11-16
820,163675,-14;-13;8,-18;-12;4,-14;-13;0,-7;-6;-14,163675,17,2021-11-16
821,163952,,,,,163952,17,2021-11-16
822,163954,-14;-10;-10,-12;2;-15,-12;-1;0,-10;-6;-13,163954,17,2021-11-16
823,164224,,,,,164224,17,2021-11-16
824,164227,-20;-13;-2,-20;-10;8,-16;0;0,-18;-8;-10,164227,17,2021-11-16
825,164500,,,,,164500,17,2021-11-16
826,164502,-16;-17;0,-12;0;-7,-7;0;0,-13;6;-4,164502,17,2021-11-16
827,164774,,,,,164774,17,2021-11-16
828,164777,-28;0;-5,-18;-9;0,-14;2;-3,-21;6;-9,164777,17,2021-11-16
829,165052,,,,,165052,17,2021-11-16
830,165054,-21;-5;-5,-6;1;-1,-12;-10;-1,-11;-2;-3,165054,17,2021-11-16
831,165325,,,,,165325,17,2021-11-16
832,165328,-1;11;-13,-25;12;-11,-22;9;13,-8;-1;4,165328,17,2021-11-16
833,165609,,,,,165609,17,2021-11-16
834,165612,-1;15;-11,-6;-22;-2,-26;0;0,-23;-6;-7,165612,17,2021-11-16
835,165882,,,,,165882,17,2021-11-16
836,165885,-19;-14;6,-13;-1;-7,-16;9;0,-9;2;-6,165885,17,2021-11-16
837,166176,,,,,166176,17,2021-11-16
838,166179,-14;-6;-4,-13;3;-3,-10;-3;0,-9;0;-6,166179,17,2021-11-16
839,166459,,,,,166459,17,2021-11-16
840,166462,-16;-1;-2,-18;6;-8,-22;5;-3,-21;13;-3,166462,17,2021-11-16
841,166733,,,,,166733,17,2021-11-16
842,166736,-16;0;-6,-8;6;-10,-21;-1;-3,-16;-4;-6,166736,17,2021-11-16
843,167002,,,,,167002,17,2021-11-16
844,167005,-12;0;-2,-18;-9;0,-19;3;0,-22;1;-4,167005,17,2021-11-16
845,167282,,,,,167282,17,2021-11-16
846,167285,-14;0;-3,-17;-4;-11,-16;0;-9,-16;-2;-8,167285,17,2021-11-16
847,167553,,,,,167553,17,2021-11-16
848,167556,-10;-4;-14,-19;-2;-8,-16;4;-11,-14;-13;-6,167556,17,2021-11-16
849,167827,,,,,167827,17,2021-11-16
850,167830,-16;-4;-2,-11;0;-8,-17;-6;-4,-16;-8;1,167830,17,2021-11-16
851,168102,,,,,168102,17,2021-11-16
852,168105,-17;-5;-16,-16;-1;-2,-20;3;-6,-17;2;-2,168105,17,2021-11-16
853,168411,,,,,168411,17,2021-11-16
854,168414,-21;6;-5,-15;-3;-9,-21;-5;2,-15;0;-14,168414,17,2021-11-16
855,168679,,,,,168679,17,2021-11-16
856,168681,-18;-3;-16,-12;-4;-8,-11;-2;-7,-13;1;-2,168681,17,2021-11-16
857,168957,,,,,168957,17,2021-11-16
858,168960,-19;-3;-8,-16;-7;-16,-11;6;-18,-16;4;-6,168960,17,2021-11-16
859,169224,,,,,169224,17,2021-11-16
860,169227,-17;3;-5,-17;-6;-4,-12;7;-3,-12;0;-4,169227,17,2021-11-16
861,169491,,,,,169491,17,2021-11-16
862,169499,-13;-2;1,-19;-10;-4,-6;2;-23,-16;0;-6,169499,17,2021-11-16
863,169761,,,,,169761,17,2021-11-16
864,169764,-14;-1;-10,-11;-3;-5,-17;-3;-1,-7;1;-9,169764,17,2021-11-16
865,170030,,,,,170030,17,2021-11-16
866,170038,-13;-2;-3,-14;-3;-15,-27;-4;-4,-12;3;-13,170038,17,2021-11-16
867,170305,,,,,170305,17,2021-11-16
868,170308,-10;3;-12,-12;1;0,-11;-3;-3,-7;-5;2,170308,17,2021-11-16
869,170580,,,,,170580,17,2021-11-16
870,170588,-12;-7;-4,-5;-5;-4,-8;-2;5,-11;-9;5,170588,17,2021-11-16
871,170856,,,,,170856,17,2021-11-16
872,170858,-12;-1;4,-12;-10;-1,-12;-10;-1,-11;-1;3,170858,17,2021-11-16
873,171131,,,,,171131,17,2021-11-16
874,171140,-5;-4;2,-2;-2;4,-6;0;-6,-6;3;0,171140,17,2021-11-16
875,171406,,,,,171406,17,2021-11-16
876,171409,-2;-9;-3,-7;-3;-1,-6;-7;2,-10;-6;2,171409,17,2021-11-16
877,171681,,,,,171681,17,2021-11-16
878,171688,-10;-6;4,-9;-16;5,-9;-5;-1,-7;-8;6,171688,17,2021-11-16
879,171958,,,,,171958,17,2021-11-16
880,171960,-15;-9;10,0;-11;-5,-8;-6;-3,-2;-10;4,171960,17,2021-11-16
881,172225,,,,,172225,17,2021-11-16
882,172228,-10;-6;0,0;-10;-9,-7;-2;-4,-10;-12;5,172228,17,2021-11-16
883,172500,,,,,172500,17,2021-11-16
884,172504,-7;-5;8,-7;0;-2,-10;-10;-4,-4;-3;-9,172504,17,2021-11-16
885,172770,,,,,172770,17,2021-11-16
886,172773,-3;-7;-3,0;-5;9,-8;0;4,-9;-7;-13,172773,17,2021-11-16
887,173045,,,,,173045,17,2021-11-16
888,173048,0;-4;2,-3;-5;0,0;-9;-1,0;-8;0,173048,17,2021-11-16
889,173320,,,,,173320,17,2021-11-16
890,173323,-1;-7;-6,0;-15;-4,2;-7;6,-2;-16;1,173323,17,2021-11-16
891,173602,,,,,173602,17,2021-11-16
892,173605,2;-14;4,-6;-20;7,-1;-10;1,0;-7;-6,173605,17,2021-11-16
893,173872,,,,,173872,17,2021-11-16
894,173874,0;-12;1,0;-20;3,1;-14;4,-1;-14;7,173874,17,2021-11-16
895,174156,,,,,174156,17,2021-11-16
896,174158,-2;-10;-8,-3;-18;-7,4;-10;-1,0;-13;-7,174158,17,2021-11-16
897,174422,,,,,174422,17,2021-11-16
898,174425,-2;-16;-2,4;-13;-7,7;-17;-14,-1;-10;-2,174425,17,2021-11-16
899,174704,,,,,174704,17,2021-11-16
900,174707,3;-16;4,3;-5;0,-1;-9;7,0;-6;-4,174707,17,2021-11-16
901,174972,,,,,174972,17,2021-11-16
902,174976,6;-22;-4,-8;-21;0,0;-2;-12,-5;-5;-7,174976,17,2021-11-16
903,175250,,,,,175250,17,2021-11-16
904,175258,-9;-9;0,-3;4;-6,-3;-10;-10,-6;-15;-13,175258,17,2021-11-16
905,175522,,,,,175522,17,2021-11-16
906,175525,1;-6;-13,2;-11;-12,10;0;-8,-3;10;-7,175525,17,2021-11-16
907,175798,,,,,175798,17,2021-11-16
908,175807,4;-1;-14,0;-11;-3,3;-28;-3,1;-17;-9,175807,17,2021-11-16
909,176073,,,,,176073,17,2021-11-16
910,176076,0;-24;-2,7;-17;-6,1;-7;-2,-3;-6;-1,176076,17,2021-11-16
911,176344,,,,,176344,17,2021-11-16
912,176351,0;-17;-6,-2;-8;2,-2;-15;6,-11;-22;0,176351,17,2021-11-16
913,176620,,,,,176620,17,2021-11-16
914,176623,-9;-21;5,-5;-21;-6,-2;-22;-6,-5;-20;0,176623,17,2021-11-16
915,176888,,,,,176888,17,2021-11-16
916,176897,-3;-10;-3,0;-21;5,5;-14;0,-1;-16;10,176897,17,2021-11-16
917,177162,,,,,177162,17,2021-11-16
918,177165,-5;-12;11,-6;-16;-3,-5;-20;11,9;-22;0,177165,17,2021-11-16
919,177431,,,,,177431,17,2021-11-16
920,177438,-1;-18;5,-8;-40;7,0;-26;-8,-11;-45;8,177438,17,2021-11-16
921,177700,,,,,177700,17,2021-11-16
922,177703,13;-22;11,0;-29;6,15;-40;10,0;-13;-2,177703,17,2021-11-16
923,177975,,,,,177975,17,2021-11-16
924,177978,21;-20;-2,-5;-41;12,0;2;-10,-17;16;31,177978,17,2021-11-16
925,178257,,,,,178257,17,2021-11-16
926,178260,2;-9;-12,-12;-19;1,-5;-7;-6,6;-12;-20,178260,17,2021-11-16
927,178528,,,,,178528,17,2021-11-16
928,178531,5;-11;-3,-9;-8;5,-5;-29;4,-8;-18;3,178531,17,2021-11-16
929,178801,,,,,178801,17,2021-11-16
930,178804,0;-17;-7,-7;-20;0,3;-6;-10,-10;-8;-4,178804,17,2021-11-16
931,179077,,,,,179077,17,2021-11-16
932,179080,-2;-11;3,-7;-20;3,1;-16;3,4;-16;-4,179080,17,2021-11-16
933,179351,,,,,179351,17,2021-11-16
934,179354,-1;-13;-4,-5;-15;5,0;-11;8,2;-12;8,179354,17,2021-11-16
935,179621,,,,,179621,17,2021-11-16
936,179623,-3;-6;11,2;0;3,0;-11;3,-1;-7;-7,179623,17,2021-11-16
937,179899,,,,,179899,17,2021-11-16
938,179902,-4;0;-7,-17;-11;10,-3;-3;6,10;-20;0,179902,17,2021-11-16
939,180165,,,,,180165,17,2021-11-16
940,180168,4;-14;-10,0;-7;0,0;0;9,-3;-11;0,180168,17,2021-11-16
941,180446,,,,,180446,17,2021-11-16
942,180449,-2;-11;6,-1;-11;0,3;-6;4,7;-13;-5,180449,17,2021-11-16
943,180715,,,,,180715,17,2021-11-16
944,180718,3;-9;5,2;-11;1,3;-19;2,3;-14;7,180718,17,2021-11-16
945,180988,,,,,180988,17,2021-11-16
946,180992,7;-4;6,9;-11;6,17;-11;9,8;-10;4,180992,17,2021-11-16
947,181253,,,,,181253,17,2021-11-16
948,181256,22;2;4,7;0;5,8;-5;0,23;-7;-4,181256,17,2021-11-16
949,181523,,,,,181523,17,2021-11-16
950,181531,6;-10;0,8;-7;0,14;-11;-2,9;-6;5,181531,17,2021-11-16
951,181799,,,,,181799,17,2021-11-16
952,181803,5;0;1,14;-22;3,16;-15;5,21;-7;10,181803,17,2021-11-16
953,182068,,,,,182068,17,2021-11-16
954,182075,15;-4;9,14;-14;7,8;-4;-1,7;-17;-2,182075,17,2021-11-16
955,182342,,,,,182342,17,2021-11-16
956,182345,15;-16;4,9;-12;4,12;-6;7,17;-4;6,182345,17,2021-11-16
957,182617,,,,,182617,17,2021-11-16
958,182626,15;-5;4,7;-13;8,15;-2;5,18;-3;-1,182626,17,2021-11-16
959,182893,,,,,182893,17,2021-11-16
960,182896,22;-2;-1,15;-10;-1,15;-7;3,18;-7;4,182896,17,2021-11-16
961,183168,,,,,183168,17,2021-11-16
962,183171,19;-4;7,11;0;10,12;-1;5,17;-1;4,183171,17,2021-11-16
963,183443,,,,,183443,17,2021-11-16
964,183446,13;-2;7,18;-11;5,10;-8;8,11;-3;10,183446,17,2021-11-16
965,183718,,,,,183718,17,2021-11-16
966,183721,18;-4;3,21;0;11,22;-7;8,17;-4;6,183721,17,2021-11-16
967,183994,,,,,183994,17,2021-11-16
968,183997,17;-4;-2,23;-4;2,21;-3;6,25;-8;3,183997,17,2021-11-16
969,184269,,,,,184269,17,2021-11-16
970,184271,16;-6;6,13;-2;4,17;-3;2,17;-7;6,184271,17,2021-11-16
971,184544,,,,,184544,17,2021-11-16
972,184547,16;-5;9,17;0;4,12;-2;7,13;-3;6,184547,17,2021-11-16
973,184819,,,,,184819,17,2021-11-16
974,184821,8;-4;0,14;-1;7,15;-8;5,11;3;4,184821,17,2021-11-16
975,185119,,,,,185119,17,2021-11-16
976,185122,7;-7;4,10;0;3,12;-4;6,12;-1;4,185122,17,2021-11-16
977,185395,,,,,185395,17,2021-11-16
978,185398,11;-1;3,17;-10;2,10;-4;3,10;5;2,185398,17,2021-11-16
979,185668,,,,,185668,17,2021-11-16
980,185671,5;-4;1,8;-5;6,11;-4;3,7;-11;4,185671,17,2021-11-16
981,185932,,,,,185932,17,2021-11-16
982,185935,8;-4;1,6;-4;0,2;-6;-1,7;-15;0,185935,17,2021-11-16
983,186215,,,,,186215,17,2021-11-16
984,186223,8;-5;2,5;-10;2,8;-3;0,3;2;0,186223,17,2021-11-16
985,186498,,,,,186498,17,2021-11-16
986,186501,2;0;0,2;-9;3,2;-8;3,0;-8;-2,186501,17,2021-11-16
987,186765,,,,,186765,17,2021-11-16
988,186772,-2;-12;-1,-1;-9;0,-2;-1;0,-2;-1;-2,186772,17,2021-11-16
989,187033,,,,,187033,17,2021-11-16
990,187036,-4;-7;3,0;-7;1,-2;-11;-2,-6;-11;-4,187036,17,2021-11-16
991,187309,,,,,187309,17,2021-11-16
992,187317,-2;-5;0,-1;-9;1,-2;-8;1,-2;-9;-3,187317,17,2021-11-16
993,187585,,,,,187585,17,2021-11-16
994,187587,-3;-10;0,-1;-4;0,-3;-8;0,-1;-12;0,187587,17,2021-11-16
995,187859,,,,,187859,17,2021-11-16
996,187863,-5;-9;-1,-1;-9;1,-1;-10;0,-2;-6;2,187863,17,2021-11-16
997,188135,,,,,188135,17,2021-11-16
998,188137,-2;-10;2,-2;-6;-1,-2;-10;-3,-7;-11;0,188137,17,2021-11-16
999,188404,,,,,188404,17,2021-11-16
1000,188407,-3;-7;-1,-1;-8;0,-1;-8;0,-1;-13;-1,188407,17,2021-11-16
1001,188688,,,,,188688,17,2021-11-16
1002,188690,-3;-6;0,-1;-6;0,-3;-12;2,-4;-10;1,188690,17,2021-11-16
1003,188960,,,,,188960,17,2021-11-16
1004,188963,-4;-6;-2,-3;-6;0,-1;-10;4,-5;-9;0,188963,17,2021-11-16
1005,189243,,,,,189243,17,2021-11-16
1006,189245,-5;-9;-5,-3;-5;-3,-3;-13;0,0;-10;0,189245,17,2021-11-16
1007,189519,,,,,189519,17,2021-11-16
1008,189522,-1;-12;1,-4;-9;0,-6;-6;1,-5;-6;3,189522,17,2021-11-16
1009,189793,,,,,189793,17,2021-11-16
1010,189796,-3;-6;-1,-3;-10;0,-3;-6;2,0;-8;2,189796,17,2021-11-16
1011,190061,,,,,190061,17,2021-11-16
1012,190064,0;-10;2,0;-7;2,-2;-5;1,-2;-7;0,190064,17,2021-11-16
1013,190338,,,,,190338,17,2021-11-16
1014,190345,0;-10;0,-3;-9;2,-8;-14;-1,-1;-4;2,190345,17,2021-11-16
1015,190624,,,,,190624,17,2021-11-16
1016,190627,0;-5;-1,-1;-11;3,-2;-11;0,0;-8;-1,190627,17,2021-11-16
1017,190901,,,,,190901,17,2021-11-16
1018,190909,-4;-8;0,-1;-8;2,-6;-6;1,-1;-3;1,190909,17,2021-11-16
1019,191176,,,,,191176,17,2021-11-16
1020,191179,-3;-6;2,-6;-5;-5,-7;-10;-1,-9;-6;4,191179,17,2021-11-16
1021,191444,,,,,191444,17,2021-11-16
1022,191452,-8;-5;0,-8;-5;-3,-5;-8;-4,-2;-12;-3,191452,17,2021-11-16
1023,191714,,,,,191714,17,2021-11-16
1024,191716,-7;-2;0,-9;-5;-3,-6;-9;-2,-4;-13;0,191716,17,2021-11-16
1025,191988,,,,,191988,17,2021-11-16
1026,191997,-7;-12;2,-5;-10;0,-7;-7;0,-6;-5;0,191997,17,2021-11-16
1027,192265,,,,,192265,17,2021-11-16
1028,192267,-3;-9;1,-3;-9;0,-7;-6;0,-5;-10;1,192267,17,2021-11-16
1029,192539,,,,,192539,17,2021-11-16
1030,192542,0;-11;-1,-2;-9;0,-1;-7;0,-3;-7;2,192542,17,2021-11-16
1031,192815,,,,,192815,17,2021-11-16
1032,192817,-1;-9;-2,-1;-8;0,0;-6;-1,0;-8;0,192817,17,2021-11-16
1033,193089,,,,,193089,17,2021-11-16
1034,193092,0;-7;2,-1;-10;1,0;-9;0,-1;-9;-1,193092,17,2021-11-16
1035,193378,,,,,193378,17,2021-11-16
1036,193380,-1;-7;-2,-3;-9;-1,0;-7;1,-3;-4;0,193380,17,2021-11-16
1037,193650,,,,,193650,17,2021-11-16
1038,193653,0;-5;-1,0;-7;-1,-1;-6;1,-1;-5;1,193653,17,2021-11-16
1039,193922,,,,,193922,17,2021-11-16
1040,193925,-4;-5;0,-1;-6;0,-2;-7;0,-1;-6;0,193925,17,2021-11-16
1041,194191,,,,,194191,17,2021-11-16
1042,194193,-2;-5;0,-3;-5;0,-2;-6;0,-2;-6;0,194193,17,2021-11-16
1043,194475,,,,,194475,17,2021-11-16
1044,194477,-2;-7;-1,-4;-8;0,-1;-5;0,-3;-6;0,194477,17,2021-11-16
1045,194741,,,,,194741,17,2021-11-16
1046,194744,-3;-7;0,-4;-6;-1,-4;-7;-1,-4;-6;-1,194744,17,2021-11-16
1047,195017,,,,,195017,17,2021-11-16
1048,195024,-4;-4;-2,-6;-5;-1,-4;-6;0,-5;-6;0,195024,17,2021-11-16
1049,195292,,,,,195292,17,2021-11-16
1050,195295,-6;-7;-2,-10;-6;-1,-12;-6;-2,-12;-6;-1,195295,17,2021-11-16
1051,195573,,,,,195573,17,2021-11-16
1052,195581,-9;-7;-3,-9;-6;-2,-11;-6;-2,-12;-6;-2,195581,17,2021-11-16
1053,195842,,,,,195842,17,2021-11-16
1054,195845,-11;-6;-3,-9;-5;-2,-11;-6;-2,-11;-6;-1,195845,17,2021-11-16
1055,196117,,,,,196117,17,2021-11-16
1056,196124,-13;-5;-1,-11;-5;0,-10;-6;-4,-10;-6;-2,196124,17,2021-11-16
1057,196388,,,,,196388,17,2021-11-16
1058,196391,-11;-6;-4,-11;-8;0,-12;-6;-2,-9;-6;-2,196391,17,2021-11-16
1059,196656,,,,,196656,17,2021-11-16
1060,196659,-11;-6;-3,-10;-6;-1,-10;-6;-4,-10;-6;-2,196659,17,2021-11-16
1061,196940,,,,,196940,17,2021-11-16
1062,196943,-12;-7;-2,-10;-6;-2,-11;-5;-2,-12;-6;-3,196943,17,2021-11-16
1063,197207,,,,,197207,17,2021-11-16
1064,197210,-10;-5;-3,-10;-8;-3,-9;-7;-3,-11;-7;-2,197210,17,2021-11-16
1065,197481,,,,,197481,17,2021-11-16
1066,197483,-13;-6;-3,-11;-5;-2,-10;-6;-2,-11;-6;-2,197483,17,2021-11-16
1067,197756,,,,,197756,17,2021-11-16
1068,197760,-11;-6;-2,-10;-5;-2,-9;-5;-1,-11;-8;-3,197760,17,2021-11-16
1069,198027,,,,,198027,17,2021-11-16
1070,198030,-12;-7;-3,-12;-6;-2,-14;-6;-3,-13;-8;0,198030,17,2021-11-16
1071,198296,,,,,198296,17,2021-11-16
1072,198299,-16;-6;-3,-14;-6;-1,-18;-4;-3,-20;-7;-4,198299,17,2021-11-16
1073,198569,,,,,198569,17,2021-11-16
1074,198573,-19;-7;-6,-21;-8;-7,-22;-7;-6,-23;-7;-6,198573,17,2021-11-16
1075,198843,,,,,198843,17,2021-11-16
1076,198845,-25;-7;-6,-26;-7;-3,-25;-2;-8,-26;-9;-7,198845,17,2021-11-16
1077,199115,,,,,199115,17,2021-11-16
1078,199117,-22;-4;-5,-26;-10;-8,-24;-3;-5,-26;-11;-7,199117,17,2021-11-16
1079,199384,,,,,199384,17,2021-11-16
1080,199386,-24;-7;-5,-27;-8;-5,-26;-9;-8,-27;-9;-7,199386,17,2021-11-16
1081,199663,,,,,199663,17,2021-11-16
1082,199666,-24;-9;-9,-25;-6;-2,-27;-12;-2,-25;-14;-1,199666,17,2021-11-16
1083,199937,,,,,199937,17,2021-11-16
1084,199939,-24;-11;-3,-23;-16;-7,-25;-6;-5,-22;-11;-8,199939,17,2021-11-16
1085,200209,,,,,200209,17,2021-11-16
1086,200212,-20;-17;-8,-21;-15;-10,-20;-6;0,-25;-3;0,200212,17,2021-11-16
1087,200478,,,,,200478,17,2021-11-16
1088,200481,-18;-14;-4,-20;-21;-4,-30;-21;-2,-20;-7;-5,200481,17,2021-11-16
1089,200759,,,,,200759,17,2021-11-16
1090,200762,-25;-17;-4,-22;-15;-6,-17;-15;1,-25;-11;-1,200762,17,2021-11-16
1091,201023,,,,,201023,17,2021-11-16
1092,201026,-20;0;-14,-25;-10;-4,-19;-12;-1,-17;-20;-8,201026,17,2021-11-16
1093,201298,,,,,201298,17,2021-11-16
1094,201307,-16;-24;-35,-6;-34;-1,-10;-37;-8,-19;-28;1,201307,17,2021-11-16
1095,201579,,,,,201579,17,2021-11-16
1096,201582,-14;-11;1,-15;-19;-1,-13;-18;-5,-9;-17;-8,201582,17,2021-11-16
1097,201852,,,,,201852,17,2021-11-16
1098,201860,-15;-23;-6,-16;-31;-4,-10;-26;-6,-18;-24;-1,201860,17,2021-11-16
1099,202124,,,,,202124,17,2021-11-16
1100,202127,-15;-25;4,-13;-21;-2,-12;-17;-5,-7;-19;-5,202127,17,2021-11-16
1101,202399,,,,,202399,17,2021-11-16
1102,202407,-8;-26;0,-9;-26;0,-13;-20;0,-13;-18;2,202407,17,2021-11-16
1103,202680,,,,,202680,17,2021-11-16
1104,202683,-10;-16;-2,-10;-13;0,-13;-19;-6,-12;-22;-2,202683,17,2021-11-16
1105,202956,,,,,202956,17,2021-11-16
1106,202979,-11;-11;-5,-13;-16;2,-15;-14;-1,-14;-14;-8,202979,17,2021-11-16
1107,203251,,,,,203251,17,2021-11-16
1108,203254,-17;-16;-4,-15;-16;0,-12;-18;0,-18;-19;-7,203254,17,2021-11-16
1109,203527,,,,,203527,17,2021-11-16
1110,203536,-13;-18;-5,-14;-18;-3,-14;-17;-1,-8;-29;-7,203536,17,2021-11-16
1111,203801,,,,,203801,17,2021-11-16
1112,203804,-9;-19;7,-8;-6;-1,-16;-10;-13,-15;-17;-5,203804,17,2021-11-16
1113,204076,,,,,204076,17,2021-11-16
1114,204084,-14;-18;-10,-9;-23;0,-13;-15;-4,-12;-15;3,204084,17,2021-11-16
1115,204359,,,,,204359,17,2021-11-16
1116,204362,-13;-17;2,-15;-13;-10,-12;-10;-5,-15;-21;-8,204362,17,2021-11-16
1117,204627,,,,,204627,17,2021-11-16
1118,204636,-11;-16;0,-12;-9;-1,-13;-6;-8,-9;-9;-1,204636,17,2021-11-16
1119,204902,,,,,204902,17,2021-11-16
1120,204905,-17;-7;2,-12;0;-1,-14;-1;-9,-10;-3;-6,204905,17,2021-11-16
1121,205177,,,,,205177,17,2021-11-16
1122,205215,-10;-5;-4,-11;-3;-1,-9;-2;-8,-12;-3;-3,205215,17,2021-11-16
1123,205484,,,,,205484,17,2021-11-16
1124,205486,-10;-4;0,-12;-5;0,-10;-7;-3,-17;-3;0,205486,17,2021-11-16
1125,205759,,,,,205759,17,2021-11-16
1126,205762,-11;0;-3,-10;-3;4,-8;0;-1,-9;-5;0,205762,17,2021-11-16
1127,206040,,,,,206040,17,2021-11-16
1128,206043,-12;-8;-5,-7;-10;4,-9;-8;-1,-8;-14;0,206043,17,2021-11-16
1129,206316,,,,,206316,17,2021-11-16
1130,206319,-8;0;-3,-7;-4;-5,-10;-7;-1,-7;-10;0,206319,17,2021-11-16
1131,206590,,,,,206590,17,2021-11-16
1132,206594,-6;-5;-7,-8;-4;-7,-9;-5;-1,-6;-9;-2,206594,17,2021-11-16
1133,206860,,,,,206860,17,2021-11-16
1134,206863,-5;-2;-5,-7;-4;-3,-9;-9;-1,-5;-5;-4,206863,17,2021-11-16
1135,207135,,,,,207135,17,2021-11-16
1136,207138,-7;-3;0,-6;-6;0,-1;-3;-4,-7;-3;-1,207138,17,2021-11-16
1137,207404,,,,,207404,17,2021-11-16
1138,207407,-5;-7;2,-5;-8;-6,-8;0;-1,-8;-6;-4,207407,17,2021-11-16
1139,207688,,,,,207688,17,2021-11-16
1140,207691,-5;-6;-5,-4;-2;-3,-2;-7;-3,-3;-6;-5,207691,17,2021-11-16
1141,207954,,,,,207954,17,2021-11-16
1142,207958,-2;-3;0,-4;-1;-5,-3;-7;1,-6;-4;1,207958,17,2021-11-16
1143,208235,,,,,208235,17,2021-11-16
1144,208238,-1;0;-7,-3;0;0,-4;5;0,-3;-8;-1,208238,17,2021-11-16
1145,208507,,,,,208507,17,2021-11-16
1146,208509,-2;-4;0,-1;-9;1,0;-11;1,0;-7;0,208509,17,2021-11-16
1147,208784,,,,,208784,17,2021-11-16
1148,208787,-4;-9;-11,-3;-7;-5,0;-15;-1,-2;-8;-6,208787,17,2021-11-16
1149,209056,,,,,209056,17,2021-11-16
1150,209058,-3;-5;-1,0;-3;1,-2;-5;0,-1;-5;-3,209058,17,2021-11-16
1151,209331,,,,,209331,17,2021-11-16
1152,209339,0;-6;-4,-1;-1;1,0;-10;-6,0;-8;-4,209339,17,2021-11-16
1153,209607,,,,,209607,17,2021-11-16
1154,209610,-4;0;-2,5;-8;-1,-1;-4;3,0;-4;0,209610,17,2021-11-16
1155,209882,,,,,209882,17,2021-11-16
1156,209889,2;-8;-1,3;-8;-7,1;-4;-7,2;-9;3,209889,17,2021-11-16
1157,210157,,,,,210157,17,2021-11-16
1158,210160,0;-4;-1,5;-7;-8,7;-8;-4,3;-8;-1,210160,17,2021-11-16
1159,210427,,,,,210427,17,2021-11-16
1160,210437,6;-7;0,0;-14;0,5;-4;-2,1;4;-1,210437,17,2021-11-16
1161,210702,,,,,210702,17,2021-11-16
1162,210705,3;-6;10,8;-2;8,1;-12;10,2;8;0,210705,17,2021-11-16
1163,210977,,,,,210977,17,2021-11-16
1164,210980,4;-6;7,7;-8;9,5;-11;7,-2;-14;2,210980,17,2021-11-16
1165,211251,,,,,211251,17,2021-11-16
1166,211254,4;-12;-1,8;-11;4,10;-10;2,11;-6;1,211254,17,2021-11-16
1167,211521,,,,,211521,17,2021-11-16
1168,211524,6;-8;8,9;-8;1,2;-5;3,7;5;0,211524,17,2021-11-16
1169,211798,,,,,211798,17,2021-11-16
1170,211801,12;-3;7,10;-8;6,7;-7;3,12;-2;23,211801,17,2021-11-16
1171,212067,,,,,212067,17,2021-11-16
1172,212069,14;-2;13,12;-6;13,11;-9;8,11;0;0,212069,17,2021-11-16
1173,212339,,,,,212339,17,2021-11-16
1174,212342,14;-10;0,7;-9;3,11;-10;0,9;-9;7,212342,17,2021-11-16
1175,212616,,,,,212616,17,2021-11-16
1176,212619,13;-6;4,18;-1;7,19;0;12,18;2;5,212619,17,2021-11-16
1177,212892,,,,,212892,17,2021-11-16
1178,212895,16;-12;9,11;-7;8,16;4;4,18;-2;5,212895,17,2021-11-16
1179,213159,,,,,213159,17,2021-11-16
1180,213163,9;-8;8,14;-3;3,14;-10;5,12;-9;3,213163,17,2021-11-16
1181,213433,,,,,213433,17,2021-11-16
1182,213436,15;-6;5,15;-2;6,13;-5;8,17;-2;5,213436,17,2021-11-16
1183,213697,,,,,213697,17,2021-11-16
1184,213700,17;-4;5,14;-1;6,15;-3;5,22;-7;3,213700,17,2021-11-16
1185,213972,,,,,213972,17,2021-11-16
1186,213982,18;-2;7,19;0;3,17;-6;13,18;-4;5,213982,17,2021-11-16
1187,214257,,,,,214257,17,2021-11-16
1188,214259,19;-5;10,24;-7;4,26;-4;6,24;0;5,214259,17,2021-11-16
