,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
847,240258,0.0,0.0,32,0,12.58,240258,2021-11-16
848,240526,0.0,0.0,32,0,12.58,240526,2021-11-16
849,240950,0.0,0.0,32,0,12.59,240950,2021-11-16
850,241214,0.0,0.0,32,0,12.59,241214,2021-11-16
851,241483,0.0,0.0,32,0,12.58,241483,2021-11-16
852,241746,0.0,0.0,32,0,12.59,241746,2021-11-16
853,242027,0.0,0.0,32,0,12.58,242027,2021-11-16
854,242297,0.0,0.0,32,0,12.57,242297,2021-11-16
855,242572,0.0,0.0,32,0,12.57,242572,2021-11-16
856,242847,0.0,0.0,32,0,12.57,242847,2021-11-16
857,243112,0.0,0.0,32,0,12.57,243112,2021-11-16
858,243391,0.0,0.0,32,0,12.57,243391,2021-11-16
859,243660,0.0,0.0,32,0,12.57,243660,2021-11-16
860,243928,0.0,0.0,32,0,12.57,243928,2021-11-16
861,244198,0.0,0.0,32,0,12.57,244198,2021-11-16
862,244461,0.0,0.0,32,0,12.56,244461,2021-11-16
863,244733,0.0,0.0,32,0,12.57,244733,2021-11-16
864,244999,0.0,0.0,32,0,12.56,244999,2021-11-16
865,245268,0.0,0.0,32,0,12.56,245268,2021-11-16
866,245552,0.0,0.0,32,0,12.57,245552,2021-11-16
867,245830,0.0,0.0,32,0,12.56,245830,2021-11-16
868,246102,0.0,0.0,32,0,12.55,246102,2021-11-16
869,246381,0.0,0.0,32,0,12.55,246381,2021-11-16
870,246652,0.0,0.0,32,0,12.55,246652,2021-11-16
871,246926,0.0,0.0,32,0,12.56,246926,2021-11-16
872,247201,0.0,0.0,32,0,12.56,247201,2021-11-16
873,247464,0.0,0.0,32,0,12.56,247464,2021-11-16
874,247732,0.0,0.0,32,0,12.56,247732,2021-11-16
875,247996,0.0,0.0,32,0,12.57,247996,2021-11-16
876,248265,0.0,0.0,32,0,12.59,248265,2021-11-16
877,248528,0.0,0.0,32,0,12.6,248528,2021-11-16
878,248795,0.0,0.0,32,0,12.59,248795,2021-11-16
879,249059,0.0,0.0,32,0,12.59,249059,2021-11-16
880,249322,0.0,0.0,32,0,12.59,249322,2021-11-16
881,249591,0.0,0.0,32,0,12.6,249591,2021-11-16
882,249853,0.0,0.0,32,0,12.6,249853,2021-11-16
883,250122,0.0,0.0,32,0,12.6,250122,2021-11-16
884,250386,0.0,0.0,32,0,12.61,250386,2021-11-16
885,250660,0.0,0.0,32,0,12.59,250660,2021-11-16
886,250924,0.0,0.0,32,0,12.6,250924,2021-11-16
887,251192,0.0,0.0,32,0,12.6,251192,2021-11-16
888,251456,0.0,0.0,32,0,12.6,251456,2021-11-16
889,251725,0.0,0.0,32,0,12.6,251725,2021-11-16
890,252000,0.0,0.0,32,0,12.6,252000,2021-11-16
891,252263,0.0,0.0,32,0,12.6,252263,2021-11-16
892,252536,0.0,0.0,32,0,12.61,252536,2021-11-16
893,252801,0.0,0.0,32,0,12.61,252801,2021-11-16
894,253069,0.0,0.0,32,0,12.63,253069,2021-11-16
895,253333,0.0,0.0,32,0,12.63,253333,2021-11-16
896,253601,0.0,0.0,32,0,12.64,253601,2021-11-16
897,253871,0.0,0.0,32,0,12.64,253871,2021-11-16
898,254140,0.0,0.0,32,0,12.66,254140,2021-11-16
899,254414,0.0,0.0,32,0,12.66,254414,2021-11-16
900,254678,0.0,0.0,32,0,12.67,254678,2021-11-16
901,254951,0.0,0.0,32,0,12.67,254951,2021-11-16
902,255216,0.0,0.0,32,0,12.67,255216,2021-11-16
903,255491,0.0,0.0,32,0,12.69,255491,2021-11-16
904,255754,0.0,0.0,32,0,12.69,255754,2021-11-16
905,256023,0.0,0.0,,,12.7,256023,2021-11-16
