,utcdate,utctime,alt,speed_mph,n_sats
615842,2021-10-27,17:30:59,289,15216.754419,11
616119,2021-10-27,17:30:59.200000,289,15082.538283,11
616394,2021-10-27,17:30:59.500000,289,15720.064929,11
616669,2021-10-27,17:30:59.800000,289,16189.821405,11
616937,2021-10-27,17:31:00.100000,289,17062.226289000002,11
617212,2021-10-27,17:31:00.300000,288,17397.766629,11
617483,2021-10-27,17:31:00.600000,288,16894.456119,11
617765,2021-10-27,17:31:00.900000,288,17766.861003,11
618033,2021-10-27,17:31:01.200000,288,17901.077139,11
618307,2021-10-27,17:31:01.400000,287,17229.996459,11
618584,2021-10-27,17:31:01.700000,287,17531.982765,11
618865,2021-10-27,17:31:02,287,18505.049751,11
619134,2021-10-27,17:31:02.300000,287,17397.766629,11
619413,2021-10-27,17:31:02.500000,287,17095.780323,11
619685,2021-10-27,17:31:02.800000,287,19310.346567,11
619959,2021-10-27,17:31:03.100000,286,17733.306969,11
620234,2021-10-27,17:31:03.400000,286,18773.482023,11
620509,2021-10-27,17:31:03.600000,286,18572.157819,11
620786,2021-10-27,17:31:03.900000,287,18337.279581,11
621061,2021-10-27,17:31:04.200000,287,16693.131915,11
621335,2021-10-27,17:31:04.500000,287,17833.969071,11
621609,2021-10-27,17:31:04.700000,287,16558.915779,11
621875,2021-10-27,17:31:05,287,17934.631173,11
622149,2021-10-27,17:31:05.300000,287,17498.428731,11
622430,2021-10-27,17:31:05.500000,287,15854.281065000001,11
622699,2021-10-27,17:31:05.800000,287,15250.308453,11
622980,2021-10-27,17:31:06.100000,287,13975.255161000001,11
623250,2021-10-27,17:31:06.400000,287,12733.755903,11
623533,2021-10-27,17:31:06.700000,287,10721.135234,11
623814,2021-10-27,17:31:06.900000,287,7869.042344,11
624089,2021-10-27,17:31:07.200000,287,5520.259964,11
624365,2021-10-27,17:31:07.500000,287,3541.193329,10
624636,2021-10-27,17:31:07.800000,287,40639.527513,10
624914,2021-10-27,17:31:08,287,39330.920187,10
625186,2021-10-27,17:31:08.300000,287,252.897997,11
625461,2021-10-27,17:31:08.600000,286,38290.745133000004,12
625736,2021-10-27,17:31:08.900000,286,37384.786215,12
626015,2021-10-27,17:31:09.100000,286,37015.691841,12
626287,2021-10-27,17:31:09.400000,286,35036.625206,12
626561,2021-10-27,17:31:09.700000,286,37116.353943,12
626829,2021-10-27,17:31:10,286,36076.80026,12
627117,2021-10-27,17:31:10.200000,286,38122.974963,12
627392,2021-10-27,17:31:10.500000,286,39364.474221000004,12
627666,2021-10-27,17:31:10.800000,286,38760.501609,12
627937,2021-10-27,17:31:11.100000,286,39632.906493,12
628211,2021-10-27,17:31:11.300000,286,39096.041949,12
628480,2021-10-27,17:31:11.600000,286,554.884303,12
628755,2021-10-27,17:31:11.900000,285,3138.544921,12
629030,2021-10-27,17:31:12.200000,285,3272.761057,12
629300,2021-10-27,17:31:12.400000,285,1662.167425,12
629577,2021-10-27,17:31:12.700000,285,3507.639295,12
629844,2021-10-27,17:31:13,285,4647.85508,12
630119,2021-10-27,17:31:13.200000,285,4614.3010460000005,12
630394,2021-10-27,17:31:13.500000,285,6023.570474,12
630686,2021-10-27,17:31:13.800000,285,5956.462406,12
630958,2021-10-27,17:31:14.100000,285,6560.435018,12
631235,2021-10-27,17:31:14.400000,285,7734.826208,12
631502,2021-10-27,17:31:14.600000,285,7902.596378,12
631786,2021-10-27,17:31:14.900000,285,8607.231092,12
632058,2021-10-27,17:31:15.200000,285,8338.79882,12
632341,2021-10-27,17:31:15.500000,285,9412.527908,12
632609,2021-10-27,17:31:15.700000,284,10452.702962,12
632884,2021-10-27,17:31:16,284,10888.905404000001,12
633147,2021-10-27,17:31:16.300000,284,10855.35137,12
633421,2021-10-27,17:31:16.600000,284,10553.365064,12
633686,2021-10-27,17:31:16.800000,284,10721.135234,12
633955,2021-10-27,17:31:17.100000,284,10352.040860000001,12
634235,2021-10-27,17:31:17.400000,284,9815.176316000001,12
634511,2021-10-27,17:31:17.600000,284,9479.635976,12
634780,2021-10-27,17:31:17.900000,284,9043.433534,12
635062,2021-10-27,17:31:18.200000,284,8741.447228,12
635336,2021-10-27,17:31:18.500000,284,8070.366548,12
635614,2021-10-27,17:31:18.700000,284,8372.352854,12
635893,2021-10-27,17:31:19,284,7466.393936,12
636165,2021-10-27,17:31:19.300000,284,6996.63746,12
636447,2021-10-27,17:31:19.600000,284,6191.340644,12
636721,2021-10-27,17:31:19.900000,284,6023.570474,12
637000,2021-10-27,17:31:20.100000,284,5285.381726,12
637277,2021-10-27,17:31:20.400000,284,4077.436502,12
637557,2021-10-27,17:31:20.700000,284,2501.018275,12
637836,2021-10-27,17:31:21,284,39532.244391,12
638105,2021-10-27,17:31:21.200000,284,36345.232532,12
638377,2021-10-27,17:31:21.500000,283,34868.855036,12
638654,2021-10-27,17:31:21.800000,283,31614.113738,12
638927,2021-10-27,17:31:22.100000,283,29031.074491,12
639205,2021-10-27,17:31:22.300000,283,26011.211431,12
639478,2021-10-27,17:31:22.600000,283,24971.036377,12
639754,2021-10-27,17:31:22.900000,283,21447.862807,12
640029,2021-10-27,17:31:23.200000,283,18428.621118,12
640305,2021-10-27,17:31:23.400000,283,15811.406466,12
640579,2021-10-27,17:31:23.700000,283,13731.056358,12
640855,2021-10-27,17:31:24,283,9000.558935000001,12
641148,2021-10-27,17:31:24.300000,283,5712.8849740000005,12
641418,2021-10-27,17:31:24.600000,283,2860.792084,12
641693,2021-10-27,17:31:24.800000,283,39824.910132,12
641969,2021-10-27,17:31:25.100000,283,35530.615151,12
642244,2021-10-27,17:31:25.400000,282,31403.468969,12
642519,2021-10-27,17:31:25.700000,282,29155.970062,12
642782,2021-10-27,17:31:25.900000,282,24324.189166,12
643057,2021-10-27,17:31:26.200000,282,20533.204695,12
643334,2021-10-27,17:31:26.500000,282,17614.003737,12
643607,2021-10-27,17:31:26.700000,282,12849.95228,12
643877,2021-10-27,17:31:27,282,9863.643254,12
644153,2021-10-27,17:31:27.300000,282,7146.387871,12
644420,2021-10-27,17:31:27.600000,281,4965.375661,12
644702,2021-10-27,17:31:27.800000,282,2851.471519,12
644971,2021-10-27,17:31:28.100000,282,1509.310159,12
645244,2021-10-27,17:31:28.400000,282,1073.107717,12
645515,2021-10-27,17:31:28.600000,282,1442.202091,12
645790,2021-10-27,17:31:28.900000,282,2549.485213,12
646067,2021-10-27,17:31:29.200000,281,4361.4030490000005,12
646335,2021-10-27,17:31:29.500000,281,7280.604007,12
646610,2021-10-27,17:31:29.700000,281,9662.31905,12
646885,2021-10-27,17:31:30,281,14527.653980000001,12
647156,2021-10-27,17:31:30.300000,281,19056.827199,12
647427,2021-10-27,17:31:30.600000,281,23251.081449,12
647699,2021-10-27,17:31:30.800000,281,25800.566662,12
647974,2021-10-27,17:31:31.100000,281,28384.22728,12
648249,2021-10-27,17:31:31.400000,280,30330.361252,12
648518,2021-10-27,17:31:31.600000,280,31906.779479,12
648795,2021-10-27,17:31:31.900000,280,33416.711009,12
649064,2021-10-27,17:31:32.200000,280,34121.345723,12
649338,2021-10-27,17:31:32.500000,280,35463.507083,12
649613,2021-10-27,17:31:32.700000,280,36302.357933,12
649889,2021-10-27,17:31:33,280,38114.275769,12
650160,2021-10-27,17:31:33.300000,280,36671.452307,12
650437,2021-10-27,17:31:33.600000,280,39422.261724,12
650704,2021-10-27,17:31:33.800000,280,210.02339800000001,12
650990,2021-10-27,17:31:34.100000,279,1250.198452,12
651259,2021-10-27,17:31:34.400000,279,3028.562254,12
651537,2021-10-27,17:31:34.700000,279,7222.195133,12
651803,2021-10-27,17:31:34.900000,279,7926.829847,12
652089,2021-10-27,17:31:35.200000,279,9872.963819,12
652354,2021-10-27,17:31:35.500000,279,9570.977513,12
652635,2021-10-27,17:31:35.800000,279,11215.125179,12
652904,2021-10-27,17:31:36,279,11013.800975,12
653184,2021-10-27,17:31:36.300000,279,13898.826528,12
653455,2021-10-27,17:31:36.600000,279,17690.43237,12
653730,2021-10-27,17:31:36.900000,279,18797.715492,12
654005,2021-10-27,17:31:37.100000,279,18495.729186,12
654280,2021-10-27,17:31:37.400000,280,17287.783962,12
654556,2021-10-27,17:31:37.700000,280,15073.217718,12
654831,2021-10-27,17:31:38,280,20307.647022,12
655115,2021-10-27,17:31:38.200000,280,21884.065249,12
655384,2021-10-27,17:31:38.500000,280,21447.862807,12
655657,2021-10-27,17:31:38.800000,280,24299.955697,12
655933,2021-10-27,17:31:39.100000,280,26782.954213,12
656207,2021-10-27,17:31:39.300000,280,28125.115573,12
656477,2021-10-27,17:31:39.600000,281,29198.22329,12
656758,2021-10-27,17:31:39.900000,281,30439.722548,12
657033,2021-10-27,17:31:40.200000,281,32385.85652,12
657308,2021-10-27,17:31:40.400000,281,32150.978282,12
657593,2021-10-27,17:31:40.700000,281,34835.301002,12
657874,2021-10-27,17:31:41,281,34935.963104,12
658144,2021-10-27,17:31:41.300000,282,36211.016396,12
658417,2021-10-27,17:31:41.500000,282,36781.434974,12
658685,2021-10-27,17:31:41.800000,282,35942.584124,12
658967,2021-10-27,17:31:42.100000,282,37955.204793,12
659237,2021-10-27,17:31:42.400000,282,38861.163711,12
659517,2021-10-27,17:31:42.600000,282,39901.338765,12
659794,2021-10-27,17:31:42.900000,282,40136.217003,12
660069,2021-10-27,17:31:43.200000,282,1024.640779,12
660337,2021-10-27,17:31:43.500000,282,219.343963,12
660605,2021-10-27,17:31:43.700000,282,2366.802139,12
660881,2021-10-27,17:31:44,281,4379.422808,12
661150,2021-10-27,17:31:44.300000,281,454.222201,11
661419,2021-10-27,17:31:44.600000,281,4010.328434,11
661696,2021-10-27,17:31:44.800000,281,3440.531227,11
661976,2021-10-27,17:31:45.100000,280,5285.381726,11
662251,2021-10-27,17:31:45.400000,280,7030.191494,11
662534,2021-10-27,17:31:45.700000,280,4345.8687740000005,12
662804,2021-10-27,17:31:45.900000,280,6929.529392,12
663088,2021-10-27,17:31:46.200000,280,4782.071216,12
663353,2021-10-27,17:31:46.500000,280,1561.505323,12
663628,2021-10-27,17:31:46.800000,280,4010.328434,12
663904,2021-10-27,17:31:47,280,6191.340644,12
664183,2021-10-27,17:31:47.300000,279,5688.030134,12
664453,2021-10-27,17:31:47.600000,280,2165.477935,12
664731,2021-10-27,17:31:47.900000,281,1662.167425,12
665004,2021-10-27,17:31:48.100000,281,3574.747363,12
665279,2021-10-27,17:31:48.400000,281,2131.923901,12
665561,2021-10-27,17:31:48.700000,282,1158.856915,12
665830,2021-10-27,17:31:49,282,2501.018275,12
666099,2021-10-27,17:31:49.200000,282,40471.757343,12
666368,2021-10-27,17:31:49.500000,282,40673.081547,12
666643,2021-10-27,17:31:49.800000,282,1460.843221,12
666917,2021-10-27,17:31:50,282,5419.597862,12
667204,2021-10-27,17:31:50.300000,280,2165.477935,12
667475,2021-10-27,17:31:50.600000,281,1930.599697,12
667756,2021-10-27,17:31:50.900000,281,3977.395771,12
668032,2021-10-27,17:31:51.200000,281,5016.949454,12
668308,2021-10-27,17:31:51.400000,282,5755.138202,12
668576,2021-10-27,17:31:51.700000,282,8003.25848,12
668851,2021-10-27,17:31:52,282,13270.620447,12
669120,2021-10-27,17:31:52.200000,281,9378.973874,12
669395,2021-10-27,17:31:52.500000,281,10050.054554,12
669673,2021-10-27,17:31:52.800000,280,8909.217398,12
669954,2021-10-27,17:31:53.100000,280,11257.999778,12
670228,2021-10-27,17:31:53.400000,280,13069.296243,12
670496,2021-10-27,17:31:53.600000,279,14713.443909,12
670774,2021-10-27,17:31:53.900000,279,15384.524589,12
671042,2021-10-27,17:31:54.200000,277,17968.185207,12
671316,2021-10-27,17:31:54.400000,276,20786.102692,12
671586,2021-10-27,17:31:54.700000,276,21457.183372,12
671860,2021-10-27,17:31:55,276,19813.035706,12
672136,2021-10-27,17:31:55.300000,274,20484.116386,12
672411,2021-10-27,17:31:55.500000,274,19645.265536,12
672679,2021-10-27,17:31:55.800000,274,21557.845474,12
672963,2021-10-27,17:31:56.100000,273,23336.209276,12
673231,2021-10-27,17:31:56.400000,273,24242.168194,12
673505,2021-10-27,17:31:56.600000,273,24846.140806,12
673775,2021-10-27,17:31:56.900000,272,24141.506092,12
674050,2021-10-27,17:31:57.200000,271,26221.856200000002,12
674319,2021-10-27,17:31:57.400000,271,24980.356942,12
674585,2021-10-27,17:31:57.700000,270,29106.881753,12
674857,2021-10-27,17:31:58,269,26658.058642,12
675127,2021-10-27,17:31:58.300000,269,28502.909141,12
675402,2021-10-27,17:31:58.500000,269,29408.868059,12
675677,2021-10-27,17:31:58.800000,269,29006.219651,12
675951,2021-10-27,17:31:59.100000,269,28268.030903,12
676226,2021-10-27,17:31:59.400000,268,29039.773685,12
676502,2021-10-27,17:31:59.600000,268,31791.204473,12
676779,2021-10-27,17:31:59.900000,268,31187.231861,12
677059,2021-10-27,17:32:00.200000,267,26020.531996,12
677328,2021-10-27,17:32:00.400000,267,25282.343248,11
677609,2021-10-27,17:32:00.700000,266,26725.16671,11
677879,2021-10-27,17:32:01,265,25550.77552,11
678154,2021-10-27,17:32:01.300000,264,27127.815118,11
678443,2021-10-27,17:32:01.600000,263,30818.137487,10
678717,2021-10-27,17:32:01.800000,262,31053.015725,11
678992,2021-10-27,17:32:02.100000,261,32059.636745,11
679265,2021-10-27,17:32:02.400000,261,33737.338445,11
679543,2021-10-27,17:32:02.700000,261,33166.919867,11
679819,2021-10-27,17:32:03,261,34475.527193,11
680093,2021-10-27,17:32:03.200000,261,33938.662649,11
680366,2021-10-27,17:32:03.500000,261,32864.933561,11
680638,2021-10-27,17:32:03.800000,261,32697.163391000002,11
680906,2021-10-27,17:32:04,261,29475.976127,11
681182,2021-10-27,17:32:04.300000,261,30281.272943,11
681457,2021-10-27,17:32:04.600000,261,29744.408399,11
681738,2021-10-27,17:32:04.900000,260,29643.746297,11
682008,2021-10-27,17:32:05.100000,260,27898.936529,11
682281,2021-10-27,17:32:05.400000,260,28167.368801,11
682553,2021-10-27,17:32:05.700000,259,24544.1545,11
682825,2021-10-27,17:32:06,259,23805.965752,11
683096,2021-10-27,17:32:06.200000,259,25617.883588,11
683372,2021-10-27,17:32:06.500000,259,22732.236664,11
683646,2021-10-27,17:32:06.800000,259,21390.075304,11
683917,2021-10-27,17:32:07.100000,258,21020.98093,11
684192,2021-10-27,17:32:07.300000,258,20517.67042,11
684464,2021-10-27,17:32:07.600000,258,19343.900601,11
684736,2021-10-27,17:32:07.900000,258,16961.564187,11
685011,2021-10-27,17:32:08.100000,258,14814.106011,11
685286,2021-10-27,17:32:08.400000,258,11459.323982,11
685555,2021-10-27,17:32:08.700000,258,8640.785126,11
685832,2021-10-27,17:32:09,258,4480.0849100000005,11
686100,2021-10-27,17:32:09.200000,258,4211.6526380000005,11
686381,2021-10-27,17:32:09.500000,258,2668.788445,11
686656,2021-10-27,17:32:09.800000,257,152.235895,11
686931,2021-10-27,17:32:10.100000,257,40136.217003,11
687202,2021-10-27,17:32:10.300000,257,37653.218487,11
687472,2021-10-27,17:32:10.600000,257,38794.055643,11
687752,2021-10-27,17:32:10.900000,257,38525.623371,11
688028,2021-10-27,17:32:11.200000,256,39297.366153,11
688302,2021-10-27,17:32:11.400000,256,39666.460527,11
688573,2021-10-27,17:32:11.700000,255,39599.352459,11
688851,2021-10-27,17:32:12,255,39767.122629,11
689127,2021-10-27,17:32:12.300000,255,36412.3406,11
689409,2021-10-27,17:32:12.500000,255,35942.584124,11
689678,2021-10-27,17:32:12.800000,255,35137.287308,12
689958,2021-10-27,17:32:13.100000,254,32218.08635,12
690229,2021-10-27,17:32:13.400000,253,32788.504928,12
690501,2021-10-27,17:32:13.600000,253,32687.842826,12
690766,2021-10-27,17:32:13.900000,253,30943.033058,12
691037,2021-10-27,17:32:14.200000,253,25541.454955,12
691317,2021-10-27,17:32:14.400000,252,25038.144445,12
691592,2021-10-27,17:32:14.700000,252,23763.091153,12
691868,2021-10-27,17:32:15,252,20072.768784,12
692149,2021-10-27,17:32:15.300000,251,18864.82356,12
692430,2021-10-27,17:32:15.600000,250,16012.73067,12
692702,2021-10-27,17:32:15.800000,250,15744.298398,12
692974,2021-10-27,17:32:16.100000,250,9134.775071,12
693243,2021-10-27,17:32:16.400000,249,3464.764696,12
693519,2021-10-27,17:32:16.600000,249,4202.953444,12
693794,2021-10-27,17:32:16.900000,249,1149.53635,12
694076,2021-10-27,17:32:17.200000,249,40529.544846,12
694344,2021-10-27,17:32:17.500000,248,38047.167701,12
694624,2021-10-27,17:32:17.800000,248,35262.182879,12
694895,2021-10-27,17:32:18,249,35866.155491,12
695172,2021-10-27,17:32:18.300000,248,34423.332029,12
695445,2021-10-27,17:32:18.600000,248,30129.037048000002,12
695724,2021-10-27,17:32:18.900000,248,27209.83609,11
695997,2021-10-27,17:32:19.100000,248,25230.148084,11
696272,2021-10-27,17:32:19.400000,247,22278.014463,11
696547,2021-10-27,17:32:19.700000,247,18083.760213,11
696832,2021-10-27,17:32:20,247,14057.897504,11
697105,2021-10-27,17:32:20.200000,247,11474.236886,11
697372,2021-10-27,17:32:20.500000,247,7917.509282,11
697648,2021-10-27,17:32:20.800000,246,6072.658783,11
697931,2021-10-27,17:32:21.100000,246,4126.524811,11
698204,2021-10-27,17:32:21.300000,246,2515.931179,11
698473,2021-10-27,17:32:21.600000,246,1542.8641930000001,11
698737,2021-10-27,17:32:21.900000,246,905.337547,11
699011,2021-10-27,17:32:22.100000,247,301.364935,11
699274,2021-10-27,17:32:22.400000,247,66.486697,11
699550,2021-10-27,17:32:22.700000,247,301.364935,11
699817,2021-10-27,17:32:22.900000,247,200.702833,11
700088,2021-10-27,17:32:23.200000,247,0.0,11
700362,2021-10-27,17:32:23.500000,247,133.594765,11
700638,2021-10-27,17:32:23.800000,248,334.918969,11
700901,2021-10-27,17:32:24,248,133.594765,11
701175,2021-10-27,17:32:24.300000,248,838.229479,11
701441,2021-10-27,17:32:24.600000,248,200.702833,11
701714,2021-10-27,17:32:24.800000,249,133.594765,11
701989,2021-10-27,17:32:25.100000,249,66.486697,11
702262,2021-10-27,17:32:25.400000,249,66.486697,11
702541,2021-10-27,17:32:25.700000,249,368.473003,11
702815,2021-10-27,17:32:25.900000,249,1341.539989,11
703091,2021-10-27,17:32:26.200000,249,3220.565893,11
703364,2021-10-27,17:32:26.500000,250,5435.1321370000005,11
703647,2021-10-27,17:32:26.800000,250,9125.454506,11
703917,2021-10-27,17:32:27,250,10501.1699,11
704192,2021-10-27,17:32:27.300000,250,16406.058513,11
704467,2021-10-27,17:32:27.600000,250,19325.259471,11
704743,2021-10-27,17:32:27.900000,250,22680.662871,11
705013,2021-10-27,17:32:28.100000,250,23586.000418,11
705288,2021-10-27,17:32:28.400000,250,29155.970062,11
705556,2021-10-27,17:32:28.700000,250,32980.508567,11
705836,2021-10-27,17:32:29,250,34591.102199,11
706106,2021-10-27,17:32:29.200000,250,36101.033729,11
706375,2021-10-27,17:32:29.500000,249,38382.708041,11
706651,2021-10-27,17:32:29.800000,250,914.658112,11
706923,2021-10-27,17:32:30.100000,249,3464.764696,11
707195,2021-10-27,17:32:30.300000,249,5478.006736,11
707471,2021-10-27,17:32:30.600000,249,6450.452351,11
707746,2021-10-27,17:32:30.900000,248,9705.193649,12
708015,2021-10-27,17:32:31.100000,247,11819.097791,12
708283,2021-10-27,17:32:31.400000,248,16516.04118,12
708553,2021-10-27,17:32:31.700000,247,18730.607424,12
708828,2021-10-27,17:32:32,247,21615.632977,12
709097,2021-10-27,17:32:32.200000,246,21917.619283,12
709371,2021-10-27,17:32:32.500000,246,24702.604105,12
709646,2021-10-27,17:32:32.800000,245,25541.454955,12
709929,2021-10-27,17:32:33.100000,245,32050.31618,12
710198,2021-10-27,17:32:33.300000,244,30607.492718,12
710481,2021-10-27,17:32:33.600000,244,31245.019364,12
710755,2021-10-27,17:32:33.900000,243,36546.556736,12
711036,2021-10-27,17:32:34.200000,242,40069.108935000004,12
711312,2021-10-27,17:32:34.400000,242,320.006065,12
711587,2021-10-27,17:32:34.700000,242,856.8706090000001,12
711856,2021-10-27,17:32:35,241,3977.395771,12
712130,2021-10-27,17:32:35.300000,241,7902.596378,12
712400,2021-10-27,17:32:35.500000,241,10721.135234,12
712671,2021-10-27,17:32:35.800000,240,5721.584168,12
712950,2021-10-27,17:32:36.100000,239,9781.622282,12
713225,2021-10-27,17:32:36.400000,238,8171.02865,12
713497,2021-10-27,17:32:36.600000,238,9009.879500000001,12
713763,2021-10-27,17:32:36.900000,238,9546.744044000001,12
714041,2021-10-27,17:32:37.200000,236,12700.201869,12
714314,2021-10-27,17:32:37.400000,236,15082.538283,12
714590,2021-10-27,17:32:37.700000,237,15216.754419,12
714861,2021-10-27,17:32:38,236,12666.647835,12
715133,2021-10-27,17:32:38.200000,236,14411.457603,12
715403,2021-10-27,17:32:38.500000,235,17498.428731,12
715691,2021-10-27,17:32:38.800000,236,18639.265887,12
715962,2021-10-27,17:32:39.100000,235,17733.306969,12
716235,2021-10-27,17:32:39.400000,233,20786.102692,12
716504,2021-10-27,17:32:39.600000,233,20282.792182,12
716773,2021-10-27,17:32:39.900000,232,22497.358426,12
717041,2021-10-27,17:32:40.200000,231,21054.534964,12
717312,2021-10-27,17:32:40.400000,231,27127.815118,12
717581,2021-10-27,17:32:40.700000,232,23671.749616,12
717855,2021-10-27,17:32:41,231,25248.789214,12
718131,2021-10-27,17:32:41.300000,231,26389.62637,12
718402,2021-10-27,17:32:41.500000,231,26322.518302,12
718674,2021-10-27,17:32:41.800000,231,28033.152665,12
718944,2021-10-27,17:32:42.100000,231,28603.571243,12
719222,2021-10-27,17:32:42.400000,231,28704.233345,12
719488,2021-10-27,17:32:42.600000,230,27563.396189,12
719762,2021-10-27,17:32:42.900000,229,30449.043113,12
720032,2021-10-27,17:32:43.200000,228,29006.219651,12
720308,2021-10-27,17:32:43.400000,226,30214.164875,12
720582,2021-10-27,17:32:43.700000,225,30046.394705,12
720852,2021-10-27,17:32:44,224,34945.283669000004,12
721128,2021-10-27,17:32:44.300000,224,36756.580134,12
721396,2021-10-27,17:32:44.500000,224,35112.432468,12
721672,2021-10-27,17:32:44.800000,224,37092.120474,12
721947,2021-10-27,17:32:45.100000,224,36119.053488,12
722231,2021-10-27,17:32:45.400000,224,34609.743329,12
722497,2021-10-27,17:32:45.600000,224,31053.015725,12
722782,2021-10-27,17:32:45.900000,223,33569.568275,12
723047,2021-10-27,17:32:46.200000,222,35917.729284,12
723322,2021-10-27,17:32:46.500000,221,39373.794786,12
723587,2021-10-27,17:32:46.700000,221,38702.714106,12
723867,2021-10-27,17:32:47,221,38400.7278,12
724136,2021-10-27,17:32:47.300000,220,38937.592344,12
724411,2021-10-27,17:32:47.500000,220,36957.904338,12
724686,2021-10-27,17:32:47.800000,220,34207.094921,12
724958,2021-10-27,17:32:48.100000,219,35783.513148,12
725237,2021-10-27,17:32:48.400000,218,32495.839187,12
725513,2021-10-27,17:32:48.600000,218,38434.281834,12
725790,2021-10-27,17:32:48.900000,218,3315.014285,12
726062,2021-10-27,17:32:49.200000,218,27.340324,12
726332,2021-10-27,17:32:49.500000,217,39508.010922,11
726601,2021-10-27,17:32:49.700000,217,40111.983534,11
726877,2021-10-27,17:32:50,217,5462.472461,11
727151,2021-10-27,17:32:50.300000,218,7005.958025,11
727421,2021-10-27,17:32:50.500000,218,8616.551657,12
727691,2021-10-27,17:32:50.800000,219,6737.525753,12
727962,2021-10-27,17:32:51.100000,219,4959.161951,12
728235,2021-10-27,17:32:51.400000,220,6301.323311,12
728511,2021-10-27,17:32:51.600000,220,7442.160467,12
728792,2021-10-27,17:32:51.900000,221,6167.107175,12
729066,2021-10-27,17:32:52.200000,222,6737.525753,12
729336,2021-10-27,17:32:52.500000,223,5395.364393,12
729605,2021-10-27,17:32:52.700000,223,1973.474296,12
729880,2021-10-27,17:32:53,224,1839.25816,12
730156,2021-10-27,17:32:53.300000,224,40648.848078,11
730430,2021-10-27,17:32:53.600000,225,39407.34882,11
730700,2021-10-27,17:32:53.800000,225,38870.484276,11
730974,2021-10-27,17:32:54.100000,225,37595.430984,11
731250,2021-10-27,17:32:54.400000,226,38400.7278,11
731530,2021-10-27,17:32:54.700000,226,33368.244071,11
731794,2021-10-27,17:32:54.900000,226,35112.432468,11
732070,2021-10-27,17:32:55.200000,226,33905.108615,11
732344,2021-10-27,17:32:55.500000,227,31656.988337,11
732614,2021-10-27,17:32:55.800000,226,31623.434303,11
732891,2021-10-27,17:32:56,226,28972.665617,11
733160,2021-10-27,17:32:56.300000,226,31053.015725,11
733433,2021-10-27,17:32:56.600000,225,34945.283669000004,11
733702,2021-10-27,17:32:56.800000,225,33166.919867,11
733971,2021-10-27,17:32:57.100000,225,34441.973159,11
734246,2021-10-27,17:32:57.400000,224,36219.71559,11
734529,2021-10-27,17:32:57.700000,224,37058.56644,11
734797,2021-10-27,17:32:57.900000,224,35951.283318,11
735080,2021-10-27,17:32:58.200000,224,34710.405431,11
735354,2021-10-27,17:32:58.500000,223,2576.825537,11
735636,2021-10-27,17:32:58.800000,222,38836.930242,11
735910,2021-10-27,17:32:59.100000,222,40447.523874,11
736190,2021-10-27,17:32:59.300000,222,38467.835868,11
736461,2021-10-27,17:32:59.600000,221,362.880664,11
736742,2021-10-27,17:32:59.900000,220,40313.307738,11
737022,2021-10-27,17:33:00.200000,220,1906.366228,11
737306,2021-10-27,17:33:00.400000,219,3684.108659,11
737574,2021-10-27,17:33:00.700000,219,2442.609401,11
737850,2021-10-27,17:33:01,219,3415.676387,11
738131,2021-10-27,17:33:01.300000,219,2912.365877,10
738400,2021-10-27,17:33:01.500000,219,2778.149741,10
738673,2021-10-27,17:33:01.800000,219,40212.645636,10
738939,2021-10-27,17:33:02.100000,219,731.975038,10
739226,2021-10-27,17:33:02.400000,219,2241.285197,10
739496,2021-10-27,17:33:02.600000,219,866.191174,10
739774,2021-10-27,17:33:02.900000,219,38232.95763,10
740040,2021-10-27,17:33:03.200000,219,40212.645636,10
740315,2021-10-27,17:33:03.500000,219,1805.704126,10
740590,2021-10-27,17:33:03.700000,219,37326.998712,11
740860,2021-10-27,17:33:04,219,35917.729284,10
741134,2021-10-27,17:33:04.300000,219,39105.362514,10
741403,2021-10-27,17:33:04.500000,219,38803.376208,10
741679,2021-10-27,17:33:04.800000,219,38266.511664,11
741954,2021-10-27,17:33:05.100000,219,37897.41729,11
742228,2021-10-27,17:33:05.400000,219,38266.511664,11
742492,2021-10-27,17:33:05.600000,219,38367.173766,11
742769,2021-10-27,17:33:05.900000,218,38065.18746,11
743036,2021-10-27,17:33:06.200000,218,33838.000547,11
743323,2021-10-27,17:33:06.500000,217,33703.784411,11
743592,2021-10-27,17:33:06.700000,217,35716.40508,11
743876,2021-10-27,17:33:07,217,36320.377692,11
744143,2021-10-27,17:33:07.300000,216,36421.039794000004,11
744417,2021-10-27,17:33:07.600000,216,35682.851046,11
744682,2021-10-27,17:33:07.800000,216,35615.742978,11
744956,2021-10-27,17:33:08.100000,216,32999.149697,11
745227,2021-10-27,17:33:08.400000,216,33133.365833,11
745496,2021-10-27,17:33:08.600000,215,31656.988337,11
745771,2021-10-27,17:33:08.900000,214,31724.096405,11
746046,2021-10-27,17:33:09.200000,214,30717.475385,11
746330,2021-10-27,17:33:09.500000,214,29140.435787,11
746596,2021-10-27,17:33:09.700000,213,30985.907657,11
746871,2021-10-27,17:33:10,213,33066.257765,11
747147,2021-10-27,17:33:10.300000,213,33401.798105,11
747429,2021-10-27,17:33:10.600000,212,33099.811799,11
747699,2021-10-27,17:33:10.800000,212,34207.094921,11
747982,2021-10-27,17:33:11.100000,212,34173.540887,11
748255,2021-10-27,17:33:11.400000,211,34945.283669000004,10
748530,2021-10-27,17:33:11.700000,211,37796.755188,10
