,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
4984,732137,-14;-2;18,-3;4;-5,-5;-1;-7,-6;-3;0,732137,23,2021-11-18
4985,732404,,,,,732404,23,2021-11-18
4986,732407,0;-5;-7,-6;0;3,-5;0;-2,-7;4;5,732407,23,2021-11-18
4987,732680,,,,,732680,23,2021-11-18
4988,732683,-5;0;7,-1;-8;-1,-1;7;-3,-12;-5;12,732683,23,2021-11-18
4989,732948,,,,,732948,23,2021-11-18
4990,732951,-2;-1;1,-1;2;-2,-1;0;-11,-4;3;-4,732951,23,2021-11-18
4991,733227,,,,,733227,23,2021-11-18
4992,733235,-2;1;-1,-1;-1;-5,-4;4;3,-7;0;3,733235,23,2021-11-18
4993,733504,,,,,733504,23,2021-11-18
4994,733507,-1;1;-3,-6;2;1,-5;4;0,-2;9;-6,733507,23,2021-11-18
4995,733779,,,,,733779,23,2021-11-18
4996,733787,-3;9;0,-8;6;-1,1;9;0,-5;3;0,733787,23,2021-11-18
4997,734063,,,,,734063,23,2021-11-18
4998,734066,-5;6;1,-3;8;-1,0;6;0,-6;4;2,734066,23,2021-11-18
4999,734330,,,,,734330,23,2021-11-18
5000,734339,-6;6;0,-4;5;0,0;6;0,-2;-3;-3,734339,23,2021-11-18
5001,734606,,,,,734606,23,2021-11-18
5002,734609,-4;8;0,-7;2;0,-6;9;0,-7;5;6,734609,23,2021-11-18
5003,734880,,,,,734880,23,2021-11-18
5004,734883,-5;2;2,0;4;2,0;4;-4,-6;2;2,734883,23,2021-11-18
5005,735181,,,,,735181,23,2021-11-18
5006,735184,-1;8;4,-4;6;-1,-1;9;-4,1;2;0,735184,23,2021-11-18
5007,735450,,,,,735450,23,2021-11-18
5008,735453,-2;0;1,0;2;-2,0;3;8,4;-1;2,735453,23,2021-11-18
5009,735726,,,,,735726,23,2021-11-18
5010,735729,2;1;-2,0;2;0,3;0;2,-1;6;7,735729,23,2021-11-18
5011,735994,,,,,735994,23,2021-11-18
5012,735996,-2;2;-2,0;0;0,-1;0;-2,-1;0;0,735996,23,2021-11-18
5013,736268,,,,,736268,23,2021-11-18
5014,736271,4;2;0,0;0;-3,3;7;-5,-2;7;11,736271,23,2021-11-18
5015,736534,,,,,736534,23,2021-11-18
5016,736537,1;2;0,-2;-12;1,6;-5;10,0;1;5,736537,23,2021-11-18
5017,736808,,,,,736808,23,2021-11-18
5018,736817,3;-1;-4,0;-5;2,3;-7;-2,1;-6;0,736817,23,2021-11-18
5019,737083,,,,,737083,23,2021-11-18
5020,737086,0;-5;0,3;-4;3,0;-7;10,0;-5;9,737086,23,2021-11-18
5021,737357,,,,,737357,23,2021-11-18
5022,737395,-2;-7;2,1;-8;-2,0;-6;-4,2;-9;-3,737395,23,2021-11-18
5023,737658,,,,,737658,23,2021-11-18
5024,737660,0;-6;0,2;-9;-2,0;-8;0,1;-6;0,737660,23,2021-11-18
5025,737928,,,,,737928,23,2021-11-18
5026,737938,0;-2;0,-1;-4;0,1;-8;-1,3;-3;0,737938,23,2021-11-18
5027,738205,,,,,738205,23,2021-11-18
5028,738208,1;0;0,3;-5;-1,3;-3;-3,0;-4;0,738208,23,2021-11-18
5029,738473,,,,,738473,23,2021-11-18
5030,738477,1;-7;2,2;-1;1,2;-4;-1,0;-7;-2,738477,23,2021-11-18
5031,738760,,,,,738760,23,2021-11-18
5032,738763,3;-3;0,-1;-3;3,1;-2;1,0;-3;7,738763,23,2021-11-18
5033,739035,,,,,739035,23,2021-11-18
5034,739038,0;-6;-2,1;-8;0,0;-6;1,5;-5;-3,739038,23,2021-11-18
5035,739310,,,,,739310,23,2021-11-18
5036,739313,2;-6;-2,3;-2;-4,3;-4;-1,4;-5;-1,739313,23,2021-11-18
5037,739585,,,,,739585,23,2021-11-18
5038,739588,5;-7;0,0;-8;4,4;-3;-1,1;-8;-2,739588,23,2021-11-18
5039,739861,,,,,739861,23,2021-11-18
5040,739864,2;-8;0,4;-6;0,3;-3;2,4;-14;6,739864,23,2021-11-18
5041,740131,,,,,740131,23,2021-11-18
5042,740133,1;-5;4,4;-4;3,6;-8;-1,6;-11;5,740133,23,2021-11-18
5043,740412,,,,,740412,23,2021-11-18
5044,740415,3;-7;0,6;-13;4,4;-6;4,2;-5;4,740415,23,2021-11-18
5045,740687,,,,,740687,23,2021-11-18
5046,740689,5;-5;-6,10;-7;-1,6;-8;4,5;-8;1,740689,23,2021-11-18
5047,740963,,,,,740963,23,2021-11-18
5048,740970,3;-9;4,2;-8;-2,4;-9;-5,3;-3;1,740970,23,2021-11-18
5049,741237,,,,,741237,23,2021-11-18
5050,741239,6;-7;1,7;-3;5,5;-4;0,7;-6;-1,741239,23,2021-11-18
5051,741507,,,,,741507,23,2021-11-18
5052,741516,6;-6;3,3;-7;5,6;-4;-11,10;-13;-4,741516,23,2021-11-18
5053,741788,,,,,741788,23,2021-11-18
5054,741791,11;-5;1,14;-11;0,7;1;-2,7;-10;-2,741791,23,2021-11-18
5055,742063,,,,,742063,23,2021-11-18
5056,742071,9;-4;-6,3;3;-5,7;-6;1,1;-8;2,742071,23,2021-11-18
5057,742344,,,,,742344,23,2021-11-18
5058,742347,6;-9;0,8;-5;0,6;-7;-2,11;-8;-1,742347,23,2021-11-18
5059,742608,,,,,742608,23,2021-11-18
5060,742610,11;-13;-3,9;-8;2,13;-1;-1,21;-4;0,742610,23,2021-11-18
5061,742889,,,,,742889,23,2021-11-18
5062,742892,9;-14;-1,13;-8;-3,22;-6;2,15;-5;8,742892,23,2021-11-18
5063,743163,,,,,743163,23,2021-11-18
5064,743166,18;-1;4,23;-2;4,23;-2;0,22;-7;4,743166,23,2021-11-18
5065,743439,,,,,743439,23,2021-11-18
5066,743442,24;-5;-1,28;-5;5,24;-4;8,28;-2;7,743442,23,2021-11-18
5067,743708,,,,,743708,23,2021-11-18
5068,743710,24;-3;7,26;0;5,27;-11;0,26;-3;3,743710,23,2021-11-18
5069,743990,,,,,743990,23,2021-11-18
5070,743993,26;-4;6,29;-4;10,23;0;6,21;-6;3,743993,23,2021-11-18
5071,744265,,,,,744265,23,2021-11-18
5072,744267,25;-7;3,23;-1;1,28;-2;5,28;-1;9,744267,23,2021-11-18
5073,744545,,,,,744545,23,2021-11-18
5074,744547,24;-5;8,26;-2;7,28;-4;7,28;-5;5,744547,23,2021-11-18
5075,744809,,,,,744809,23,2021-11-18
5076,744812,32;-4;3,28;0;5,30;-6;6,27;-1;7,744812,23,2021-11-18
5077,745083,,,,,745083,23,2021-11-18
5078,745086,25;-3;5,24;0;5,28;-1;5,28;-1;3,745086,23,2021-11-18
5079,745361,,,,,745361,23,2021-11-18
5080,745364,28;-2;8,27;-4;6,25;-3;7,23;-3;5,745364,23,2021-11-18
5081,745628,,,,,745628,23,2021-11-18
5082,745636,18;-4;6,15;-1;4,9;-1;3,2;-2;0,745636,23,2021-11-18
5083,745904,,,,,745904,23,2021-11-18
5084,745907,0;-2;0,0;-3;-2,2;-4;-2,0;-4;-1,745907,23,2021-11-18
5085,746179,,,,,746179,23,2021-11-18
5086,746188,-1;-2;0,-2;-3;-2,-6;-1;0,-7;-3;-2,746188,23,2021-11-18
5087,746456,,,,,746456,23,2021-11-18
5088,746459,-13;-2;-4,-17;-1;-6,-20;-5;-7,-22;-4;-7,746459,23,2021-11-18
5089,746730,,,,,746730,23,2021-11-18
5090,746737,-22;-3;-7,-24;-3;-6,-25;-2;0,-25;0;-4,746737,23,2021-11-18
5091,747005,,,,,747005,23,2021-11-18
5092,747009,-24;-2;-9,-21;-4;-11,-22;-4;-2,-23;-1;-1,747009,23,2021-11-18
5093,747282,,,,,747282,23,2021-11-18
5094,747284,-15;-7;-4,-23;-2;-3,-22;1;-4,-21;-1;-6,747284,23,2021-11-18
5095,747555,,,,,747555,23,2021-11-18
5096,747558,-18;0;-4,-16;-3;-2,-17;-1;-10,-19;-6;-7,747558,23,2021-11-18
5097,747833,,,,,747833,23,2021-11-18
5098,747836,-17;-1;-11,-23;-6;-4,-20;-2;-3,-19;-4;-3,747836,23,2021-11-18
5099,748106,,,,,748106,23,2021-11-18
5100,748109,-14;-1;-10,-14;-5;-4,-8;-3;-3,-15;-7;-1,748109,23,2021-11-18
5101,748376,,,,,748376,23,2021-11-18
5102,748379,-14;-5;-6,-17;-4;-2,-13;-3;-4,-14;1;0,748379,23,2021-11-18
5103,748656,,,,,748656,23,2021-11-18
5104,748658,-17;-9;-2,-15;-8;-2,-15;0;-8,-18;1;-3,748658,23,2021-11-18
5105,748933,,,,,748933,23,2021-11-18
5106,748936,-18;1;-1,-18;-1;-6,-17;-3;-5,-18;-3;-3,748936,23,2021-11-18
5107,749208,,,,,749208,23,2021-11-18
5108,749210,-16;-3;-4,-12;2;-12,-18;-5;-4,-10;-5;-12,749210,23,2021-11-18
5109,749483,,,,,749483,23,2021-11-18
5110,749486,-11;2;-3,-8;-5;-5,-15;-4;-1,-18;3;0,749486,23,2021-11-18
5111,749758,,,,,749758,23,2021-11-18
5112,749760,-6;0;-5,-11;-2;-2,-8;-7;-1,0;-6;-9,749760,23,2021-11-18
5113,750026,,,,,750026,23,2021-11-18
5114,750029,-11;1;-2,-9;-1;-1,-10;-1;4,-16;-11;3,750029,23,2021-11-18
5115,750305,,,,,750305,23,2021-11-18
5116,750308,-5;-4;-6,-11;-2;-1,-10;-6;-11,-8;-1;-6,750308,23,2021-11-18
5117,750574,,,,,750574,23,2021-11-18
5118,750576,-9;-2;1,-6;0;-2,-3;-8;0,-5;-4;-1,750576,23,2021-11-18
5119,750853,,,,,750853,23,2021-11-18
5120,750856,0;4;0,-3;-2;-1,-1;-5;1,2;-16;1,750856,23,2021-11-18
5121,751123,,,,,751123,23,2021-11-18
5122,751125,-3;-6;0,0;-14;6,-7;-9;6,4;-8;-8,751125,23,2021-11-18
5123,751398,,,,,751398,23,2021-11-18
5124,751400,-11;-5;17,3;-1;11,-3;-12;-3,6;-10;-6,751400,23,2021-11-18
5125,751673,,,,,751673,23,2021-11-18
5126,751676,6;0;-1,11;-2;-5,3;-8;7,6;-12;0,751676,23,2021-11-18
5127,751943,,,,,751943,23,2021-11-18
5128,751952,2;-12;-6,0;-5;-1,4;-18;-1,11;-11;-15,751952,23,2021-11-18
5129,752223,,,,,752223,23,2021-11-18
5130,752226,0;-8;9,-4;-9;0,5;15;1,4;-5;-6,752226,23,2021-11-18
5131,752494,,,,,752494,23,2021-11-18
5132,752502,5;-8;5,3;-2;4,9;-1;0,13;-1;1,752502,23,2021-11-18
5133,752774,,,,,752774,23,2021-11-18
5134,752777,14;0;8,15;-3;6,14;-5;4,17;-5;0,752777,23,2021-11-18
5135,753047,,,,,753047,23,2021-11-18
5136,753055,21;-1;-1,21;-6;0,16;-8;6,24;-2;3,753055,23,2021-11-18
5137,753325,,,,,753325,23,2021-11-18
5138,753328,15;1;3,25;-3;5,26;-5;10,26;-4;7,753328,23,2021-11-18
5139,753596,,,,,753596,23,2021-11-18
5140,753598,27;-1;2,30;-7;8,29;-5;6,30;-2;4,753598,23,2021-11-18
5141,753868,,,,,753868,23,2021-11-18
5142,753871,23;-4;5,28;-1;4,25;2;9,30;0;8,753871,23,2021-11-18
5143,754138,,,,,754138,23,2021-11-18
5144,754141,23;0;7,26;-4;4,30;0;7,28;-7;8,754141,23,2021-11-18
5145,754434,,,,,754434,23,2021-11-18
5146,754437,34;-5;5,29;-3;9,27;-5;7,28;-3;9,754437,23,2021-11-18
5147,754701,,,,,754701,23,2021-11-18
5148,754703,33;-1;4,29;-3;5,20;-2;7,14;1;4,754703,23,2021-11-18
5149,754975,,,,,754975,23,2021-11-18
5150,754978,6;-2;0,5;-2;11,1;2;5,1;2;-3,754978,23,2021-11-18
5151,755246,,,,,755246,23,2021-11-18
5152,755249,-1;2;-4,4;-16;8,3;0;2,0;0;-2,755249,23,2021-11-18
5153,755526,,,,,755526,23,2021-11-18
5154,755529,1;0;-1,2;-5;-2,-3;-2;2,-3;-2;1,755529,23,2021-11-18
5155,755796,,,,,755796,23,2021-11-18
5156,755800,0;1;-6,0;-5;0,-3;-11;1,-5;-1;-5,755800,23,2021-11-18
5157,756064,,,,,756064,23,2021-11-18
5158,756072,-9;1;-1,-10;-4;-4,-11;-3;-8,-10;-2;-3,756072,23,2021-11-18
5159,756339,,,,,756339,23,2021-11-18
5160,756342,-16;-7;0,-15;-1;-6,-13;-2;-5,-16;2;-3,756342,23,2021-11-18
5161,756609,,,,,756609,23,2021-11-18
5162,756617,-15;4;-6,-18;1;2,-17;0;0,-15;-1;-6,756617,23,2021-11-18
5163,756884,,,,,756884,23,2021-11-18
5164,756887,-17;1;-4,-18;2;-3,-17;0;-6,-19;0;-5,756887,23,2021-11-18
5165,757154,,,,,757154,23,2021-11-18
5166,757161,-18;3;-5,-17;3;-2,-16;-1;-2,-16;-3;-4,757161,23,2021-11-18
5167,757429,,,,,757429,23,2021-11-18
5168,757431,-14;1;-6,-17;2;-2,-18;-1;-3,-16;0;-1,757431,23,2021-11-18
5169,757697,,,,,757697,23,2021-11-18
5170,757706,-15;0;-6,-19;3;-3,-16;1;-4,-12;4;-4,757706,23,2021-11-18
5171,757975,,,,,757975,23,2021-11-18
5172,757977,-18;1;-2,-11;3;-11,-14;-2;0,-13;0;-1,757977,23,2021-11-18
5173,758249,,,,,758249,23,2021-11-18
5174,758257,-11;8;-1,-14;4;-3,-7;2;-4,-9;4;-2,758257,23,2021-11-18
5175,758523,,,,,758523,23,2021-11-18
5176,758526,-8;2;-5,-11;2;-1,0;1;-11,-4;-4;-6,758526,23,2021-11-18
5177,758794,,,,,758794,23,2021-11-18
5178,758796,-7;1;-1,-5;4;-3,-8;11;-6,-8;8;0,758796,23,2021-11-18
5179,759067,,,,,759067,23,2021-11-18
5180,759070,-14;0;1,-13;9;-3,-9;7;-1,-8;-1;-8,759070,23,2021-11-18
5181,759343,,,,,759343,23,2021-11-18
5182,759345,-8;0;-12,-5;9;-8,-10;9;-4,-9;5;-1,759345,23,2021-11-18
5183,759618,,,,,759618,23,2021-11-18
5184,759621,-10;13;-2,-10;7;0,-7;3;-4,-13;6;-7,759621,23,2021-11-18
5185,759887,,,,,759887,23,2021-11-18
5186,759890,-11;5;2,-8;3;-2,-4;6;-9,-6;14;-2,759890,23,2021-11-18
5187,760162,,,,,760162,23,2021-11-18
5188,760165,-7;1;-1,-4;9;-9,-8;4;-3,-8;2;-3,760165,23,2021-11-18
5189,760433,,,,,760433,23,2021-11-18
5190,760436,-5;9;-2,-4;6;-1,-5;1;-3,-3;5;-8,760436,23,2021-11-18
5191,760709,,,,,760709,23,2021-11-18
5192,760712,-5;7;4,-2;3;1,-3;0;-4,-1;8;-5,760712,23,2021-11-18
5193,760982,,,,,760982,23,2021-11-18
5194,760985,-6;5;1,-4;-3;2,0;3;3,-3;1;7,760985,23,2021-11-18
5195,761257,,,,,761257,23,2021-11-18
5196,761266,0;8;-2,-5;-4;-5,-10;-1;1,-4;1;8,761266,23,2021-11-18
5197,761533,,,,,761533,23,2021-11-18
5198,761536,-5;8;-8,-4;-4;0,-1;-10;4,-5;-7;3,761536,23,2021-11-18
5199,761805,,,,,761805,23,2021-11-18
5200,761812,0;-7;-2,-5;0;2,-3;-2;5,-6;-4;3,761812,23,2021-11-18
5201,762082,,,,,762082,23,2021-11-18
5202,762085,-3;2;5,0;0;-1,-1;-3;0,2;-5;0,762085,23,2021-11-18
5203,762357,,,,,762357,23,2021-11-18
5204,762366,0;-4;-3,0;3;10,0;1;8,5;5;2,762366,23,2021-11-18
5205,762633,,,,,762633,23,2021-11-18
5206,762636,3;-2;9,2;-3;-4,1;2;-4,3;5;-4,762636,23,2021-11-18
5207,762906,,,,,762906,23,2021-11-18
5208,762909,0;-7;-3,-1;6;0,5;-5;0,3;-12;-1,762909,23,2021-11-18
5209,763184,,,,,763184,23,2021-11-18
5210,763187,5;-3;-3,-2;-2;5,-2;0;6,1;-5;-1,763187,23,2021-11-18
5211,763458,,,,,763458,23,2021-11-18
5212,763461,2;2;-2,6;4;-7,6;6;-9,-3;2;5,763461,23,2021-11-18
5213,763728,,,,,763728,23,2021-11-18
5214,763730,8;0;3,5;-4;0,2;-10;-1,5;0;-3,763730,23,2021-11-18
5215,763997,,,,,763997,23,2021-11-18
5216,764000,0;-8;2,2;-8;4,0;-12;2,1;-7;0,764000,23,2021-11-18
5217,764272,,,,,764272,23,2021-11-18
5218,764275,2;0;-5,2;9;5,3;-9;0,0;0;-1,764275,23,2021-11-18
5219,764549,,,,,764549,23,2021-11-18
5220,764551,-4;-2;4,5;-2;2,1;-8;0,4;6;0,764551,23,2021-11-18
5221,764829,,,,,764829,23,2021-11-18
5222,764831,5;0;-3,-3;7;4,8;4;0,5;-5;-4,764831,23,2021-11-18
5223,765097,,,,,765097,23,2021-11-18
5224,765101,0;0;2,0;0;-3,-2;-3;1,4;-2;1,765101,23,2021-11-18
5225,765374,,,,,765374,23,2021-11-18
5226,765381,2;-6;-7,2;-3;0,3;2;8,-3;1;7,765381,23,2021-11-18
5227,765649,,,,,765649,23,2021-11-18
5228,765651,0;2;2,4;-1;-6,2;4;-1,3;13;2,765651,23,2021-11-18
5229,765924,,,,,765924,23,2021-11-18
5230,765933,-1;-3;0,2;1;-1,6;0;2,3;-3;-1,765933,23,2021-11-18
5231,766199,,,,,766199,23,2021-11-18
5232,766201,2;-12;2,3;-1;1,6;-6;-4,-1;5;6,766201,23,2021-11-18
5233,766468,,,,,766468,23,2021-11-18
5234,766471,-2;-8;2,0;-2;0,1;0;-5,4;-2;3,766471,23,2021-11-18
5235,766744,,,,,766744,23,2021-11-18
5236,766747,0;-3;0,-2;-6;-1,0;2;-1,11;2;0,766747,23,2021-11-18
5237,767019,,,,,767019,23,2021-11-18
5238,767022,-2;5;0,-5;0;0,0;-6;3,6;-7;3,767022,23,2021-11-18
5239,767303,,,,,767303,23,2021-11-18
5240,767306,9;-5;-6,4;-8;-1,10;-3;-12,-4;-13;5,767306,23,2021-11-18
5241,767569,,,,,767569,23,2021-11-18
5242,767571,2;-16;-7,4;7;-7,6;6;-4,8;7;-4,767571,23,2021-11-18
5243,767838,,,,,767838,23,2021-11-18
5244,767841,2;-8;0,-1;-2;9,4;-2;-3,7;2;-6,767841,23,2021-11-18
5245,768108,,,,,768108,23,2021-11-18
5246,768111,7;0;-4,0;-2;0,1;4;-2,5;-2;-3,768111,23,2021-11-18
5247,768389,,,,,768389,23,2021-11-18
5248,768392,3;-6;-2,5;-5;-3,3;-5;7,0;-5;-7,768392,23,2021-11-18
5249,768665,,,,,768665,23,2021-11-18
5250,768668,6;4;1,1;-11;4,6;-9;-1,0;0;-1,768668,23,2021-11-18
5251,768945,,,,,768945,23,2021-11-18
5252,768948,3;9;-4,4;-1;3,4;-9;1,8;2;4,768948,23,2021-11-18
5253,769210,,,,,769210,23,2021-11-18
5254,769213,-1;0;1,4;-2;3,3;-3;-1,3;2;2,769213,23,2021-11-18
5255,769484,,,,,769484,23,2021-11-18
5256,769492,0;-7;0,2;-8;1,1;-3;-3,-3;-1;0,769492,23,2021-11-18
5257,769766,,,,,769766,23,2021-11-18
5258,769769,0;-5;0,0;-5;-1,1;0;0,1;-4;2,769769,23,2021-11-18
5259,770041,,,,,770041,23,2021-11-18
5260,770049,1;-3;2,3;-5;0,3;6;0,4;0;0,770049,23,2021-11-18
5261,770329,,,,,770329,23,2021-11-18
5262,770331,-1;1;-1,3;0;-4,-1;3;2,12;10;-7,770331,23,2021-11-18
5263,770604,,,,,770604,23,2021-11-18
5264,770607,18;12;-5,-13;-10;2,-10;-9;8,1;3;3,770607,23,2021-11-18
5265,770879,,,,,770879,23,2021-11-18
5266,770882,-3;-11;4,-15;6;1,1;0;1,-3;-8;8,770882,23,2021-11-18
5267,771165,,,,,771165,23,2021-11-18
5268,771168,8;8;-2,9;-21;1,2;-15;3,-7;4;0,771168,23,2021-11-18
5269,771436,,,,,771436,23,2021-11-18
5270,771439,18;0;-7,15;-9;-2,-4;10;4,-1;9;-5,771439,23,2021-11-18
5271,771704,,,,,771704,23,2021-11-18
5272,771707,5;17;-10,8;24;0,2;14;1,8;-7;5,771707,23,2021-11-18
5273,771981,,,,,771981,23,2021-11-18
5274,771984,-7;1;6,3;7;5,0;8;-3,10;15;-6,771984,23,2021-11-18
5275,772256,,,,,772256,23,2021-11-18
5276,772258,2;-7;6,1;10;1,-1;9;2,6;6;-14,772258,23,2021-11-18
5277,772548,,,,,772548,23,2021-11-18
5278,772551,-7;18;3,6;9;-3,0;-7;0,8;16;3,772551,23,2021-11-18
5279,772818,,,,,772818,23,2021-11-18
5280,772822,0;17;-5,5;7;0,4;2;-11,8;7;9,772822,23,2021-11-18
5281,773089,,,,,773089,23,2021-11-18
5282,773097,16;-7;1,4;13;-2,0;9;4,-5;5;-4,773097,23,2021-11-18
5283,773368,,,,,773368,23,2021-11-18
5284,773371,11;14;5,-2;-4;4,0;-16;3,9;3;-1,773371,23,2021-11-18
5285,773644,,,,,773644,23,2021-11-18
5286,773651,5;-2;0,15;-10;-1,4;9;5,1;0;1,773651,23,2021-11-18
5287,773919,,,,,773919,23,2021-11-18
5288,773922,5;2;-10,1;-3;5,5;-1;5,2;-7;-3,773922,23,2021-11-18
5289,774195,,,,,774195,23,2021-11-18
5290,774203,0;-1;-2,6;-4;0,0;-4;0,1;3;2,774203,23,2021-11-18
5291,774471,,,,,774471,23,2021-11-18
5292,774474,7;0;0,7;14;-5,2;-18;0,3;-18;4,774474,23,2021-11-18
5293,774746,,,,,774746,23,2021-11-18
5294,774749,-2;-2;3,6;-10;0,0;-7;11,0;-6;-1,774749,23,2021-11-18
5295,775046,,,,,775046,23,2021-11-18
5296,775049,-1;-4;5,-2;-2;2,2;-8;3,0;0;1,775049,23,2021-11-18
5297,775321,,,,,775321,23,2021-11-18
5298,775324,0;-2;0,-3;-9;4,0;0;0,2;-1;-1,775324,23,2021-11-18
5299,775597,,,,,775597,23,2021-11-18
5300,775600,-3;16;-3,5;8;-1,8;11;-2,-6;-3;-2,775600,23,2021-11-18
5301,775867,,,,,775867,23,2021-11-18
5302,775870,7;2;-1,11;6;0,-3;-16;4,0;5;2,775870,23,2021-11-18
5303,776141,,,,,776141,23,2021-11-18
5304,776144,-9;-2;0,0;-22;0,8;-4;0,12;19;-3,776144,23,2021-11-18
5305,776414,,,,,776414,23,2021-11-18
5306,776417,-9;-10;11,2;-4;-4,-1;-4;-5,0;-6;0,776417,23,2021-11-18
5307,776690,,,,,776690,23,2021-11-18
5308,776693,13;17;-13,-8;-10;4,0;2;-4,3;14;-1,776693,23,2021-11-18
5309,776962,,,,,776962,23,2021-11-18
5310,776965,1;0;-5,-12;2;10,3;-9;1,1;0;-1,776965,23,2021-11-18
5311,777240,,,,,777240,23,2021-11-18
5312,777243,-7;2;0,-2;6;6,0;7;0,-3;8;7,777243,23,2021-11-18
5313,777513,,,,,777513,23,2021-11-18
5314,777517,0;1;0,-3;-10;-4,-2;0;0,-1;5;0,777517,23,2021-11-18
5315,777786,,,,,777786,23,2021-11-18
5316,777794,-4;-10;-1,1;6;-7,4;-10;6,1;-6;4,777794,23,2021-11-18
5317,778061,,,,,778061,23,2021-11-18
5318,778064,4;3;3,8;0;-7,-4;2;-3,-2;13;4,778064,23,2021-11-18
5319,778333,,,,,778333,23,2021-11-18
5320,778340,-1;1;5,-3;9;2,-6;-7;3,-6;3;-1,778340,23,2021-11-18
5321,778605,,,,,778605,23,2021-11-18
5322,778608,5;3;-4,2;-2;5,4;-4;0,0;-8;0,778608,23,2021-11-18
5323,778874,,,,,778874,23,2021-11-18
5324,778877,4;-3;1,-3;-22;10,-2;3;1,6;4;-5,778877,23,2021-11-18
5325,779162,,,,,779162,23,2021-11-18
5326,779165,3;8;3,2;0;1,3;-3;-4,1;-5;-3,779165,23,2021-11-18
5327,779432,,,,,779432,23,2021-11-18
5328,779436,0;9;-4,1;8;0,4;1;-2,1;-6;-3,779436,23,2021-11-18
5329,779707,,,,,779707,23,2021-11-18
5330,779709,-6;4;0,0;-1;3,2;-3;4,0;0;0,779709,23,2021-11-18
5331,779981,,,,,779981,23,2021-11-18
5332,779984,4;7;2,5;-6;-2,3;0;0,-1;5;1,779984,23,2021-11-18
5333,780257,,,,,780257,23,2021-11-18
5334,780260,0;-3;-5,3;-4;3,-1;4;-3,3;2;0,780260,23,2021-11-18
5335,780526,,,,,780526,23,2021-11-18
5336,780529,-4;0;-7,1;0;-2,0;4;4,0;0;3,780529,23,2021-11-18
5337,780808,,,,,780808,23,2021-11-18
5338,780811,-1;0;1,6;2;-5,0;0;-3,-1;3;-5,780811,23,2021-11-18
5339,781076,,,,,781076,23,2021-11-18
5340,781079,8;11;3,4;-3;5,1;8;3,4;8;3,781079,23,2021-11-18
5341,781346,,,,,781346,23,2021-11-18
5342,781356,0;-3;1,4;-3;0,0;8;-3,1;8;-3,781356,23,2021-11-18
5343,781623,,,,,781623,23,2021-11-18
5344,781625,-2;7;-4,-2;-7;1,1;-10;-2,-1;13;2,781625,23,2021-11-18
5345,781893,,,,,781893,23,2021-11-18
5346,781901,-2;-2;0,-3;-9;-3,-7;1;-2,-3;-5;3,781901,23,2021-11-18
5347,782176,,,,,782176,23,2021-11-18
5348,782178,-1;-11;-1,-3;-17;4,0;-6;1,-2;1;-14,782178,23,2021-11-18
5349,782446,,,,,782446,23,2021-11-18
5350,782455,-5;-18;2,2;-1;-5,0;-16;12,-4;-9;2,782455,23,2021-11-18
5351,782724,,,,,782724,23,2021-11-18
5352,782727,-4;-12;6,-2;-10;5,-2;-8;-1,13;-3;-11,782727,23,2021-11-18
5353,782993,,,,,782993,23,2021-11-18
5354,782996,0;-8;-6,0;-4;-17,-4;-7;-4,3;-9;-3,782996,23,2021-11-18
5355,783266,,,,,783266,23,2021-11-18
5356,783269,-1;-1;7,-2;-6;3,-7;-7;-1,-6;-3;3,783269,23,2021-11-18
5357,783543,,,,,783543,23,2021-11-18
5358,783545,-1;-12;2,-7;-9;3,-2;-3;-1,-8;-7;4,783545,23,2021-11-18
5359,783824,,,,,783824,23,2021-11-18
5360,783827,-8;0;2,-11;-4;3,-1;-5;12,-5;-9;7,783827,23,2021-11-18
5361,784099,,,,,784099,23,2021-11-18
5362,784102,-1;0;-9,-14;-5;5,0;-6;-8,-9;1;-2,784102,23,2021-11-18
5363,784367,,,,,784367,23,2021-11-18
5364,784370,0;-23;-2,12;-8;3,-15;-30;14,-3;-30;-5,784370,23,2021-11-18
5365,784636,,,,,784636,23,2021-11-18
5366,784640,-2;6;-6,-6;5;5,-3;-14;-4,-8;13;-7,784640,23,2021-11-18
5367,784914,,,,,784914,23,2021-11-18
5368,784917,-5;-20;1,-9;-15;4,-10;-3;4,-9;-10;0,784917,23,2021-11-18
5369,785203,,,,,785203,23,2021-11-18
5370,785205,-13;5;12,1;-1;-4,-4;-2;-1,4;-13;-5,785205,23,2021-11-18
5371,785473,,,,,785473,23,2021-11-18
5372,785475,-9;-5;-8,0;-3;0,-4;-9;2,0;-14;1,785475,23,2021-11-18
5373,785744,,,,,785744,23,2021-11-18
5374,785747,0;-3;1,-3;-3;0,-5;-2;0,-7;-1;3,785747,23,2021-11-18
5375,786025,,,,,786025,23,2021-11-18
5376,786028,-13;-3;7,-4;-3;-2,0;-7;-2,-3;-13;-1,786028,23,2021-11-18
5377,786294,,,,,786294,23,2021-11-18
5378,786297,-2;0;-6,0;-5;-4,-7;-7;1,-7;-6;2,786297,23,2021-11-18
5379,786564,,,,,786564,23,2021-11-18
5380,786571,-3;-7;-1,-2;2;0,-7;-12;1,-3;-5;-3,786571,23,2021-11-18
5381,786832,,,,,786832,23,2021-11-18
5382,786835,-4;-8;-1,-8;-8;-4,-3;-12;2,-4;0;6,786835,23,2021-11-18
