,utcdate,utctime,alt,speed_mph,n_sats,duration
278641,2021-11-24,19:51:51.900000,190,3263.440492,12,278641
278910,2021-11-24,19:51:52.100000,190,4337.16958,12,278910
279180,2021-11-24,19:51:52.400000,190,7289.303201,12,279180
279461,2021-11-24,19:51:52.700000,190,8933.450867,12,279461
279737,2021-11-24,19:51:53,190,10577.598533,12,279737
280010,2021-11-24,19:51:53.200000,190,10812.476771,12,280010
280290,2021-11-24,19:51:53.500000,190,12691.502675,12,280290
280566,2021-11-24,19:51:53.800000,190,14335.02897,12,280566
280848,2021-11-24,19:51:54.100000,190,17052.905724,12,280848
281129,2021-11-24,19:51:54.400000,190,18495.729186,12,281129
281409,2021-11-24,19:51:54.600000,190,18730.607424,12,281409
281680,2021-11-24,19:51:54.900000,190,21347.822076,12,281680
281955,2021-11-24,19:51:55.200000,190,24065.077459,12,281955
282244,2021-11-24,19:51:55.500000,190,26178.981601,12,282244
282519,2021-11-24,19:51:55.700000,190,26950.724383,12,282519
282793,2021-11-24,19:51:56,190,28561.318015,12,282793
283068,2021-11-24,19:51:56.300000,190,30070.628174,12,283068
283351,2021-11-24,19:51:56.600000,190,32251.640384000002,12,283351
283619,2021-11-24,19:51:56.800000,189,33157.599302,12,283619
283894,2021-11-24,19:51:57.100000,189,35103.733274,12,283894
284164,2021-11-24,19:51:57.400000,189,35271.503444,12,284164
284443,2021-11-24,19:51:57.700000,189,37384.786215,12,284443
284708,2021-11-24,19:51:57.900000,189,37619.664453,12,284708
284983,2021-11-24,19:51:58.200000,189,40002.000867,12,284983
285259,2021-11-24,19:51:58.500000,188,588.438337,12,285259
285534,2021-11-24,19:51:58.800000,188,2870.112649,12,285534
285809,2021-11-24,19:51:59,188,3708.963499,12,285809
286084,2021-11-24,19:51:59.300000,188,5218.273658,12,286084
286353,2021-11-24,19:51:59.600000,187,6661.09712,12,286353
286622,2021-11-24,19:51:59.900000,187,7298.623766,12,286622
286893,2021-11-24,19:52:00.100000,187,8875.663364,12,286893
287161,2021-11-24,19:52:00.400000,187,11593.540118,12,287161
287436,2021-11-24,19:52:00.700000,187,11325.107846,12,287436
287711,2021-11-24,19:52:00.900000,187,12263.999427,12,287711
287989,2021-11-24,19:52:01.200000,186,11995.567155,12,287989
288254,2021-11-24,19:52:01.500000,186,11827.796985,12,288254
288542,2021-11-24,19:52:01.800000,186,13908.147093,12,288542
288813,2021-11-24,19:52:02,186,15350.970555,12,288813
289089,2021-11-24,19:52:02.300000,185,15753.618963,12,289089
289356,2021-11-24,19:52:02.600000,185,16659.577881,12,289356
289630,2021-11-24,19:52:02.900000,185,15720.064929,12,289630
289896,2021-11-24,19:52:03.100000,185,16760.239983,12,289896
290163,2021-11-24,19:52:03.400000,184,15317.416521000001,12,290163
290441,2021-11-24,19:52:03.700000,184,16693.131915,12,290441
290708,2021-11-24,19:52:03.900000,184,17666.198901,12,290708
290989,2021-11-24,19:52:04.200000,184,18505.049751,12,290989
291265,2021-11-24,19:52:04.500000,184,18739.927989,12,291265
291546,2021-11-24,19:52:04.800000,184,18605.711853,12,291546
291828,2021-11-24,19:52:05.100000,184,18203.063445,12,291828
292109,2021-11-24,19:52:05.300000,184,18538.603785,12,292109
292379,2021-11-24,19:52:05.600000,184,17498.428731,12,292379
292653,2021-11-24,19:52:05.900000,184,18437.941683,12,292653
292928,2021-11-24,19:52:06.200000,184,18068.847309,12,292928
293207,2021-11-24,19:52:06.400000,184,18874.144125,12,293207
293474,2021-11-24,19:52:06.700000,184,18505.049751,12,293474
293901,2021-11-24,19:52:07.100000,184,17531.982765,12,293901
294168,2021-11-24,19:52:07.400000,184,17095.780323,12,294168
294441,2021-11-24,19:52:07.700000,184,18102.401343,12,294441
294719,2021-11-24,19:52:07.900000,183,17162.888391,12,294719
294989,2021-11-24,19:52:08.200000,183,18840.590091000002,12,294989
295268,2021-11-24,19:52:08.500000,183,16592.469813,12,295268
295531,2021-11-24,19:52:08.800000,183,17095.780323,12,295531
295805,2021-11-24,19:52:09,183,18169.509411,12,295805
296091,2021-11-24,19:52:09.300000,183,16256.929473,12,296091
296363,2021-11-24,19:52:09.600000,183,17632.644867,12,296363
296632,2021-11-24,19:52:09.900000,183,18303.725547000002,12,296632
296912,2021-11-24,19:52:10.100000,183,18840.590091000002,12,296912
297183,2021-11-24,19:52:10.400000,182,17599.090833,12,297183
297452,2021-11-24,19:52:10.700000,182,18404.387649,12,297452
297733,2021-11-24,19:52:11,182,18035.293275,12,297733
297996,2021-11-24,19:52:11.200000,182,17498.428731,12,297996
298271,2021-11-24,19:52:11.500000,182,17833.969071,12,298271
298548,2021-11-24,19:52:11.800000,182,17196.442425,12,298548
298822,2021-11-24,19:52:12.100000,182,18505.049751,12,298822
299099,2021-11-24,19:52:12.300000,182,18001.739241,12,299099
299373,2021-11-24,19:52:12.600000,182,16726.685949,12,299373
299648,2021-11-24,19:52:12.900000,182,17498.428731,12,299648
299930,2021-11-24,19:52:13.200000,182,15384.524589,12,299930
300198,2021-11-24,19:52:13.400000,181,16424.699643,12,300198
300478,2021-11-24,19:52:13.700000,181,14713.443909,12,300478
300748,2021-11-24,19:52:14,181,15216.754419,12,300748
301024,2021-11-24,19:52:14.300000,181,13908.147093,12,301024
301292,2021-11-24,19:52:14.500000,181,13572.606753,12,301292
301561,2021-11-24,19:52:14.800000,182,11794.242951,12,301561
301841,2021-11-24,19:52:15.100000,182,11694.202220000001,12,301841
302109,2021-11-24,19:52:15.300000,182,11425.769948000001,12,302109
302389,2021-11-24,19:52:15.600000,182,9446.081942,12,302389
302661,2021-11-24,19:52:15.900000,182,8808.555296,12,302661
302941,2021-11-24,19:52:16.200000,182,8473.014956,12,302941
303213,2021-11-24,19:52:16.400000,182,5386.043828,12,303213
303491,2021-11-24,19:52:16.700000,182,3977.395771,12,303491
303761,2021-11-24,19:52:17,182,38693.393541,12,303761
304041,2021-11-24,19:52:17.300000,182,36445.894634000004,12,304041
304312,2021-11-24,19:52:17.500000,182,34734.6389,12,304312
304584,2021-11-24,19:52:17.800000,182,30204.84431,12,304584
304852,2021-11-24,19:52:18.100000,182,27856.683301,12,304852
305132,2021-11-24,19:52:18.400000,182,27990.899437,12,305132
305402,2021-11-24,19:52:18.600000,182,26715.846145,12,305402
305679,2021-11-24,19:52:18.900000,182,24836.820241,12,305679
306092,2021-11-24,19:52:19.300000,182,23461.104847,12,306092
306367,2021-11-24,19:52:19.600000,182,20911.619634,12,306367
306649,2021-11-24,19:52:19.900000,182,20173.430886000002,12,306649
306917,2021-11-24,19:52:20.100000,182,19435.242138,12,306917
307192,2021-11-24,19:52:20.400000,182,16482.487146,12,307192
307468,2021-11-24,19:52:20.700000,182,12758.610743,12,307468
307749,2021-11-24,19:52:21,182,8094.600017,12,307749
308019,2021-11-24,19:52:21.300000,182,4941.142192,12,308019
308293,2021-11-24,19:52:21.500000,182,40697.315016,12,308293
308569,2021-11-24,19:52:21.800000,182,36939.884579,12,308569
308850,2021-11-24,19:52:22.100000,182,33618.035213,12,308850
309120,2021-11-24,19:52:22.400000,182,31906.779479,12,309120
309397,2021-11-24,19:52:22.600000,182,28048.68694,12,309397
309669,2021-11-24,19:52:22.900000,182,25297.256152,12,309669
309945,2021-11-24,19:52:23.200000,182,23955.094792,12,309945
310215,2021-11-24,19:52:23.400000,182,22580.000769000002,12,310215
310483,2021-11-24,19:52:23.700000,182,19493.029641,12,310483
310758,2021-11-24,19:52:24,182,18285.084417000002,12,310758
311027,2021-11-24,19:52:24.300000,182,16909.369023,12,311027
311298,2021-11-24,19:52:24.500000,182,15232.288694,12,311298
311572,2021-11-24,19:52:24.800000,182,13655.249096,12,311572
311847,2021-11-24,19:52:25.100000,182,11474.236886,12,311847
312119,2021-11-24,19:52:25.400000,182,10132.075526,12,312119
312385,2021-11-24,19:52:25.600000,182,7683.252415,12,312385
312654,2021-11-24,19:52:25.900000,182,6710.185429,12,312654
312943,2021-11-24,19:52:26.200000,182,4998.929695,12,312943
313210,2021-11-24,19:52:26.400000,182,4898.2675930000005,12,313210
313492,2021-11-24,19:52:26.700000,182,2515.931179,12,313492
313768,2021-11-24,19:52:27,182,1240.877887,12,313768
314040,2021-11-24,19:52:27.300000,182,469.135105,12,314040
314311,2021-11-24,19:52:27.500000,182,435.581071,12,314311
314580,2021-11-24,19:52:27.800000,183,267.810901,12,314580
314850,2021-11-24,19:52:28.100000,183,267.810901,12,314850
315125,2021-11-24,19:52:28.400000,183,1408.648057,12,315125
315406,2021-11-24,19:52:28.600000,183,1979.0666350000001,12,315406
315678,2021-11-24,19:52:28.900000,183,3623.214301,12,315678
315959,2021-11-24,19:52:29.200000,183,6643.077361,12,315959
316226,2021-11-24,19:52:29.500000,183,9729.427118,12,316226
316500,2021-11-24,19:52:29.700000,183,12145.317566,12,316500
316771,2021-11-24,19:52:30,183,15802.085901,12,316771
317047,2021-11-24,19:52:30.300000,183,18889.057029,12,317047
317315,2021-11-24,19:52:30.500000,183,21707.595885,12,317315
317599,2021-11-24,19:52:30.800000,183,25129.485982000002,12,317599
317872,2021-11-24,19:52:31.100000,183,27478.268362,12,317872
318152,2021-11-24,19:52:31.400000,183,29927.712844,12,318152
318425,2021-11-24,19:52:31.700000,183,33450.265043,12,318425
318698,2021-11-24,19:52:31.900000,183,35127.966743,12,318698
318972,2021-11-24,19:52:32.200000,183,37476.749123,12,318972
319248,2021-11-24,19:52:32.500000,183,40428.882744,12,319248
319517,2021-11-24,19:52:32.700000,183,1149.53635,12,319517
319790,2021-11-24,19:52:33,183,3296.994526,12,319790
320068,2021-11-24,19:52:33.300000,183,5880.655144,12,320068
320342,2021-11-24,19:52:33.600000,183,8463.694391,12,320342
320619,2021-11-24,19:52:33.800000,183,10040.733989,12,320619
320892,2021-11-24,19:52:34.100000,183,11114.463077,12,320892
321179,2021-11-24,19:52:34.400000,183,12758.610743,12,321179
321451,2021-11-24,19:52:34.700000,183,15006.10965,12,321451
321729,2021-11-24,19:52:35,183,16750.919418,12,321729
321994,2021-11-24,19:52:35.200000,183,17824.648506,12,321994
322279,2021-11-24,19:52:35.500000,183,19502.350206,12,322279
322545,2021-11-24,19:52:35.800000,183,21180.051906,12,322545
322964,2021-11-24,19:52:36.200000,183,22756.470133,12,322964
323232,2021-11-24,19:52:36.500000,183,25541.454955,12,323232
323514,2021-11-24,19:52:36.700000,184,26078.319499,12,323514
323783,2021-11-24,19:52:37,184,27286.264723,12,323783
324059,2021-11-24,19:52:37.300000,184,28594.872049,12,324059
324334,2021-11-24,19:52:37.600000,184,29600.871698,12,324334
324610,2021-11-24,19:52:37.800000,184,30842.370956,12,324610
324885,2021-11-24,19:52:38.100000,184,31714.775840000002,12,324885
325153,2021-11-24,19:52:38.400000,184,33023.383166,12,325153
325432,2021-11-24,19:52:38.700000,184,34701.084866,12,325432
325704,2021-11-24,19:52:38.900000,184,35137.287308,12,325704
325988,2021-11-24,19:52:39.200000,184,36714.326906,12,325988
326257,2021-11-24,19:52:39.500000,184,37787.434623,12,326257
326542,2021-11-24,19:52:39.800000,184,38726.947575,12,326542
326812,2021-11-24,19:52:40,184,38894.717745,12,326812
327089,2021-11-24,19:52:40.300000,184,40102.662969,12,327089
327359,2021-11-24,19:52:40.600000,184,152.235895,12,327359
327632,2021-11-24,19:52:40.900000,184,1360.181119,12,327632
327908,2021-11-24,19:52:41.100000,184,1360.181119,12,327908
328183,2021-11-24,19:52:41.400000,184,2333.248105,12,328183
328451,2021-11-24,19:52:41.700000,185,2635.234411,12,328451
328720,2021-11-24,19:52:42,185,2836.558615,12,328720
328988,2021-11-24,19:52:42.200000,185,3742.517533,12,328988
329264,2021-11-24,19:52:42.500000,185,1997.707765,12,329264
329534,2021-11-24,19:52:42.800000,186,2534.572309,12,329534
329808,2021-11-24,19:52:43,186,2064.815833,12,329808
330084,2021-11-24,19:52:43.300000,186,1293.073051,12,330084
330352,2021-11-24,19:52:43.600000,186,118.681861,12,330352
330642,2021-11-24,19:52:43.900000,187,387.114133,12,330642
330917,2021-11-24,19:52:44.100000,187,39599.352459,12,330917
331192,2021-11-24,19:52:44.400000,187,39364.474221000004,12,331192
331467,2021-11-24,19:52:44.700000,187,118.681861,12,331467
331748,2021-11-24,19:52:45,187,40605.973479,12,331748
332018,2021-11-24,19:52:45.200000,188,454.222201,12,332018
332292,2021-11-24,19:52:45.500000,188,152.235895,12,332292
332573,2021-11-24,19:52:45.800000,188,823.3165750000001,12,332573
332862,2021-11-24,19:52:46.100000,188,1192.410949,12,332862
333147,2021-11-24,19:52:46.400000,189,353.560099,12,333147
333418,2021-11-24,19:52:46.600000,189,39666.460527,12,333418
333691,2021-11-24,19:52:46.900000,189,38928.271779,12,333691
333957,2021-11-24,19:52:47.200000,189,38190.083031,12,333957
334244,2021-11-24,19:52:47.500000,189,36311.678498,12,334244
334520,2021-11-24,19:52:47.800000,189,35305.057478,12,334520
334791,2021-11-24,19:52:48,189,33627.355778,12,334791
335057,2021-11-24,19:52:48.300000,189,32285.194418,12,335057
335345,2021-11-24,19:52:48.600000,189,30607.492718,12,335345
335621,2021-11-24,19:52:48.800000,190,29835.749936,12,335621
335896,2021-11-24,19:52:49.100000,190,28326.439777,12,335896
336171,2021-11-24,19:52:49.400000,190,27017.832451000002,12,336171
336452,2021-11-24,19:52:49.700000,190,26011.211431,12,336452
336721,2021-11-24,19:52:50,190,25138.806547,12,336721
336996,2021-11-24,19:52:50.200000,190,24702.604105,12,336996
337259,2021-11-24,19:52:50.500000,190,23695.983085,12,337259
337542,2021-11-24,19:52:50.800000,190,23192.672575,12,337542
337819,2021-11-24,19:52:51.100000,190,22320.267691,12,337819
338088,2021-11-24,19:52:51.300000,190,21850.511215,12,338088
338368,2021-11-24,19:52:51.600000,190,21381.37611,12,338368
338641,2021-11-24,19:52:51.900000,190,20844.511566,12,338641
338911,2021-11-24,19:52:52.100000,190,20576.079294,12,338911
339188,2021-11-24,19:52:52.400000,190,20609.633328,12,339188
339468,2021-11-24,19:52:52.700000,190,20374.75509,12,339468
339744,2021-11-24,19:52:53,190,20307.647022,12,339744
340025,2021-11-24,19:52:53.300000,190,20408.309124,12,340025
340293,2021-11-24,19:52:53.500000,190,19871.44458,12,340293
340581,2021-11-24,19:52:53.800000,190,19301.026002,12,340581
340850,2021-11-24,19:52:54.100000,190,18327.959016,12,340850
341260,2021-11-24,19:52:54.500000,190,17589.770268,12,341260
341547,2021-11-24,19:52:54.800000,190,17287.783962,12,341547
341817,2021-11-24,19:52:55,190,16281.162942,12,341817
342089,2021-11-24,19:52:55.300000,190,16717.365384,12,342089
342358,2021-11-24,19:52:55.600000,190,17052.905724,12,342358
342648,2021-11-24,19:52:55.900000,190,17187.12186,12,342648
342917,2021-11-24,19:52:56.100000,189,17992.418676,12,342917
343190,2021-11-24,19:52:56.400000,189,18294.404982,12,343190
343464,2021-11-24,19:52:56.700000,189,18462.175152,12,343464
343887,2021-11-24,19:52:57.100000,189,18797.715492,12,343887
344156,2021-11-24,19:52:57.400000,189,19502.350206,12,344156
344434,2021-11-24,19:52:57.700000,189,19938.552648,12,344434
344705,2021-11-24,19:52:57.900000,189,20274.092988,12,344705
344973,2021-11-24,19:52:58.200000,189,21447.862807,12,344973
345250,2021-11-24,19:52:58.500000,188,21951.173317,12,345250
345518,2021-11-24,19:52:58.700000,188,22186.051555000002,12,345518
345793,2021-11-24,19:52:59,188,22790.024167,12,345793
346067,2021-11-24,19:52:59.300000,188,23360.442745,12,346067
346343,2021-11-24,19:52:59.600000,188,23729.537119,12,346343
346619,2021-11-24,19:52:59.800000,188,23662.429051,12,346619
346894,2021-11-24,19:53:00.100000,188,24669.050071,12,346894
347169,2021-11-24,19:53:00.400000,188,24870.374275000002,12,347169
347445,2021-11-24,19:53:00.700000,187,25239.468649,12,347445
347717,2021-11-24,19:53:00.900000,187,26078.319499,12,347717
347986,2021-11-24,19:53:01.200000,187,25575.008989,12,347986
348258,2021-11-24,19:53:01.500000,187,25575.008989,12,348258
348533,2021-11-24,19:53:01.800000,187,26246.089669,12,348533
348808,2021-11-24,19:53:02,187,25507.900921,12,348808
349083,2021-11-24,19:53:02.300000,187,25373.684785,12,349083
349359,2021-11-24,19:53:02.600000,187,24903.928309,12,349359
349640,2021-11-24,19:53:02.900000,187,23729.537119,12,349640
349922,2021-11-24,19:53:03.200000,187,22689.362065,12,349922
350191,2021-11-24,19:53:03.400000,187,21213.60594,12,350191
350473,2021-11-24,19:53:03.700000,187,19670.120376,12,350473
350748,2021-11-24,19:53:04,188,19233.917934,12,350748
351023,2021-11-24,19:53:04.300000,188,18227.296914,12,351023
351292,2021-11-24,19:53:04.500000,188,16616.703282,12,351292
351565,2021-11-24,19:53:04.800000,188,14637.015276,12,351565
351842,2021-11-24,19:53:05.100000,188,12255.300233,12,351842
352111,2021-11-24,19:53:05.300000,188,10980.246941,12,352111
352387,2021-11-24,19:53:05.600000,188,7759.059677,12,352387
352660,2021-11-24,19:53:05.900000,188,3766.751002,12,352660
352930,2021-11-24,19:53:06.200000,188,40126.896438,12,352930
353213,2021-11-24,19:53:06.400000,188,37879.397531,12,353213
353487,2021-11-24,19:53:06.700000,188,32879.846465,12,353487
353763,2021-11-24,19:53:07,188,28149.349042,12,353763
354044,2021-11-24,19:53:07.300000,188,25297.256152,12,354044
354316,2021-11-24,19:53:07.500000,188,22915.541109,12,354316
354596,2021-11-24,19:53:07.800000,188,20130.556287,12,354596
354871,2021-11-24,19:53:08.100000,188,16473.166581,12,354871
355145,2021-11-24,19:53:08.400000,188,13453.924892,12,355145
355417,2021-11-24,19:53:08.600000,188,11776.223192,12,355417
355695,2021-11-24,19:53:08.900000,188,9192.562574,12,355695
355965,2021-11-24,19:53:09.200000,188,6307.537021,12,355965
356239,2021-11-24,19:53:09.500000,188,4663.389355,12,356239
356515,2021-11-24,19:53:09.700000,188,3723.876403,12,356515
356789,2021-11-24,19:53:10,188,2448.823111,12,356789
357065,2021-11-24,19:53:10.300000,188,502.689139,12,357065
357341,2021-11-24,19:53:10.600000,188,32.932663,12,357341
357616,2021-11-24,19:53:10.800000,188,32.932663,12,357616
357879,2021-11-24,19:53:11.100000,188,267.810901,12,357879
358161,2021-11-24,19:53:11.400000,188,100.04073100000001,12,358161
358429,2021-11-24,19:53:11.700000,188,133.594765,12,358429
358710,2021-11-24,19:53:11.900000,188,133.594765,12,358710
358980,2021-11-24,19:53:12.200000,189,267.810901,12,358980
359255,2021-11-24,19:53:12.500000,189,167.148799,12,359255
359531,2021-11-24,19:53:12.800000,189,200.702833,12,359531
359805,2021-11-24,19:53:13,189,66.486697,12,359805
360081,2021-11-24,19:53:13.300000,189,133.594765,12,360081
360344,2021-11-24,19:53:13.600000,189,200.702833,12,360344
360617,2021-11-24,19:53:13.900000,189,66.486697,12,360617
360890,2021-11-24,19:53:14.100000,189,100.04073100000001,12,360890
361244,2021-11-24,19:53:14.500000,189,32.932663,12,361244
361506,2021-11-24,19:53:14.700000,189,301.364935,12,361506
361769,2021-11-24,19:53:15,189,301.364935,12,361769
362045,2021-11-24,19:53:15.300000,189,167.148799,12,362045
362308,2021-11-24,19:53:15.500000,189,100.04073100000001,12,362308
362585,2021-11-24,19:53:15.800000,189,267.810901,12,362585
362855,2021-11-24,19:53:16.100000,189,402.027037,12,362855
363127,2021-11-24,19:53:16.400000,189,100.04073100000001,12,363127
363397,2021-11-24,19:53:16.600000,189,133.594765,12,363397
363669,2021-11-24,19:53:16.900000,189,133.594765,12,363669
363936,2021-11-24,19:53:17.200000,189,66.486697,12,363936
364211,2021-11-24,19:53:17.400000,189,100.04073100000001,12,364211
364485,2021-11-24,19:53:17.700000,189,66.486697,12,364485
364756,2021-11-24,19:53:18,189,100.04073100000001,12,364756
365030,2021-11-24,19:53:18.300000,189,32.932663,12,365030
365305,2021-11-24,19:53:18.500000,189,334.918969,12,365305
365587,2021-11-24,19:53:18.800000,189,32.932663,12,365587
365861,2021-11-24,19:53:19.100000,189,66.486697,12,365861
366144,2021-11-24,19:53:19.400000,189,167.148799,12,366144
366415,2021-11-24,19:53:19.600000,189,66.486697,12,366415
366693,2021-11-24,19:53:19.900000,189,301.364935,12,366693
366964,2021-11-24,19:53:20.200000,189,66.486697,12,366964
367232,2021-11-24,19:53:20.500000,189,100.04073100000001,12,367232
367501,2021-11-24,19:53:20.700000,189,167.148799,12,367501
367764,2021-11-24,19:53:21,189,66.486697,12,367764
368038,2021-11-24,19:53:21.300000,189,66.486697,12,368038
368308,2021-11-24,19:53:21.500000,189,133.594765,12,368308
368584,2021-11-24,19:53:21.800000,189,133.594765,12,368584
368855,2021-11-24,19:53:22.100000,189,167.148799,12,368855
369140,2021-11-24,19:53:22.400000,189,267.810901,12,369140
369409,2021-11-24,19:53:22.600000,189,133.594765,12,369409
369691,2021-11-24,19:53:22.900000,189,0.0,12,369691
369966,2021-11-24,19:53:23.200000,189,32.932663,12,369966
370229,2021-11-24,19:53:23.500000,189,100.04073100000001,12,370229
370503,2021-11-24,19:53:23.700000,189,234.256867,12,370503
370766,2021-11-24,19:53:24,189,334.918969,12,370766
371042,2021-11-24,19:53:24.300000,189,133.594765,12,371042
371304,2021-11-24,19:53:24.500000,189,234.256867,12,371304
371576,2021-11-24,19:53:24.800000,189,267.810901,12,371576
371844,2021-11-24,19:53:25.100000,189,66.486697,12,371844
372116,2021-11-24,19:53:25.300000,189,100.04073100000001,12,372116
372380,2021-11-24,19:53:25.600000,189,66.486697,12,372380
372644,2021-11-24,19:53:25.900000,189,66.486697,12,372644
372919,2021-11-24,19:53:26.100000,189,167.148799,12,372919
373187,2021-11-24,19:53:26.400000,189,167.148799,12,373187
373456,2021-11-24,19:53:26.700000,189,133.594765,12,373456
373720,2021-11-24,19:53:27,189,100.04073100000001,12,373720
374000,2021-11-24,19:53:27.200000,189,66.486697,12,374000
374270,2021-11-24,19:53:27.500000,189,32.932663,12,374270
374545,2021-11-24,19:53:27.800000,189,32.932663,12,374545
374817,2021-11-24,19:53:28.100000,189,301.364935,12,374817
375085,2021-11-24,19:53:28.300000,189,32.932663,12,375085
375358,2021-11-24,19:53:28.600000,189,167.148799,12,375358
375627,2021-11-24,19:53:28.900000,189,66.486697,12,375627
375897,2021-11-24,19:53:29.100000,189,200.702833,12,375897
376159,2021-11-24,19:53:29.400000,189,66.486697,12,376159
376441,2021-11-24,19:53:29.700000,189,167.148799,12,376441
376710,2021-11-24,19:53:29.900000,189,301.364935,12,376710
376985,2021-11-24,19:53:30.200000,189,200.702833,12,376985
377261,2021-11-24,19:53:30.500000,189,66.486697,12,377261
377535,2021-11-24,19:53:30.800000,189,66.486697,12,377535
377805,2021-11-24,19:53:31,189,100.04073100000001,12,377805
378074,2021-11-24,19:53:31.300000,189,66.486697,12,378074
378349,2021-11-24,19:53:31.600000,189,133.594765,12,378349
378625,2021-11-24,19:53:31.900000,189,133.594765,12,378625
378914,2021-11-24,19:53:32.100000,189,133.594765,12,378914
379185,2021-11-24,19:53:32.400000,189,32.932663,12,379185
379463,2021-11-24,19:53:32.700000,189,167.148799,12,379463
379737,2021-11-24,19:53:33,189,167.148799,12,379737
380051,2021-11-24,19:53:33.300000,189,100.04073100000001,12,380051
380326,2021-11-24,19:53:33.600000,189,66.486697,12,380326
380607,2021-11-24,19:53:33.800000,189,100.04073100000001,12,380607
380876,2021-11-24,19:53:34.100000,189,100.04073100000001,12,380876
381145,2021-11-24,19:53:34.400000,189,100.04073100000001,12,381145
381415,2021-11-24,19:53:34.600000,189,100.04073100000001,12,381415
381687,2021-11-24,19:53:34.900000,189,66.486697,12,381687
381965,2021-11-24,19:53:35.200000,189,133.594765,12,381965
382240,2021-11-24,19:53:35.500000,189,167.148799,12,382240
382554,2021-11-24,19:53:35.800000,189,234.256867,12,382554
382823,2021-11-24,19:53:36.100000,189,200.702833,12,382823
383096,2021-11-24,19:53:36.300000,189,133.594765,12,383096
383366,2021-11-24,19:53:36.600000,189,234.256867,12,383366
383629,2021-11-24,19:53:36.900000,189,32.932663,12,383629
383904,2021-11-24,19:53:37.100000,189,167.148799,12,383904
384166,2021-11-24,19:53:37.400000,189,167.148799,12,384166
384443,2021-11-24,19:53:37.700000,189,569.797207,12,384443
384718,2021-11-24,19:53:37.900000,189,1341.539989,12,384718
384994,2021-11-24,19:53:38.200000,189,1844.8504990000001,12,384994
385268,2021-11-24,19:53:38.500000,189,2750.809417,12,385268
385544,2021-11-24,19:53:38.800000,189,4394.957083,12,385544
385815,2021-11-24,19:53:39,189,6273.982987,12,385815
386089,2021-11-24,19:53:39.300000,189,10132.075526,12,386089
386364,2021-11-24,19:53:39.600000,189,13823.019266,12,386364
386641,2021-11-24,19:53:39.900000,189,17681.111805,12,386641
386908,2021-11-24,19:53:40.100000,189,20097.002253,12,386908
387191,2021-11-24,19:53:40.400000,189,23552.446384,12,387191
387459,2021-11-24,19:53:40.700000,189,27478.268362,12,387459
387732,2021-11-24,19:53:41,189,29927.712844,12,387732
387996,2021-11-24,19:53:41.200000,189,31839.671411,12,387996
388265,2021-11-24,19:53:41.500000,189,34087.791689,12,388265
388541,2021-11-24,19:53:41.800000,189,36436.574069,12,388541
388809,2021-11-24,19:53:42,189,38147.829803,12,388809
389086,2021-11-24,19:53:42.300000,189,40160.450472,12,389086
389360,2021-11-24,19:53:42.600000,189,1686.400894,12,389360
389644,2021-11-24,19:53:42.900000,189,4337.16958,12,389644
389910,2021-11-24,19:53:43.100000,189,5913.587807,12,389910
390197,2021-11-24,19:53:43.400000,189,7490.627405,12,390197
390468,2021-11-24,19:53:43.700000,189,9570.977513,12,390468
390746,2021-11-24,19:53:44,189,9906.517853,12,390746
391013,2021-11-24,19:53:44.200000,189,10846.030805,12,391013
391287,2021-11-24,19:53:44.500000,189,10980.246941,12,391287
391563,2021-11-24,19:53:44.800000,189,10644.706601,12,391563
391837,2021-11-24,19:53:45.100000,189,10409.828363,12,391837
392107,2021-11-24,19:53:45.300000,189,10040.733989,12,392107
392375,2021-11-24,19:53:45.600000,189,8866.342799,12,392375
392651,2021-11-24,19:53:45.900000,189,7859.721779,12,392651
392926,2021-11-24,19:53:46.200000,189,7926.829847,12,392926
393201,2021-11-24,19:53:46.400000,189,7490.627405,12,393201
393476,2021-11-24,19:53:46.700000,189,7322.857235,12,393476
393753,2021-11-24,19:53:47,189,6215.574113,12,393753
394029,2021-11-24,19:53:47.300000,189,5478.006736,12,394029
394303,2021-11-24,19:53:47.500000,189,4874.034124,12,394303
394575,2021-11-24,19:53:47.800000,189,4068.737308,12,394575
394847,2021-11-24,19:53:48.100000,189,3431.210662,12,394847
395116,2021-11-24,19:53:48.300000,189,2995.00822,12,395116
395397,2021-11-24,19:53:48.600000,189,2223.265438,12,395397
395666,2021-11-24,19:53:48.900000,189,1518.630724,12,395666
395947,2021-11-24,19:53:49.200000,189,679.7798740000001,12,395947
396217,2021-11-24,19:53:49.400000,189,38550.478211,12,396217
396494,2021-11-24,19:53:49.700000,190,35933.263559,12,396494
396767,2021-11-24,19:53:50,190,30867.225796,12,396767
397043,2021-11-24,19:53:50.300000,190,25800.566662,12,397043
397318,2021-11-24,19:53:50.500000,190,21271.393443,12,397318
397587,2021-11-24,19:53:50.800000,190,17345.571465,12,397587
397869,2021-11-24,19:53:51.100000,190,12380.195804,12,397869
398144,2021-11-24,19:53:51.400000,190,9326.77871,12,398144
398414,2021-11-24,19:53:51.600000,190,7481.928211,12,398414
398684,2021-11-24,19:53:51.900000,190,6743.739463,12,398684
398957,2021-11-24,19:53:52.200000,190,5636.456341,12,398957
399236,2021-11-24,19:53:52.500000,190,4025.862709,12,399236
399540,2021-11-24,19:53:52.800000,190,2515.931179,12,399540
399808,2021-11-24,19:53:53,190,1240.877887,12,399808
400083,2021-11-24,19:53:53.300000,190,100.04073100000001,12,400083
