,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
859,283606,908.0,0.0,16,24,14.42,283606,2021-11-29
860,283875,904.0,0.0,16,24,14.4,283875,2021-11-29
861,284149,892.0,0.0,16,25,14.37,284149,2021-11-29
862,284420,884.0,0.0,16,25,14.4,284420,2021-11-29
863,284688,895.0,0.0,16,24,14.37,284688,2021-11-29
864,284958,898.0,0.0,16,24,14.37,284958,2021-11-29
865,285233,899.0,0.0,16,25,14.38,285233,2021-11-29
866,285508,888.0,0.0,16,25,14.4,285508,2021-11-29
867,285778,900.0,0.0,16,25,14.42,285778,2021-11-29
868,286056,908.0,0.0,16,0,13.31,286056,2021-11-29
869,286321,669.0,0.0,16,0,13.0,286321,2021-11-29
870,286596,385.0,0.0,16,0,12.96,286596,2021-11-29
871,286865,274.0,0.0,20,0,12.92,286865,2021-11-29
872,287141,58.0,0.0,21,0,12.89,287141,2021-11-29
873,287416,0.0,0.0,21,0,12.89,287416,2021-11-29
874,287679,0.0,0.0,21,0,12.86,287679,2021-11-29
875,287960,0.0,0.0,22,0,12.85,287960,2021-11-29
876,288229,0.0,0.0,32,0,12.84,288229,2021-11-29
877,288503,0.0,0.0,32,0,12.82,288503,2021-11-29
878,288766,0.0,0.0,32,0,12.79,288766,2021-11-29
879,289036,0.0,0.0,32,0,12.78,289036,2021-11-29
880,289312,0.0,0.0,32,0,12.75,289312,2021-11-29
881,289581,0.0,0.0,32,0,12.75,289581,2021-11-29
882,289856,0.0,0.0,32,0,12.75,289856,2021-11-29
883,290126,0.0,0.0,32,0,12.74,290126,2021-11-29
884,290400,0.0,0.0,32,0,12.74,290400,2021-11-29
885,290677,0.0,0.0,32,0,12.73,290677,2021-11-29
886,290953,0.0,0.0,32,0,12.71,290953,2021-11-29
887,291220,0.0,0.0,32,0,12.71,291220,2021-11-29
888,291494,0.0,0.0,32,0,12.69,291494,2021-11-29
889,291758,0.0,0.0,32,0,12.69,291758,2021-11-29
890,292026,0.0,0.0,32,0,12.67,292026,2021-11-29
891,292290,0.0,0.0,32,0,12.67,292290,2021-11-29
892,292558,0.0,0.0,32,0,12.67,292558,2021-11-29
893,292834,0.0,0.0,32,0,12.67,292834,2021-11-29
894,293105,0.0,0.0,32,0,12.66,293105,2021-11-29
895,293383,0.0,0.0,32,0,12.66,293383,2021-11-29
896,293654,0.0,0.0,32,0,12.65,293654,2021-11-29
897,293928,0.0,0.0,32,0,12.65,293928,2021-11-29
898,294198,0.0,0.0,32,0,12.62,294198,2021-11-29
899,294478,0.0,0.0,32,0,12.62,294478,2021-11-29
900,294749,0.0,0.0,32,0,12.61,294749,2021-11-29
901,295017,0.0,0.0,32,0,12.61,295017,2021-11-29
902,295286,0.0,0.0,32,0,12.6,295286,2021-11-29
903,295556,0.0,0.0,32,0,12.6,295556,2021-11-29
904,295831,0.0,0.0,32,0,12.6,295831,2021-11-29
905,296099,0.0,0.0,32,0,12.6,296099,2021-11-29
906,296380,0.0,0.0,32,0,12.58,296380,2021-11-29
907,296649,0.0,0.0,32,0,12.42,296649,2021-11-29
908,296924,0.0,0.0,32,0,12.42,296924,2021-11-29
909,297188,0.0,0.0,32,0,12.53,297188,2021-11-29
910,297463,0.0,0.0,32,0,12.53,297463,2021-11-29
911,297739,0.0,0.0,32,0,12.53,297739,2021-11-29
912,298013,0.0,0.0,32,0,12.53,298013,2021-11-29
913,298287,0.0,0.0,32,0,12.55,298287,2021-11-29
914,298552,0.0,0.0,32,0,12.54,298552,2021-11-29
915,298820,0.0,0.0,32,0,12.53,298820,2021-11-29
916,299089,0.0,0.0,32,0,12.53,299089,2021-11-29
917,299370,0.0,0.0,32,0,12.54,299370,2021-11-29
918,299640,0.0,0.0,32,0,12.54,299640,2021-11-29
919,299922,0.0,0.0,32,0,12.53,299922,2021-11-29
920,300187,0.0,0.0,32,0,12.54,300187,2021-11-29
921,300453,0.0,0.0,32,0,12.54,300453,2021-11-29
922,300855,0.0,0.0,32,0,12.53,300855,2021-11-29
923,301124,0.0,0.0,32,0,12.53,301124,2021-11-29
924,301399,0.0,0.0,32,0,12.53,301399,2021-11-29
925,301673,0.0,0.0,32,0,12.53,301673,2021-11-29
926,301953,0.0,0.0,32,0,12.53,301953,2021-11-29
927,302218,0.0,0.0,32,0,12.52,302218,2021-11-29
928,302486,0.0,0.0,32,0,12.52,302486,2021-11-29
929,302756,0.0,0.0,32,0,12.52,302756,2021-11-29
930,303032,0.0,0.0,32,0,12.5,303032,2021-11-29
931,303306,0.0,0.0,32,0,12.5,303306,2021-11-29
932,303569,0.0,0.0,32,0,12.5,303569,2021-11-29
933,303849,0.0,0.0,32,0,12.5,303849,2021-11-29
934,304119,0.0,0.0,32,0,12.5,304119,2021-11-29
935,304406,0.0,0.0,32,0,12.5,304406,2021-11-29
936,304676,0.0,0.0,32,0,12.49,304676,2021-11-29
937,304945,0.0,0.0,32,0,12.5,304945,2021-11-29
938,305215,0.0,0.0,32,0,12.5,305215,2021-11-29
939,305489,0.0,0.0,32,0,12.5,305489,2021-11-29
940,305759,0.0,0.0,32,0,12.49,305759,2021-11-29
941,306034,0.0,0.0,32,0,12.49,306034,2021-11-29
942,306310,0.0,0.0,32,0,12.49,306310,2021-11-29
943,306578,0.0,0.0,32,0,12.5,306578,2021-11-29
944,306857,0.0,0.0,32,0,12.48,306857,2021-11-29
945,307124,0.0,0.0,32,0,12.48,307124,2021-11-29
946,307404,0.0,0.0,32,0,12.48,307404,2021-11-29
947,307667,0.0,0.0,32,0,12.48,307667,2021-11-29
948,307941,0.0,0.0,32,0,12.48,307941,2021-11-29
949,308211,0.0,0.0,32,0,12.46,308211,2021-11-29
950,308474,0.0,0.0,32,0,12.46,308474,2021-11-29
951,308749,0.0,0.0,32,0,12.48,308749,2021-11-29
952,309018,0.0,0.0,32,0,12.46,309018,2021-11-29
953,309299,0.0,0.0,32,0,12.46,309299,2021-11-29
954,309564,0.0,0.0,32,0,12.46,309564,2021-11-29
955,309843,0.0,0.0,32,0,12.46,309843,2021-11-29
956,310113,0.0,0.0,32,0,12.46,310113,2021-11-29
957,310389,0.0,0.0,32,0,12.46,310389,2021-11-29
958,310664,0.0,0.0,32,0,12.49,310664,2021-11-29
959,310939,0.0,0.0,32,0,12.5,310939,2021-11-29
960,311214,0.0,0.0,32,0,12.5,311214,2021-11-29
961,311477,0.0,0.0,32,0,12.5,311477,2021-11-29
962,311753,0.0,0.0,32,0,12.5,311753,2021-11-29
963,312027,0.0,0.0,32,0,12.5,312027,2021-11-29
964,312296,0.0,0.0,32,0,12.52,312296,2021-11-29
965,312559,0.0,0.0,32,0,12.5,312559,2021-11-29
966,312826,0.0,0.0,32,0,12.5,312826,2021-11-29
967,313091,0.0,0.0,32,0,12.52,313091,2021-11-29
968,313360,0.0,0.0,32,0,12.52,313360,2021-11-29
969,313622,0.0,0.0,32,0,12.52,313622,2021-11-29
970,313885,0.0,0.0,32,0,12.53,313885,2021-11-29
971,314153,0.0,0.0,32,0,12.5,314153,2021-11-29
972,314417,0.0,0.0,32,0,12.52,314417,2021-11-29
973,314686,0.0,0.0,32,0,12.52,314686,2021-11-29
974,314949,0.0,0.0,32,0,12.5,314949,2021-11-29
975,315216,0.0,0.0,32,0,12.5,315216,2021-11-29
976,315481,0.0,0.0,32,0,12.5,315481,2021-11-29
977,315756,0.0,0.0,32,0,12.5,315756,2021-11-29
978,316019,0.0,0.0,32,0,12.52,316019,2021-11-29
979,316288,0.0,0.0,32,0,12.52,316288,2021-11-29
980,316563,0.0,0.0,32,0,12.52,316563,2021-11-29
981,316826,0.0,0.0,32,0,12.52,316826,2021-11-29
982,317101,0.0,0.0,32,0,12.52,317101,2021-11-29
983,317364,0.0,0.0,32,0,12.5,317364,2021-11-29
984,317631,0.0,0.0,32,0,12.5,317631,2021-11-29
985,317896,0.0,0.0,32,0,12.5,317896,2021-11-29
986,318163,0.0,0.0,32,0,12.56,318163,2021-11-29
987,318427,0.0,0.0,32,0,12.56,318427,2021-11-29
988,318695,0.0,0.0,32,0,12.57,318695,2021-11-29
989,318959,0.0,0.0,32,0,12.57,318959,2021-11-29
990,319221,0.0,0.0,32,0,12.58,319221,2021-11-29
991,319616,0.0,0.0,32,0,12.57,319616,2021-11-29
992,319879,0.0,0.0,32,0,12.58,319879,2021-11-29
993,320152,0.0,0.0,32,0,12.58,320152,2021-11-29
994,320416,0.0,0.0,32,0,12.58,320416,2021-11-29
995,320686,0.0,0.0,32,0,12.58,320686,2021-11-29
996,320949,0.0,0.0,,,12.6,320949,2021-11-29
997,321507,,,,,12.52,321507,2021-11-29
998,328073,0.0,0.0,32,0,12.5,328073,2021-11-29
999,328342,0.0,0.0,32,0,12.5,328342,2021-11-29
1000,328770,0.0,0.0,32,0,12.49,328770,2021-11-29
1001,329037,0.0,0.0,32,0,12.5,329037,2021-11-29
1002,329311,0.0,0.0,32,0,12.49,329311,2021-11-29
1003,329574,0.0,0.0,32,0,12.49,329574,2021-11-29
1004,329849,0.0,0.0,32,0,12.48,329849,2021-11-29
1005,330113,0.0,0.0,32,0,12.49,330113,2021-11-29
1006,330382,0.0,0.0,32,0,12.48,330382,2021-11-29
1007,330650,0.0,0.0,32,0,12.49,330650,2021-11-29
1008,330913,0.0,0.0,32,0,12.46,330913,2021-11-29
1009,331189,0.0,0.0,32,0,12.46,331189,2021-11-29
1010,331451,0.0,0.0,32,0,12.48,331451,2021-11-29
1011,331719,0.0,0.0,32,0,12.46,331719,2021-11-29
1012,331990,0.0,0.0,32,0,12.46,331990,2021-11-29
1013,332258,0.0,0.0,32,0,12.46,332258,2021-11-29
1014,332521,0.0,0.0,32,0,12.46,332521,2021-11-29
1015,332790,0.0,0.0,32,0,12.46,332790,2021-11-29
1016,333065,0.0,0.0,32,0,12.46,333065,2021-11-29
1017,333329,0.0,0.0,32,0,12.46,333329,2021-11-29
1018,333603,0.0,0.0,32,0,12.46,333603,2021-11-29
1019,333869,0.0,0.0,32,0,12.46,333869,2021-11-29
1020,334146,0.0,0.0,32,0,12.48,334146,2021-11-29
1021,334417,0.0,0.0,32,0,12.45,334417,2021-11-29
1022,334692,0.0,0.0,32,0,12.46,334692,2021-11-29
1023,334961,0.0,0.0,32,0,12.46,334961,2021-11-29
1024,335230,0.0,0.0,32,0,12.46,335230,2021-11-29
1025,335502,0.0,0.0,32,0,12.46,335502,2021-11-29
1026,335768,0.0,0.0,32,0,12.46,335768,2021-11-29
1027,336037,0.0,0.0,32,0,12.46,336037,2021-11-29
1028,336312,0.0,0.0,32,0,12.46,336312,2021-11-29
1029,336585,0.0,0.0,32,0,12.46,336585,2021-11-29
1030,336858,0.0,0.0,32,0,12.46,336858,2021-11-29
1031,337135,0.0,0.0,32,0,12.46,337135,2021-11-29
1032,337402,0.0,0.0,32,0,12.46,337402,2021-11-29
1033,337675,0.0,0.0,32,0,12.46,337675,2021-11-29
1034,337945,0.0,0.0,32,0,12.46,337945,2021-11-29
1035,338211,0.0,0.0,32,0,12.46,338211,2021-11-29
1036,338496,0.0,0.0,32,0,12.46,338496,2021-11-29
1037,338758,0.0,0.0,32,0,12.46,338758,2021-11-29
1038,339031,0.0,0.0,32,0,12.46,339031,2021-11-29
1039,339297,0.0,0.0,32,0,12.46,339297,2021-11-29
1040,339570,0.0,0.0,32,0,12.5,339570,2021-11-29
1041,339835,0.0,0.0,32,0,12.49,339835,2021-11-29
1042,340115,0.0,0.0,32,0,12.5,340115,2021-11-29
1043,340380,0.0,0.0,32,0,12.49,340380,2021-11-29
1044,340647,0.0,0.0,32,0,12.5,340647,2021-11-29
1045,340917,0.0,0.0,32,0,12.5,340917,2021-11-29
1046,341188,0.0,0.0,32,0,12.5,341188,2021-11-29
1047,341469,0.0,0.0,32,0,12.5,341469,2021-11-29
1048,341737,0.0,0.0,32,0,12.5,341737,2021-11-29
1049,342017,0.0,0.0,32,0,12.46,342017,2021-11-29
1050,342281,0.0,0.0,32,0,12.46,342281,2021-11-29
1051,342554,0.0,0.0,32,0,12.46,342554,2021-11-29
1052,342819,0.0,0.0,32,0,12.46,342819,2021-11-29
1053,343094,0.0,0.0,32,0,12.46,343094,2021-11-29
1054,343357,0.0,0.0,32,0,12.46,343357,2021-11-29
1055,343626,0.0,0.0,32,0,12.46,343626,2021-11-29
1056,343901,0.0,0.0,32,0,12.46,343901,2021-11-29
1057,344164,0.0,0.0,32,0,12.46,344164,2021-11-29
1058,344432,0.0,0.0,32,0,12.46,344432,2021-11-29
1059,344696,0.0,0.0,32,0,12.46,344696,2021-11-29
1060,344970,0.0,0.0,32,0,12.46,344970,2021-11-29
1061,345234,0.0,0.0,32,0,12.46,345234,2021-11-29
1062,345508,0.0,0.0,32,0,12.45,345508,2021-11-29
1063,345772,0.0,0.0,32,0,12.46,345772,2021-11-29
1064,346041,0.0,0.0,32,0,12.45,346041,2021-11-29
1065,346397,0.0,0.0,32,0,12.46,346397,2021-11-29
1066,346659,0.0,0.0,32,0,12.46,346659,2021-11-29
1067,346929,0.0,0.0,32,0,12.46,346929,2021-11-29
1068,347192,0.0,0.0,32,0,12.46,347192,2021-11-29
1069,347459,0.0,0.0,32,0,12.46,347459,2021-11-29
1070,347723,0.0,0.0,32,0,12.46,347723,2021-11-29
1071,347999,0.0,0.0,32,0,12.46,347999,2021-11-29
1072,348262,0.0,0.0,32,0,12.52,348262,2021-11-29
1073,348530,0.0,0.0,32,0,12.53,348530,2021-11-29
1074,348800,0.0,0.0,32,0,12.53,348800,2021-11-29
1075,349069,0.0,0.0,32,0,12.53,349069,2021-11-29
1076,349343,0.0,0.0,32,0,12.53,349343,2021-11-29
1077,349606,0.0,0.0,32,0,12.53,349606,2021-11-29
1078,349874,0.0,0.0,32,0,12.53,349874,2021-11-29
1079,350139,0.0,0.0,32,0,12.54,350139,2021-11-29
1080,350413,0.0,0.0,32,0,12.54,350413,2021-11-29
1081,350676,0.0,0.0,32,0,12.54,350676,2021-11-29
1082,350950,0.0,0.0,,,12.57,350950,2021-11-29
