,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
2227,632614,1787.0,27.961695,37,88,13.81,632614,2021-11-17
2228,632879,1843.0,29.204437,37,87,13.79,632879,2021-11-17
2229,633154,1855.0,29.825808000000002,37,83,13.79,633154,2021-11-17
2230,633421,1885.0,30.447179000000002,37,79,13.81,633421,2021-11-17
2231,633692,1925.0,31.068550000000002,37,78,13.79,633692,2021-11-17
2232,633961,1963.0,31.689921000000002,37,76,13.81,633961,2021-11-17
2233,634242,1999.0,32.311292,37,77,13.79,634242,2021-11-17
2234,634518,2058.0,32.932663,37,74,13.78,634518,2021-11-17
2235,634798,2079.0,33.554034,37,73,13.78,634798,2021-11-17
2236,635068,2116.0,34.175405,37,72,13.79,635068,2021-11-17
2237,635343,2155.0,34.796776,36,72,13.79,635343,2021-11-17
2238,635615,2169.0,35.418147,36,69,13.82,635615,2021-11-17
2239,635885,2200.0,36.039518,36,68,13.78,635885,2021-11-17
2240,636156,2226.0,36.039518,36,70,13.79,636156,2021-11-17
2241,636437,1968.0,36.660889,46,94,13.78,636437,2021-11-17
2242,636716,1769.0,37.28226,36,70,13.79,636716,2021-11-17
2243,636989,1614.0,37.28226,32,52,13.77,636989,2021-11-17
2244,637257,1594.0,37.28226,16,12,13.82,637257,2021-11-17
2245,637535,1658.0,37.28226,15,10,13.77,637535,2021-11-17
2246,637816,1591.0,37.28226,20,21,13.78,637816,2021-11-17
2247,638086,1587.0,37.28226,23,32,13.79,638086,2021-11-17
2248,638370,1587.0,37.28226,29,49,13.79,638370,2021-11-17
2249,638646,1715.0,37.28226,31,59,13.77,638646,2021-11-17
2250,638916,1754.0,36.660889,32,58,13.75,638916,2021-11-17
2251,639185,1787.0,36.660889,35,76,13.79,639185,2021-11-17
2252,639459,1867.0,36.660889,36,71,13.81,639459,2021-11-17
2253,639734,1812.0,36.660889,37,76,13.78,639734,2021-11-17
2254,640016,1743.0,37.28226,37,79,13.78,640016,2021-11-17
2255,640293,1686.0,37.28226,38,82,13.75,640293,2021-11-17
2256,640566,1680.0,36.660889,36,82,13.79,640566,2021-11-17
2257,640835,1644.0,37.28226,37,83,13.79,640835,2021-11-17
2258,641118,1652.0,37.28226,37,85,13.79,641118,2021-11-17
2259,641386,1639.0,37.28226,37,86,13.79,641386,2021-11-17
2260,641659,1651.0,37.28226,37,85,13.79,641659,2021-11-17
2261,641930,1630.0,37.28226,37,87,13.78,641930,2021-11-17
2262,642205,1636.0,37.903631,37,87,13.78,642205,2021-11-17
2263,642476,1648.0,37.903631,37,87,13.74,642476,2021-11-17
2264,642748,1658.0,37.903631,37,87,13.79,642748,2021-11-17
2265,643014,1657.0,37.903631,37,87,13.78,643014,2021-11-17
2266,643287,1668.0,37.903631,37,88,13.78,643287,2021-11-17
2267,643558,1658.0,38.525002,37,87,13.78,643558,2021-11-17
2268,643826,1660.0,38.525002,37,86,13.79,643826,2021-11-17
2269,644126,1666.0,38.525002,37,87,13.79,644126,2021-11-17
2270,644397,1683.0,39.146373,38,90,13.78,644397,2021-11-17
2271,644671,1709.0,38.525002,37,89,13.78,644671,2021-11-17
2272,644940,1671.0,39.146373,37,88,13.79,644940,2021-11-17
2273,645220,1688.0,39.146373,37,87,13.78,645220,2021-11-17
2274,645490,1688.0,39.146373,37,88,13.78,645490,2021-11-17
2275,645766,1706.0,39.146373,37,86,13.78,645766,2021-11-17
2276,646036,1693.0,39.767744,37,86,13.75,646036,2021-11-17
2277,646308,1709.0,39.767744,37,86,13.78,646308,2021-11-17
2278,646579,1708.0,39.767744,37,87,13.79,646579,2021-11-17
2279,646859,1729.0,39.767744,37,86,13.78,646859,2021-11-17
2280,647145,1726.0,39.767744,37,85,13.79,647145,2021-11-17
2281,647421,1740.0,40.389115000000004,37,85,13.78,647421,2021-11-17
2282,647693,1749.0,40.389115000000004,37,84,13.78,647693,2021-11-17
2283,647966,1750.0,40.389115000000004,37,85,13.79,647966,2021-11-17
2284,648237,1768.0,41.010486,37,84,13.79,648237,2021-11-17
2285,648506,1756.0,41.010486,37,83,13.78,648506,2021-11-17
2286,648781,1769.0,41.010486,37,84,13.75,648781,2021-11-17
2287,649056,1787.0,41.010486,38,83,13.79,649056,2021-11-17
2288,649335,1787.0,41.631857000000004,22,18,13.79,649335,2021-11-17
2289,649601,1757.0,41.631857000000004,14,9,13.82,649601,2021-11-17
2290,649876,1753.0,41.010486,16,12,13.78,649876,2021-11-17
2291,650145,1718.0,41.010486,17,13,13.78,650145,2021-11-17
2292,650427,1701.0,40.389115000000004,17,14,13.79,650427,2021-11-17
2293,650696,1679.0,40.389115000000004,17,14,13.81,650696,2021-11-17
2294,650976,1668.0,39.767744,23,27,13.75,650976,2021-11-17
2295,651246,1712.0,39.767744,27,40,13.78,651246,2021-11-17
2296,651530,1751.0,39.767744,27,38,13.75,651530,2021-11-17
2297,651797,1744.0,39.146373,27,38,13.79,651797,2021-11-17
2298,652078,1727.0,39.146373,27,38,13.78,652078,2021-11-17
2299,652356,1700.0,39.146373,27,38,13.78,652356,2021-11-17
2300,652623,1670.0,39.146373,27,37,13.79,652623,2021-11-17
2301,652898,1662.0,39.146373,18,14,13.79,652898,2021-11-17
2302,653173,1647.0,38.525002,20,23,13.81,653173,2021-11-17
2303,653448,1639.0,38.525002,25,35,13.81,653448,2021-11-17
2304,653717,1637.0,38.525002,27,42,13.79,653717,2021-11-17
2305,653992,1645.0,38.525002,29,46,13.82,653992,2021-11-17
2306,654266,1696.0,37.903631,29,46,13.78,654266,2021-11-17
2307,654544,1683.0,37.903631,29,45,13.79,654544,2021-11-17
2308,654814,1680.0,37.903631,29,46,13.78,654814,2021-11-17
2309,655091,1661.0,38.525002,29,46,13.74,655091,2021-11-17
2310,655366,1655.0,38.525002,29,47,13.79,655366,2021-11-17
2311,655639,1647.0,38.525002,19,17,13.75,655639,2021-11-17
2312,655913,1630.0,38.525002,19,18,13.79,655913,2021-11-17
2313,656192,1634.0,38.525002,20,20,13.79,656192,2021-11-17
2314,656470,1628.0,37.903631,20,20,13.79,656470,2021-11-17
2315,656743,1628.0,37.903631,20,20,13.84,656743,2021-11-17
2316,657014,1623.0,37.903631,16,14,13.79,657014,2021-11-17
2317,657296,1610.0,37.903631,17,14,13.81,657296,2021-11-17
2318,657570,1603.0,37.903631,17,15,13.75,657570,2021-11-17
2319,657840,1592.0,37.903631,17,15,13.83,657840,2021-11-17
2320,658116,1591.0,38.525002,17,15,13.78,658116,2021-11-17
2321,658391,1592.0,38.525002,17,15,13.78,658391,2021-11-17
2322,658673,1564.0,38.525002,17,15,13.79,658673,2021-11-17
2323,658944,1580.0,38.525002,17,15,13.78,658944,2021-11-17
2324,659225,1597.0,38.525002,17,14,13.81,659225,2021-11-17
2325,659497,1605.0,39.146373,16,14,13.79,659497,2021-11-17
2326,659773,1398.0,39.146373,15,14,13.75,659773,2021-11-17
2327,660043,1322.0,39.146373,15,14,13.77,660043,2021-11-17
2328,660322,1416.0,39.146373,16,13,13.77,660322,2021-11-17
2329,660592,1594.0,39.146373,16,13,13.75,660592,2021-11-17
2330,660873,1639.0,38.525002,16,14,13.77,660873,2021-11-17
2331,661139,1614.0,37.903631,16,14,13.79,661139,2021-11-17
2332,661421,1592.0,37.903631,21,23,13.75,661421,2021-11-17
2333,661694,1643.0,37.903631,21,23,13.78,661694,2021-11-17
2334,662042,1602.0,37.903631,20,21,13.78,662042,2021-11-17
2335,662307,1651.0,38.525002,20,21,13.78,662307,2021-11-17
2336,662577,1657.0,39.146373,20,21,13.77,662577,2021-11-17
2337,662852,1686.0,39.767744,16,12,13.79,662852,2021-11-17
2338,663120,1663.0,39.767744,16,13,13.79,663120,2021-11-17
2339,663404,1642.0,40.389115000000004,17,14,13.81,663404,2021-11-17
2340,663670,1660.0,41.010486,17,14,13.75,663670,2021-11-17
2341,663947,1713.0,41.010486,17,14,13.79,663947,2021-11-17
2342,664216,1743.0,41.631857000000004,18,13,13.77,664216,2021-11-17
2343,664647,1773.0,41.631857000000004,17,13,13.78,664647,2021-11-17
2344,664918,1764.0,41.631857000000004,17,13,13.75,664918,2021-11-17
2345,665191,1764.0,41.631857000000004,17,14,13.71,665191,2021-11-17
2346,665460,1749.0,41.631857000000004,17,13,13.78,665460,2021-11-17
2347,665742,1748.0,41.010486,17,13,13.78,665742,2021-11-17
2348,666013,1737.0,41.631857000000004,17,13,13.75,666013,2021-11-17
2349,666284,1728.0,40.389115000000004,17,14,13.78,666284,2021-11-17
2350,666555,1719.0,41.010486,17,13,13.77,666555,2021-11-17
2351,666836,1710.0,40.389115000000004,17,13,13.79,666836,2021-11-17
2352,667106,1700.0,39.767744,17,13,13.75,667106,2021-11-17
2353,667379,1682.0,39.767744,17,13,13.75,667379,2021-11-17
2354,667651,1668.0,39.146373,17,14,13.77,667651,2021-11-17
2355,667920,1651.0,39.146373,16,13,13.79,667920,2021-11-17
2356,668195,1620.0,38.525002,16,14,13.78,668195,2021-11-17
2357,668466,1603.0,37.28226,16,14,13.77,668466,2021-11-17
2358,668738,1576.0,37.28226,16,14,13.75,668738,2021-11-17
2359,669003,1562.0,37.28226,16,14,13.71,669003,2021-11-17
2360,669286,1569.0,37.28226,16,14,13.75,669286,2021-11-17
2361,669574,1576.0,37.28226,16,13,13.79,669574,2021-11-17
2362,669846,1595.0,37.903631,16,13,13.79,669846,2021-11-17
2363,670115,1610.0,38.525002,16,13,13.75,670115,2021-11-17
2364,670396,1622.0,38.525002,16,13,13.75,670396,2021-11-17
2365,670675,1625.0,38.525002,16,13,13.74,670675,2021-11-17
2366,670948,1613.0,38.525002,16,13,13.79,670948,2021-11-17
2367,671216,1607.0,37.903631,16,14,13.71,671216,2021-11-17
2368,671498,1595.0,37.28226,16,14,13.77,671498,2021-11-17
2369,671766,1584.0,37.903631,16,14,13.78,671766,2021-11-17
2370,672040,1599.0,37.903631,16,13,13.78,672040,2021-11-17
2371,672304,1605.0,37.903631,16,14,13.73,672304,2021-11-17
2372,672580,1602.0,37.903631,16,14,13.78,672580,2021-11-17
2373,672866,1603.0,37.903631,16,13,13.71,672866,2021-11-17
2374,673143,1603.0,37.903631,16,14,13.78,673143,2021-11-17
2375,673418,1593.0,37.903631,16,14,13.78,673418,2021-11-17
2376,673694,1584.0,37.903631,16,14,13.78,673694,2021-11-17
2377,673976,1588.0,37.903631,16,14,13.78,673976,2021-11-17
2378,674244,1590.0,37.28226,16,14,13.74,674244,2021-11-17
2379,674520,1595.0,37.903631,16,13,13.79,674520,2021-11-17
2380,674795,1619.0,38.525002,16,13,13.78,674795,2021-11-17
2381,675076,1622.0,38.525002,16,13,13.79,675076,2021-11-17
2382,675345,1640.0,39.146373,16,13,13.79,675345,2021-11-17
2383,675624,1647.0,39.146373,16,13,13.79,675624,2021-11-17
2384,675896,1658.0,39.767744,16,13,13.79,675896,2021-11-17
2385,676177,1677.0,39.767744,17,13,13.74,676177,2021-11-17
2386,676454,1681.0,39.767744,17,13,13.78,676454,2021-11-17
2387,676728,1687.0,39.767744,17,13,13.78,676728,2021-11-17
2388,676997,1686.0,39.767744,17,13,13.75,676997,2021-11-17
2389,677272,1673.0,39.767744,17,13,13.75,677272,2021-11-17
2390,677547,1666.0,39.767744,17,14,13.78,677547,2021-11-17
2391,677816,1654.0,39.146373,17,14,13.77,677816,2021-11-17
2392,678092,1643.0,39.146373,16,13,13.78,678092,2021-11-17
2393,678368,1618.0,38.525002,16,14,13.78,678368,2021-11-17
2394,678644,1608.0,37.903631,16,14,13.78,678644,2021-11-17
2395,678913,1594.0,37.903631,16,14,13.78,678913,2021-11-17
2396,679193,1573.0,37.28226,16,14,13.78,679193,2021-11-17
2397,679465,1564.0,37.28226,16,14,13.77,679465,2021-11-17
2398,679743,1549.0,36.660889,16,14,13.79,679743,2021-11-17
2399,680013,1535.0,36.039518,16,14,13.78,680013,2021-11-17
2400,680290,1527.0,36.660889,16,14,13.75,680290,2021-11-17
2401,680558,1533.0,36.660889,16,14,13.77,680558,2021-11-17
2402,680841,1536.0,36.660889,16,13,13.78,680841,2021-11-17
2403,681114,1541.0,36.660889,16,13,13.78,681114,2021-11-17
2404,681392,1559.0,36.660889,16,13,13.78,681392,2021-11-17
2405,681659,1560.0,37.28226,16,13,13.82,681659,2021-11-17
2406,681935,1567.0,37.28226,16,13,13.81,681935,2021-11-17
2407,682215,1575.0,37.903631,16,13,13.81,682215,2021-11-17
2408,682489,1591.0,37.903631,16,13,13.78,682489,2021-11-17
2409,682772,1595.0,37.903631,16,13,13.77,682772,2021-11-17
2410,683039,1608.0,37.903631,16,13,13.78,683039,2021-11-17
2411,683325,1613.0,37.903631,16,13,13.73,683325,2021-11-17
2412,683596,1604.0,37.903631,16,13,13.77,683596,2021-11-17
2413,683871,1603.0,37.903631,16,13,13.79,683871,2021-11-17
2414,684143,1607.0,37.903631,16,13,13.77,684143,2021-11-17
2415,684423,1614.0,38.525002,16,13,13.78,684423,2021-11-17
2416,684698,1629.0,38.525002,16,13,13.78,684698,2021-11-17
2417,684973,1644.0,39.146373,16,13,13.81,684973,2021-11-17
2418,685238,1662.0,39.146373,16,13,13.79,685238,2021-11-17
2419,685511,1674.0,39.767744,17,13,13.79,685511,2021-11-17
2420,685783,1693.0,40.389115000000004,17,13,13.79,685783,2021-11-17
2421,686056,1712.0,40.389115000000004,17,13,13.79,686056,2021-11-17
2422,686339,1731.0,41.010486,17,13,13.78,686339,2021-11-17
2423,686607,1746.0,41.010486,17,13,13.79,686607,2021-11-17
2424,686882,1764.0,41.631857000000004,17,13,13.77,686882,2021-11-17
2425,687158,1777.0,42.253228,17,13,13.77,687158,2021-11-17
2426,687439,1781.0,42.253228,17,13,13.78,687439,2021-11-17
2427,687708,1779.0,42.253228,17,13,13.78,687708,2021-11-17
2428,687982,1776.0,42.253228,17,13,13.78,687982,2021-11-17
2429,688245,1767.0,41.631857000000004,17,13,13.83,688245,2021-11-17
2430,688527,1746.0,41.010486,17,13,13.78,688527,2021-11-17
2431,688795,1731.0,41.010486,17,13,13.77,688795,2021-11-17
2432,689077,1703.0,40.389115000000004,17,13,13.78,689077,2021-11-17
2433,689346,1679.0,39.767744,17,13,13.79,689346,2021-11-17
2434,689628,1645.0,39.146373,16,14,13.78,689628,2021-11-17
2435,689897,1611.0,37.903631,16,14,13.79,689897,2021-11-17
2436,690172,1577.0,36.660889,16,14,13.78,690172,2021-11-17
2437,690448,1528.0,36.039518,16,14,13.77,690448,2021-11-17
2438,690716,1491.0,35.418147,16,14,13.75,690716,2021-11-17
2439,690995,1441.0,34.175405,15,14,13.75,690995,2021-11-17
2440,691267,1380.0,32.932663,15,14,13.77,691267,2021-11-17
2441,691545,1309.0,31.068550000000002,15,15,13.78,691545,2021-11-17
2442,691813,1219.0,29.825808000000002,15,17,13.71,691813,2021-11-17
2443,692086,1093.0,28.583066,15,21,13.73,692086,2021-11-17
2444,692366,962.0,27.340324,16,21,13.78,692366,2021-11-17
2445,692643,1269.0,26.718953,15,14,13.75,692643,2021-11-17
2446,692914,1512.0,26.097582,16,13,13.78,692914,2021-11-17
2447,693187,1568.0,26.097582,16,13,13.74,693187,2021-11-17
2448,693456,1543.0,26.097582,16,14,13.77,693456,2021-11-17
2449,693738,1487.0,26.097582,16,14,13.75,693738,2021-11-17
2450,694013,1468.0,26.097582,16,14,13.81,694013,2021-11-17
2451,694294,1483.0,26.718953,16,13,13.79,694294,2021-11-17
2452,694572,1513.0,26.718953,16,14,13.78,694572,2021-11-17
2453,694839,1544.0,26.718953,16,14,13.78,694839,2021-11-17
2454,695114,1557.0,26.718953,16,14,13.78,695114,2021-11-17
2455,695377,1584.0,26.718953,19,20,13.75,695377,2021-11-17
2456,695652,1642.0,26.718953,25,35,13.79,695652,2021-11-17
2457,695925,1671.0,27.340324,30,50,13.77,695925,2021-11-17
2458,696203,1756.0,26.718953,30,48,13.75,696203,2021-11-17
2459,696473,1753.0,26.718953,30,48,13.79,696473,2021-11-17
2460,696747,1770.0,27.340324,32,58,13.78,696747,2021-11-17
2461,697016,1832.0,27.340324,32,58,13.75,697016,2021-11-17
2462,697297,1837.0,27.961695,32,57,13.81,697297,2021-11-17
2463,697574,1869.0,28.583066,32,56,13.79,697574,2021-11-17
2464,697853,1887.0,29.204437,32,57,13.79,697853,2021-11-17
2465,698119,1912.0,29.825808000000002,32,55,13.77,698119,2021-11-17
2466,698399,1928.0,30.447179000000002,32,55,13.78,698399,2021-11-17
2467,698669,1959.0,30.447179000000002,24,23,13.82,698669,2021-11-17
2468,698943,1901.0,31.068550000000002,18,11,13.78,698943,2021-11-17
2469,699219,1918.0,31.068550000000002,17,11,13.79,699219,2021-11-17
2470,699494,1864.0,31.689921000000002,20,18,13.77,699494,2021-11-17
2471,699769,1697.0,31.068550000000002,23,32,13.79,699769,2021-11-17
2472,700034,1604.0,31.689921000000002,25,35,13.79,700034,2021-11-17
2473,700307,1622.0,31.689921000000002,25,34,13.81,700307,2021-11-17
2474,700583,1628.0,31.689921000000002,25,33,13.79,700583,2021-11-17
2475,700864,1638.0,31.689921000000002,27,38,13.83,700864,2021-11-17
2476,701133,1664.0,31.689921000000002,27,40,13.79,701133,2021-11-17
2477,701413,1696.0,32.311292,29,47,13.81,701413,2021-11-17
2478,701684,1693.0,32.311292,29,47,13.79,701684,2021-11-17
2479,702107,1661.0,32.932663,29,45,13.79,702107,2021-11-17
2480,702372,1665.0,32.932663,29,45,13.81,702372,2021-11-17
2481,702649,1681.0,32.932663,29,44,13.79,702649,2021-11-17
2482,702916,1682.0,33.554034,29,44,13.79,702916,2021-11-17
2483,703193,1670.0,33.554034,29,45,13.78,703193,2021-11-17
2484,703473,1659.0,33.554034,29,45,13.74,703473,2021-11-17
2485,703749,1630.0,34.175405,29,45,13.78,703749,2021-11-17
2486,704024,1612.0,34.175405,29,45,13.78,704024,2021-11-17
2487,704293,1607.0,34.796776,30,53,13.81,704293,2021-11-17
2488,704574,1602.0,34.796776,30,50,13.78,704574,2021-11-17
2489,704850,1602.0,34.796776,30,51,13.79,704850,2021-11-17
2490,705123,1597.0,35.418147,30,54,13.75,705123,2021-11-17
2491,705394,1591.0,35.418147,32,65,13.78,705394,2021-11-17
2492,705675,1642.0,36.039518,33,63,13.81,705675,2021-11-17
2493,705951,1632.0,36.039518,33,62,13.79,705951,2021-11-17
2494,706227,1638.0,36.039518,33,63,13.75,706227,2021-11-17
2495,706495,1634.0,36.039518,33,63,13.78,706495,2021-11-17
2496,706770,1625.0,36.039518,33,64,13.79,706770,2021-11-17
2497,707043,1597.0,36.039518,33,63,13.78,707043,2021-11-17
2498,707320,1570.0,36.039518,33,65,13.78,707320,2021-11-17
2499,707592,1551.0,36.039518,33,65,13.75,707592,2021-11-17
2500,707859,1552.0,36.039518,34,68,13.75,707859,2021-11-17
2501,708147,1550.0,36.039518,34,67,13.77,708147,2021-11-17
2502,708416,1554.0,36.039518,34,66,13.78,708416,2021-11-17
2503,708698,1557.0,36.039518,34,66,13.79,708698,2021-11-17
2504,708972,1541.0,36.039518,34,66,13.75,708972,2021-11-17
2505,709248,1553.0,36.039518,34,66,13.78,709248,2021-11-17
2506,709517,1545.0,36.039518,34,70,13.79,709517,2021-11-17
2507,709796,1542.0,36.039518,34,66,13.78,709796,2021-11-17
2508,710068,1542.0,36.039518,34,67,13.79,710068,2021-11-17
2509,710354,1538.0,36.039518,34,67,13.79,710354,2021-11-17
2510,710631,1532.0,35.418147,36,72,13.78,710631,2021-11-17
2511,710922,1547.0,35.418147,35,70,13.79,710922,2021-11-17
2512,711201,1525.0,35.418147,35,72,13.79,711201,2021-11-17
2513,711488,1526.0,35.418147,35,72,13.79,711488,2021-11-17
2514,711769,1515.0,35.418147,35,74,13.78,711769,2021-11-17
2515,712038,1518.0,34.796776,35,74,13.79,712038,2021-11-17
2516,712316,1496.0,34.796776,35,72,13.79,712316,2021-11-17
2517,712583,1509.0,34.796776,35,73,13.79,712583,2021-11-17
2518,712870,1493.0,34.796776,35,73,13.81,712870,2021-11-17
2519,713143,1497.0,34.796776,36,74,13.78,713143,2021-11-17
2520,713408,1499.0,34.796776,36,74,13.79,713408,2021-11-17
2521,713683,1510.0,34.796776,36,75,13.79,713683,2021-11-17
2522,713970,1499.0,34.796776,36,74,13.79,713970,2021-11-17
2523,714245,1490.0,34.175405,36,75,13.79,714245,2021-11-17
2524,714526,1493.0,34.175405,36,76,13.78,714526,2021-11-17
2525,714797,1497.0,34.175405,30,50,13.81,714797,2021-11-17
2526,715078,1457.0,34.175405,30,55,13.75,715078,2021-11-17
2527,715354,1455.0,34.175405,30,55,13.77,715354,2021-11-17
2528,715627,1453.0,34.175405,30,56,13.75,715627,2021-11-17
2529,715893,1451.0,33.554034,30,56,13.77,715893,2021-11-17
2530,716169,1444.0,33.554034,30,56,13.78,716169,2021-11-17
2531,716436,1448.0,33.554034,30,56,13.78,716436,2021-11-17
2532,716717,1443.0,33.554034,30,56,13.77,716717,2021-11-17
2533,716987,1450.0,33.554034,34,72,13.79,716987,2021-11-17
2534,717278,1538.0,33.554034,36,78,13.78,717278,2021-11-17
2535,717550,1532.0,33.554034,36,74,13.79,717550,2021-11-17
2536,717828,1543.0,33.554034,36,73,13.78,717828,2021-11-17
2537,718101,1538.0,33.554034,36,75,13.79,718101,2021-11-17
2538,718382,1527.0,33.554034,36,74,13.77,718382,2021-11-17
2539,718651,1506.0,33.554034,36,76,13.77,718651,2021-11-17
2540,718923,1507.0,34.175405,36,76,13.77,718923,2021-11-17
2541,719327,1503.0,34.175405,36,77,13.79,719327,2021-11-17
2542,719595,1499.0,34.175405,36,76,13.79,719595,2021-11-17
2543,719872,1515.0,34.175405,36,75,13.78,719872,2021-11-17
2544,720142,1501.0,34.796776,36,78,13.79,720142,2021-11-17
2545,720424,1504.0,34.796776,36,76,13.78,720424,2021-11-17
2546,720691,1514.0,34.796776,36,76,13.78,720691,2021-11-17
2547,720969,1514.0,34.796776,36,77,13.77,720969,2021-11-17
2548,721243,1523.0,34.796776,36,76,13.75,721243,2021-11-17
2549,721516,1521.0,34.796776,45,92,13.78,721516,2021-11-17
2550,721792,1605.0,34.796776,41,100,13.78,721792,2021-11-17
2551,722069,1609.0,35.418147,40,100,13.78,722069,2021-11-17
2552,722336,1590.0,35.418147,39,100,13.77,722336,2021-11-17
2553,722617,1578.0,35.418147,31,60,13.78,722617,2021-11-17
2554,722892,1514.0,35.418147,32,68,13.78,722892,2021-11-17
2555,723174,1510.0,35.418147,32,63,13.78,723174,2021-11-17
2556,723443,1510.0,35.418147,32,61,13.81,723443,2021-11-17
2557,723713,1512.0,35.418147,37,71,13.81,723713,2021-11-17
2558,723987,1582.0,35.418147,39,85,13.77,723987,2021-11-17
2559,724256,1607.0,35.418147,36,82,13.82,724256,2021-11-17
2560,724531,1591.0,35.418147,37,90,13.77,724531,2021-11-17
2561,724803,1588.0,35.418147,39,95,13.79,724803,2021-11-17
2562,725076,1628.0,36.039518,38,98,13.78,725076,2021-11-17
2563,725345,1584.0,36.039518,38,98,13.78,725345,2021-11-17
2564,725621,1613.0,36.039518,38,100,13.79,725621,2021-11-17
2565,725895,1581.0,36.660889,38,100,13.78,725895,2021-11-17
2566,726175,1606.0,36.660889,38,100,13.75,726175,2021-11-17
2567,726447,1583.0,36.660889,38,100,13.79,726447,2021-11-17
2568,726721,1618.0,36.660889,34,64,13.78,726721,2021-11-17
2569,726996,1573.0,37.28226,31,55,13.81,726996,2021-11-17
2570,727276,1575.0,37.28226,30,50,13.77,727276,2021-11-17
2571,727547,1580.0,37.28226,30,51,13.81,727547,2021-11-17
2572,727828,1573.0,36.660889,30,51,13.78,727828,2021-11-17
2573,728098,1568.0,36.660889,30,52,13.78,728098,2021-11-17
2574,728378,1565.0,36.660889,30,53,13.79,728378,2021-11-17
2575,728648,1555.0,36.660889,27,40,13.79,728648,2021-11-17
2576,728932,1542.0,36.039518,15,11,13.79,728932,2021-11-17
2577,729211,1530.0,36.039518,15,11,13.79,729211,2021-11-17
2578,729483,1516.0,35.418147,16,15,13.81,729483,2021-11-17
2579,729756,1463.0,34.796776,17,16,13.78,729756,2021-11-17
2580,730033,1467.0,34.175405,16,15,13.78,730033,2021-11-17
2581,730306,1444.0,34.175405,15,13,13.79,730306,2021-11-17
2582,730575,1404.0,33.554034,15,14,13.79,730575,2021-11-17
2583,730857,1376.0,32.932663,15,14,13.78,730857,2021-11-17
2584,731133,1353.0,32.932663,15,14,13.78,731133,2021-11-17
2585,731407,1336.0,32.311292,15,14,13.78,731407,2021-11-17
2586,731676,1328.0,31.689921000000002,16,16,13.81,731676,2021-11-17
2587,731957,1324.0,31.068550000000002,23,36,13.78,731957,2021-11-17
2588,732227,1313.0,31.068550000000002,25,45,13.79,732227,2021-11-17
2589,732502,1312.0,31.068550000000002,27,52,13.82,732502,2021-11-17
2590,732771,1356.0,30.447179000000002,28,53,13.79,732771,2021-11-17
2591,733045,1386.0,30.447179000000002,28,50,13.77,733045,2021-11-17
2592,733315,1351.0,30.447179000000002,28,53,13.78,733315,2021-11-17
2593,733591,1351.0,30.447179000000002,32,80,13.77,733591,2021-11-17
2594,733865,1412.0,30.447179000000002,33,77,13.79,733865,2021-11-17
2595,734136,1361.0,30.447179000000002,35,76,13.77,734136,2021-11-17
2596,734413,1355.0,30.447179000000002,35,75,13.78,734413,2021-11-17
2597,734681,1326.0,30.447179000000002,35,75,13.78,734681,2021-11-17
2598,734965,1334.0,30.447179000000002,35,74,13.78,734965,2021-11-17
2599,735229,1338.0,30.447179000000002,35,76,13.77,735229,2021-11-17
2600,735505,1340.0,30.447179000000002,35,76,13.75,735505,2021-11-17
2601,735775,1340.0,30.447179000000002,32,65,13.74,735775,2021-11-17
2602,736050,1318.0,30.447179000000002,30,56,13.75,736050,2021-11-17
2603,736322,1312.0,30.447179000000002,31,61,13.75,736322,2021-11-17
2604,736599,1318.0,30.447179000000002,30,53,13.77,736599,2021-11-17
2605,736870,1313.0,30.447179000000002,25,34,13.78,736870,2021-11-17
2606,737278,1332.0,30.447179000000002,14,12,13.79,737278,2021-11-17
2607,737545,1324.0,30.447179000000002,15,14,13.81,737545,2021-11-17
2608,737825,1290.0,29.825808000000002,28,59,13.79,737825,2021-11-17
2609,738095,1370.0,29.825808000000002,33,77,13.74,738095,2021-11-17
2610,738376,1488.0,29.825808000000002,35,83,13.78,738376,2021-11-17
2611,738652,1430.0,29.825808000000002,36,79,13.79,738652,2021-11-17
2612,738927,1389.0,29.825808000000002,35,79,13.78,738927,2021-11-17
2613,739211,1369.0,30.447179000000002,36,89,13.75,739211,2021-11-17
2614,739478,1408.0,30.447179000000002,36,88,13.75,739478,2021-11-17
2615,739910,1375.0,30.447179000000002,36,91,13.74,739910,2021-11-17
2616,740180,1381.0,30.447179000000002,36,91,13.75,740180,2021-11-17
2617,740454,1352.0,30.447179000000002,45,100,13.79,740454,2021-11-17
2618,740722,1414.0,30.447179000000002,47,100,13.78,740722,2021-11-17
2619,740998,1367.0,30.447179000000002,47,100,13.78,740998,2021-11-17
2620,741273,1639.0,30.447179000000002,48,90,13.75,741273,2021-11-17
2621,741554,2094.0,30.447179000000002,36,83,13.79,741554,2021-11-17
2622,741830,1972.0,30.447179000000002,37,71,13.79,741830,2021-11-17
2623,742106,1917.0,30.447179000000002,35,69,13.78,742106,2021-11-17
2624,742375,1899.0,30.447179000000002,35,67,13.82,742375,2021-11-17
2625,742654,1918.0,30.447179000000002,35,69,13.79,742654,2021-11-17
2626,742932,1919.0,29.825808000000002,37,73,13.79,742932,2021-11-17
2627,743206,1910.0,29.825808000000002,37,75,13.81,743206,2021-11-17
2628,743476,1896.0,29.825808000000002,31,44,13.81,743476,2021-11-17
2629,743756,1852.0,29.825808000000002,33,64,13.82,743756,2021-11-17
